ascites_7873_1	ascites_7873_2	ascites_7882_1	ascites_7882_2	ascites_7892_1	ascites_7892_2
RPL15P2	0.150738	0.277268666666667	0.125726133333333	0.133251366666667	0	0.248646666666667
RPL15P20	0	0.144662166666667	0	0	0	0.0961318333333333
RPL15P21	0	0	0	0.291079833333333	0	0.239435
RPL15P3	0.8325115	0.941181833333333	0.674457	0.641742166666667	0.674457	0.8111245
RPL15P4	0.0800294333333333	0.07280065	0	0	0.0461846166666667	0.00528305
RPL17	2127.97333333333	2068.42666666667	1756.365	2068.42666666667	1959.89166666667	2127.97333333333
RPL17-C18orf32	5.60542833333333	1.404815	3.984885	8.68568666666667	3.64382333333333	4.48268
RPL17P1	0	0	0	0	0	0
RPL17P11	0	0	0.690704333333333	0	0	0
RPL17P12	0	0	0	0	0	0
RPL17P17	0.30724	0.160901166666667	0	0.14846175	0.581877333333333	0.10956125
RPL17P19	0	0	0	0	0	0
RPL17P2	0	0	0	0.205703666666667	0.266736666666667	0.165095166666667
RPL17P20	0.166108166666667	0.1619825	87.3365666666667	0	0.0916369166666667	0.110715166666667
RPL17P22	0.468026666666667	0.472814666666667	0	0.1516815	0.196829166666667	0.385776833333333
RPL17P25	0.309879166666667	0	0	0	0.192912333333333	0.248878
RPL17P26	0	0.313269	0	0	0	0
RPL17P3	0	0	0.292028333333333	0.321126	0.210567166666667	0
RPL17P33	0.166378833333333	0	0.134983866666667	0	0.0917387333333333	0
RPL17P35	0	0	0	0	0	0.112607616666667
RPL17P37	0	0	0.163639333333333	0.452024333333333	0.295939333333333	0
RPL17P40	1.22612966666667	0.716134833333333	0	0.687711666666667	1.24851333333333	0.6136455
RPL17P41	0	0	0	0	0	0
RPL17P43	0.340245166666667	0	0.13415635	0.1410548	0.0856342166666667	0.304995666666667
RPL17P44	0	0	0	0	0.0928447833333333	0
RPL17P45	0	0	0	0	0	0
RPL17P46	0.3189505	0.1657345	0	0.153622666666667	0	0
RPL17P49	0	0	0	0	0	0
RPL17P50	2.38471833333333	2.66637666666667	1.80635166666667	3.18073166666667	1.45032	1.54858333333333
RPL17P51	0	0	517.6475	0	0	0.683624833333333
RPL18	745.974166666667	852.757833333333	1228.285	1328.05	1228.285	1113.42166666667
RPL18A	262.033666666667	409.526	888.905666666667	888.905666666667	723.805166666667	725.323166666667
RPL18AP14	0	0	0	0	0	0
RPL18AP15	0	0	0	0	0	0
RPL18AP16	0	0	0.286769166666667	0.316357666666667	0	0
RPL18AP17	0	0	0	1.2075415	0	0
RPL18AP2	0.199352833333333	0.382226333333333	0.165266333333333	0	0.116229233333333	0.3176775
RPL18AP3	0	0	1.24084216666667	0	0.852242333333333	0
RPL18AP7	0.178411666666667	0.174804833333333	0.4456415	0.4788155	0.754500833333333	0.415692833333333
RPL18AP8	0	0	0	0	0	0.121668833333333
RPL18P10	1.11652533333333	0.640499833333333	0.428697166666667	0.309953	0.817040333333333	1.204101
RPL18P11	0	0	0	0	0	0.1209582
RPL18P13	0.160821666666667	0.155445666666667	34.70695	0	0	0
RPL19	1275.00333333333	1578.54	1867.005	1901.34166666667	1938.67	1879
RPL19P1	0	0	0	0	0	0.18262425
RPL19P11	0.692964666666667	1.41339333333333	1.02713366666667	2.39022333333333	1.45066666666667	0.942311833333333
RPL19P13	0	0	0	0	0	0
RPL19P14	0	0.152106416666667	45.6991666666667	0	0.278332	0
RPL19P18	0	0	0.382346666666667	0	0	0
RPL19P20	0	0	0.121668833333333	0	0	0
RPL19P21	0.153103583333333	0.282129166666667	0.12176485	0	0.176358	0.106885816666667
RPL21	2146.08833333333	1959.89166666667	2057.12166666667	1616.80833333333	1526.94833333333	1724.13333333333
RPL21P1	0.426249666666667	0.382346666666667	0	0.170979166666667	0.3333205	0.5898665
RPL21P10	1.34470833333333	0.951483166666666	0.6713625	0.544161333333333	0.859479166666667	0.930485166666667
RPL21P103	0	0	0	0	0	0
RPL21P104	0	0	0	0	0	0
RPL21P106	0	0	0	0	0.1177997	0.1466735
RPL21P107	0.606793	0	0.177568666666667	0	0.126826066666667	0
RPL21P108	0	0	0	0	0	0
RPL21P109	0.202973	0	0	0	0.119544416666667	0
RPL21P11	1.05736033333333	0.825164166666667	0.292322	1.27618166666667	0	0.453227
RPL21P110	0.501227833333333	0	0	0.410714166666667	0.133251366666667	0.169024
RPL21P111	0	0.200689	0	0.3684225	0	0
RPL21P112	0	0	0	0	0	0
RPL21P116	0.4116485	0.340628166666667	0	0.187388	0	0
RPL21P119	1.11988783333333	2.46148333333333	0	2.29186666666667	0.809495166666667	2.22104166666667
RPL21P12	0	0	0	0	0	0.13182135
RPL21P120	0.6183765	0	0	0.440808	0.766185666666667	0
RPL21P121	1.61159333333333	3.100355	0.939966666666667	1.0678925	1.0037715	2.36384333333333
RPL21P122	0.702521833333333	1.46009166666667	1.25953733333333	0.62593	2.16252666666667	2.462605
RPL21P123	2.01391666666667	0.6614815	0.450583	0	1.36842333333333	0
RPL21P126	0	0	0	0	0	0
RPL21P127	0	0	0	0	0.118688933333333	0
RPL21P129	0	0.212527833333333	0	0	0	0
RPL21P13	0.568301833333333	0.197506666666667	40.7899833333333	0	0.116736916666667	0.144868
RPL21P131	0	0.204968666666667	0	0.184826166666667	0.13991545	0
RPL21P132	0.804550166666667	0	0	0	0.125726133333333	0.169855
RPL21P133	0	0	0	0	0	0
RPL21P134	0.465768166666667	0.4129635	0.21482	0.2114305	0	0
RPL21P135	2.44109333333333	1.84424833333333	0.2827275	0.8561385	1.34584	1.74247666666667
RPL21P136	0	0	0	0	0.828732666666667	0.439755
RPL21P17	0	0	0	0	0	0
RPL21P18	0	0.3923135	0.169685166666667	0.372241166666667	0	0
RPL21P2	0.202375666666667	0	0.343224	0.186355666666667	0.242834333333333	0.972718833333333
RPL21P23	1.01431766666667	1.62367166666667	0.546367083333333	0.1985475	0.914183166666667	0.158875166666667
RPL21P24	0	0	0	0	0	0
RPL21P28	1.236731	0.413304666666667	0.465601666666667	0	0.451188666666667	0
RPL21P3	0.3991215	0.586951666666667	0.624890833333333	0.211591833333333	0	0.385593333333333
RPL21P32	0.575458	0.752145333333333	0.168079333333333	0.185126333333333	0	0.478381666666667
RPL21P33	0.198639333333333	0	0	0	0	0.631156833333333
RPL21P38	0	0	0	0	0.223648333333333	0.286552833333333
RPL21P39	0.3603965	0	0	0	0.426379333333333	0
RPL21P4	0	0.243489	0	0.186050333333333	0	0
RPL21P40	0	0.196259666666667	0	0	0	0.143837833333333
RPL21P41	0	0	1.137735	0	0.374071666666667	0
RPL21P42	0.209487833333333	0	0	0	0	0
RPL21P43	0	0	0	0	0.1212122	0
RPL21P44	2.979725	0.972143166666667	0.349654333333333	0.7314155	1.2566955	1.30944666666667
RPL21P47	0	0	0	0	0	0.147162666666667
RPL21P5	1.297575	0.765845666666667	0	0.55736	0.9334335	0.825164166666667
RPL21P50	0	0	0.168079333333333	0	0	0
RPL21P54	0	0	0	0	0	0.504496166666667
RPL21P6	0	0	67.4500333333333	0	0.082529	0
RPL21P65	0.595239833333333	0.407090666666667	0	0.746187166666667	0.935024166666667	0.154828833333333
RPL21P66	0	0	0	0	0	0
RPL21P67	0	0.391767833333333	0	0	0	0
RPL21P7	0.200038666666667	0.202173833333333	0	0.182645166666667	0	0
RPL21P71	0.212998833333333	0	0.178336333333333	0	0	0
RPL21P75	7.88277666666667	0	0	0	0.892452166666667	5.63266333333333
RPL21P8	0.327288166666667	0.794462333333333	0	0.466677666666667	0.305982333333333	0.1182209
RPL21P9	0.204000333333333	0	0	0.188098166666667	0	0
RPL22	553.089833333333	502.494833333333	497.187333333333	560.669	484.294	563.995666666667
RPL22L1	187.316333333333	177.060666666667	145.898833333333	131.151333333333	114.7655	146.544833333333
RPL22P11	0	0	0.264538166666667	0.272411833333333	0	0.472814666666667
RPL22P18	0	0	0	0	0	0.231586833333333
RPL22P19	0.2260515	0.5772945	0.257174666666667	0	0	0.236051916666667
RPL22P22	0	0.287792	0	0	0	0.229447666666667
RPL22P5	0	0	0	0.0185158026266667	2.26586666666667e-07	0
RPL23	2171.77666666667	2158.87333333333	1481.545	1782.49666666667	1600.32666666667	1756.365
RPL23A	1185.94333333333	1060.37333333333	821.253666666667	875.1095	888.905666666667	888.905666666667
RPL23AP1	0.189251333333333	0.230996166666667	0.709543833333333	0.309097	0.265937833333333	0.327166833333333
RPL23AP10	1.398465	0	0.174569833333333	1.61159333333333	0.250942833333333	0.370355166666667
RPL23AP11	2.60902	0.868283166666666	0	0.191849833333333	1.27248166666667	0.1528725
RPL23AP12	0	0	0	0	0	0
RPL23AP14	0	0.206769666666667	0	0	0	0
RPL23AP15	0	0	0	0	0	0.169685166666667
RPL23AP16	0	0	0	0.230996166666667	0	0.189700666666667
RPL23AP17	0	0	0.481279833333333	0	0.1096336	0.13474
RPL23AP18	0.900323666666667	1.82764333333333	0.7682155	1.07163033333333	0.645769166666667	1.02809633333333
RPL23AP19	0.2986495	0	0	0	0	0
RPL23AP2	0	1.0293875	0	0.7591255	0.22584	0.555806833333333
RPL23AP20	0	0	0	0	0	0
RPL23AP21	7.38431333333333	3.31411333333333	3.38759333333333	5.69419666666667	3.86749833333333	8.33487333333333
RPL23AP22	0.217048166666667	0.420747916666667	0	0.211240166666667	0.263696666666667	0.163000916666667
RPL23AP23	1.16818183333333	0.975992666666667	0.17145975	0.559495333333333	1.0088105	0.151132583333333
RPL23AP24	1.69801833333333	1.77769833333333	0.259643333333333	0	0	1.82548
RPL23AP25	0.036521734	3.88008	0	4.08596166666667	0.807648333333333	0
RPL23AP26	0	0	0	0	0	0
RPL23AP27	0	0	0	0	0	0.165095166666667
RPL23AP28	0	0	0	0	0	0
RPL23AP29	0	0	0	0	0	0
RPL23AP3	0	0	0.3618015	0.208019666666667	0	0
RPL23AP30	2.38063333333333	2.35187833333333	0.81766	0.342596	1.152582	0.133605083333333
RPL23AP31	0	0	0	0	0	0
RPL23AP32	0	0	0.1993945	0	0	0
RPL23AP33	0.217703833333333	0	0.18262425	0.204968666666667	0.264955666666667	0
RPL23AP34	3.00899333333333	1.486735	1.60321333333333	0.470660833333333	2.56992	0.830986
RPL23AP35	0.191197	0.195653333333333	0.681863666666667	0.173954166666667	0.8421785	0.1356068
RPL23AP36	0	0.2130635	0	0.393522833333333	0.386373333333333	0
RPL23AP37	0.7816835	0.321382666666667	0	0.3030475	0.0938683166666667	0
RPL23AP38	0	0	0	0.246512166666667	0	0
RPL23AP39	0.25755175	0	0	0	0	0
RPL23AP4	0	0	0	0	0	0
RPL23AP40	0.2719705	0	0.236697583333333	0.748928833333333	0.334879	0
RPL23AP41	0	0	0	0	0	0
RPL23AP42	599.215166666667	919.174333333333	1098.825	981.475833333333	935.096	1008.89233333333
RPL23AP43	0.592475333333333	0.206291166666667	0.544503333333333	0.191512666666667	0.122738883333333	0.649551166666667
RPL23AP44	0.210930833333333	0	0.171128333333333	0	0	0
RPL23AP45	0	0	0	0	2.89913166666667	0
RPL23AP46	0	0	0	0.218319833333333	0	0
RPL23AP47	0	0.0254017411166667	0	0	0	0
RPL23AP48	0	0	0.1634995	0	0	0
RPL23AP49	0.235366	0.4060075	0.196575666666667	0.215651666666667	0.512794166666667	0.544864833333333
RPL23AP50	0.823056333333333	1.46079166666667	1.14660183333333	0.397649	0.5303025	0.518345833333333
RPL23AP51	0.453961666666667	0	0	0	0	0
RPL23AP52	0.573465333333333	0.199731666666667	0	0.365992333333333	0	0.146758833333333
RPL23AP53	12.074015	12.9487166666667	8.13890333333333	9.33395833333333	12.36955	12.1873333333333
RPL23AP54	0	0	0	0	0	0
RPL23AP55	0.834675333333333	2.108215	0.204407833333333	0	1.08506166666667	0.882697333333333
RPL23AP56	0	0	0	0	0	0
RPL23AP57	2.18783	0.402966	0.693850666666667	0.916087666666667	0.124092333333333	0.5002445
RPL23AP58	0.470268333333333	0.661220166666667	0	0.220103666666667	0.1280557	0.406806666666667
RPL23AP59	0	0	0.230161	0	0	0
RPL23AP6	0.416629166666667	0	0	0.189251333333333	0	0.165631333333333
RPL23AP60	0	0.279963833333333	0	1.19283816666667	0	0
RPL23AP61	0	0	0	0	0	0
RPL23AP62	0.217048166666667	0	0	0	0.129977016666667	0
RPL23AP63	0.404498333333333	0	0.390680166666667	0.581398833333333	0.510254833333333	0.562125333333333
RPL23AP64	7.81045833333333	7.23922666666667	4.69877333333333	4.70166333333333	5.08387666666667	4.46564666666667
RPL23AP65	1.0412185	0.260798666666667	0	0.464489166666667	0.320977833333333	0
RPL23AP66	0.410714166666667	0.376659166666667	0.0866899333333333	0	0.2368955	0
RPL23AP67	0.774387	0	0.673708333333333	0.187677166666667	0.122159633333333	0.150639166666667
RPL23AP68	0	0	0	0	0	0
RPL23AP69	0	0.2146545	0	0	0	0.160663333333333
RPL23AP7	22.26985	19.64205	17.2456	22.3894333333333	15.1138	16.3353
RPL23AP70	0.212361166666667	0.410615916666667	0	0.39107025	0.516778	0
RPL23AP71	0	0.205800833333333	0	0	0	0
RPL23AP72	0.445189666666667	0.879139	0	0	0.2831265	0.1765045
RPL23AP73	0	0	0.17145975	0	0	0
RPL23AP74	0.673708333333333	1.06143616666667	0.235755833333333	0	0	1.18513133333333
RPL23AP75	3.07083666666667	3.08898333333333	4.30495333333333	2.65018333333333	2.61231833333333	4.82563333333333
RPL23AP76	0	0	0	0	0	0
RPL23AP77	0	0.652482166666667	0.742313833333333	0.386694666666667	0.511476833333333	0.200490333333333
RPL23AP78	0	0	0	0	0	0
RPL23AP8	0	0	0	0.187019666666667	0	0
RPL23AP80	0	0	0	0	0	0
RPL23AP81	0.891173	1.790435	1.63659333333333	1.23369166666667	1.74569333333333	2.00027333333333
RPL23AP82	40.7465833333333	36.7299333333333	39.1954166666667	54.83275	45.2204833333333	44.0217666666667
RPL23AP83	0	0	0	0	0	0.149533666666667
RPL23AP84	0	0	0	0	1.04168833333333e-07	0
RPL23AP85	0	0	0.400571916666667	0	0	0
RPL23AP86	0.511254833333333	0.16698	0	0.155064666666667	0	0
RPL23AP87	4.82481333333333	3.309695	3.59498833333333	2.92321333333333	3.42817	2.68548166666667
RPL23AP88	0	0	1.849425	0	0	0
RPL23AP89	0	0	0	0	0.4080175	1.13806283333333
RPL23AP90	4.11107666666667	0.793744833333333	3.12596833333333	0.743164	1.527375	0
RPL23AP91	0	0	0	0	0	0
RPL23AP92	1.31828333333333	0	0	0	0.4080175	1.71152333333333
RPL23AP93	0	0	0	0	0	0
RPL23AP94	0	0	0	0	0	0
RPL23AP95	0	0.592934666666667	0	0.562125333333333	1.895675	0.5126435
RPL23AP96	0	0	0	0	0	0
RPL23AP97	1.50628166666667	0.9614915	1.59427166666667	2.38555	1.73065833333333	1.718695
RPL23P10	0	0	0	0.239778166666667	0	0
RPL23P11	0	0	0	0	0	0
RPL23P2	0.473702166666667	0.698415	0	0.867723333333333	0.614343	0.594818833333333
RPL23P4	0	0	0	0	0	0
RPL24	1337.42333333333	1345.08333333333	1466.06	1345.08333333333	1428.07333333333	1441.98833333333
RPL24P2	1.399935	0.3991215	0.355435333333333	2.81050666666667	0.371338833333333	1.462425
RPL24P4	1.84232	2.89913166666667	191.756833333333	1.50080333333333	1.89014666666667	0.8326665
RPL24P7	0.2190055	0.218576333333333	0	0	0	0.1647855
RPL24P8	1.26509033333333	1.250962	0.824273	0.596362666666667	0.606793	0.344783
RPL26	3133.51	2983.46	2900.755	2934.81833333333	2814.85	3133.51
RPL26L1	54.1548	59.8405166666667	46.92365	58.2324666666667	44.6201833333333	58.2581
RPL26P19	3.70879	4.164255	1.62456333333333	2.86686166666667	2.25646666666667	4.28392166666667
RPL26P20	0	0	0	0	0	0
RPL26P3	0	0	0	0	0	0
RPL26P30	0.2092875	0	0	0.306380833333333	0.200689	0.537165833333333
RPL26P31	0	0	0	0	0	0
RPL26P34	0	0	0	0	0	0
RPL26P35	0.813378	0.8004855	0.363938666666667	0.392399666666667	0.915513833333333	0.159098
RPL26P37	0.444114333333333	0	0.1954105	0	0	0.174934166666667
RPL26P9	0.449558666666667	0.884921	0.400876833333333	0.2198855	0.284690666666667	0.177781833333333
RPL27	1295.09166666667	1466.06	1357.515	1357.515	1259.84166666667	1399.03833333333
RPL27A	1867.005	1920.35166666667	2487.85666666667	2120.90333333333	2127.97333333333	2057.12166666667
RPL27AP	0.230653666666667	0	0	0	0	0
RPL27AP5	0	0.220559833333333	0.378556	0.407158166666667	0.269481666666667	0.1700015
RPL27AP8	0	0.221158166666667	0.186050333333333	0.209542166666667	0	0.168836166666667
RPL27P12	0.267117833333333	0.337250333333333	0.232195583333333	0.736084333333333	0.504059666666667	0.443784666666667
RPL28	92.1657833333333	149.071333333333	305.873833333333	282.652666666667	274.167	221.954166666667
RPL29	485.7445	620.771166666667	751.154	773.743833333333	666.999666666667	708.704666666667
RPL29P11	0	0.271142833333333	0	1.037973	1.06471633333333	0.790129666666667
RPL29P12	0	0.9256685	0.3691445	0.418076666666667	0.147751	0
RPL29P14	5.69904833333333	5.97036666666667	7.31089666666667	4.484715	7.08468	2.725875
RPL29P19	0	0	0	0.255412	0	0
RPL29P2	0.138692216666667	0	0.113981283333333	0.164058166666667	0	0.0855014666666667
RPL29P22	0	0	0	0	0	0
RPL29P23	0.224991666666667	0	0.188987166666667	0.4167375	0.274924	0.362075
RPL29P24	0.418475166666667	0.2172435	58.7451666666667	0.4002145	0.263843166666667	0.163403333333333
RPL29P25	1.81451333333333	1.60491833333333	1.33884	0.960674666666667	2.386245	0.959116333333333
RPL29P28	0	0	0	0	0	0
RPL29P29	0	0	0	0	0.147127333333333	0
RPL29P3	0.211850333333333	0.210974833333333	0	0	0	0
RPL29P30	0	0	0	0.192912333333333	0.0479742166666667	0.0698226666666667
RPL29P32	0	0	0	0	0	0.150008166666667
RPL29P33	0	0	0	0	0.00434626666666667	0
RPL29P7	0	0	0.184963	0	0	0
RPL3	1008.89233333333	1152.33166666667	1285.80333333333	1384.18	1459.555	1337.42333333333
RPL30	3643.195	3400.525	3400.525	3400.525	3529.515	3757.48166666667
RPL30P1	0	0	0	0	0	0
RPL30P10	0	0	0	0	0	0
RPL30P11	1.72830833333333	2.63999666666667	1.2126515	2.57156	2.23118333333333	4.12573666666667
RPL30P12	0	0	0	0	0	0
RPL30P13	0.335609833333333	0.335887166666667	0.600455833333333	0.622183666666667	0.415795	0.560810333333333
RPL30P14	0	0	88.8778166666667	0	0	0
RPL30P15	0.391257833333333	0	0	0	0	0
RPL30P16	0	0	0	0	0.143225833333333	0
RPL30P2	1.44933333333333	1.935375	16.3550333333333	0.451188666666667	2.482175	0
RPL30P3	0	0	0	0	0	0.304453833333333
RPL30P4	0	0	0.357891	0.681083	0	0
RPL30P5	0	0	0.316357666666667	0	0.443965333333333	0
RPL30P6	0	0	0	0	0	0.286237333333333
RPL30P7	0.3878825	0	0	0	0.239927333333333	0.332040833333333
RPL30P9	0	0	0	0	0	0
RPL31	2256.63333333333	2256.63333333333	2346.08666666667	2256.63333333333	2231.97	2274.62333333333
RPL31P1	0.871634666666667	0	0	0	0.182445166666667	0
RPL31P11	0.221791833333333	0.220189833333333	133.453833333333	0.2827275	0.0458544166666667	0.0536633166666667
RPL31P12	0	0	0	0	0	0
RPL31P13	0	0	0	0	0	0
RPL31P15	0	0	0	0	0	0
RPL31P2	0.585654166666667	0	0.812442	0	0.384946166666667	0
RPL31P20	0	0	0.559073833333333	0	0.1937605	0
RPL31P28	0	0	0	0	0	0.268128333333333
RPL31P3	0	0	0	0	0	0
RPL31P33	0.679085083333333	0	0	0	0	0
RPL31P35	0	0	3.45972666666667	0	0	0.231787666666667
RPL31P40	0	0	0	0	0.181362	0
RPL31P41	0	0	0	0	0	0
RPL31P47	0	1.53232333333333	0.7194785	1.32633583333333	1.443425	0.659406666666667
RPL31P49	0	0.573760833333333	0.901623166666667	0.344499166666667	0	0
RPL31P50	0	0	0	0.436707166666667	0	0
RPL31P52	2.464405	2.44326833333333	0.538262666666667	1.56332333333333	1.15689283333333	1.27298
RPL31P53	0	0	0	0	0	0
RPL31P54	0	0	0	0	0	0
RPL31P56	0	0	0	0	0.185981666666667	0.243049833333333
RPL31P57	0.036156052085	0	0	0.018454793135	0	0.233076
RPL31P58	1.12693883333333	0.285897	0	0.272874333333333	0.176462166666667	0
RPL31P59	0	0	0	0	0.226898833333333	0
RPL31P60	0	0	0.26624825	0.290208166666667	0	0.505581333333333
RPL31P61	0.2887515	0.290992166666667	0	0.968996833333333	0.1794155	0.232694833333333
RPL31P63	0.394704833333333	0	0.401850833333333	0	0	0
RPL31P7	0.2861455	0.288448333333333	0.250797833333333	0	0.354009	0
RPL31P9	0	0	0	0	0	0
RPL32	1857.58333333333	2120.90333333333	1996.23	2158.87333333333	2087.90166666667	2158.87333333333
RPL32P1	2.471625	2.23330166666667	0.986190166666667	0.8121835	0.7591255	0.7685525
RPL32P14	0	0	0	0	0	0
RPL32P26	0.507533333333333	0.511254833333333	0.454987666666667	0.248957333333333	1.14547816666667	0.4254665
RPL32P28	0	0	0	0	0	0
RPL32P29	17.5128166666667	20.9531	11.8232733333333	16.4265583333333	16.8307666666667	24.5931833333333
RPL32P3	19.6834666666667	14.1045333333333	24.5707333333333	13.9708833333333	23.5984166666667	16.71575
RPL32P31	0	0.2582915	0	0	0	0
RPL32P33	0.52713775	0.267638166666667	0.972968	0	0.498041666666667	0
RPL32P34	0.2622705	0	0.4617235	0.265937833333333	0.321126	0
RPL32P35	0	0	0	0	0	0.211272666666667
RPL32P9	0.255246666666667	0.504413666666667	0	0	0	0
RPL34	2386.84666666667	2087.90166666667	1681.06666666667	1920.35166666667	1996.23	2146.08833333333
RPL34P1	0	0.323709666666667	0	0	0	0
RPL34P17	0	0	0	0	0	0
RPL34P18	1.315345	0.64854	0.5912845	0.896067	0.411766333333333	0.8328235
RPL34P21	4.04224666666667	6.708815	3.33162166666667	2.11060166666667	7.44693166666667	2.11967333333333
