AGENE	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
RP11-56G10.2	0	0.0004769855	0.0004462692	0.0003498542	9.57304231284702E-005	0.0002643754	0.0007277138	0.0002164034	0
RP11-570L15.1	0	0	0	0.0001166181	0	0	0	0	0
RP11-571E6.3	0	0.0001192464	0	0	0	0	0	0	0
RP11-571I18.4	0	0	8.92538379150304E-005	0	0	0.0002643754	0.0001212856	0	0.000083703
RP11-571L19.8	0	0.0004769855	0.0007140307	0.0002332362	9.57304231284702E-005	0.0003965631	0.0003638569	0.0004328068	0.000083703
RP11-571M6.17	0	0	0.0003570154	0.0002332362	0.0001914608	0.0002643754	0.0004851425	0.0001082017	0.000167406
RP11-571M6.18	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-571M6.7	0.0020449898	0	0.0001785077	0.0001166181	9.57304231284702E-005	0.0006609385	0.0004851425	0	0.0002511091
RP11-572C15.5	0.000408998	0	8.92538379150304E-005	0.0001166181	0	0	0	0	0
RP11-572C21.1	0	0	8.92538379150304E-005	0.0001166181	0	0	0	0.0001082017	0
RP11-572M11.4	0	0.0007154782	0.0004462692	0.0002332362	0.0005743825	0.0002643754	0.0010915706	0.0004328068	0.000083703
RP11-572O17.1	0.000408998	0.0114476508	0.0096394145	0.0106122449	0.008137086	0.0152015863	0.0086112796	0.0082233283	0.0063614296
RP11-573D15.2	0.0008179959	0.0001192464	0	0.0002332362	9.57304231284702E-005	0	0	0.0004328068	0.0002511091
RP11-573D15.3	0	0	8.92538379150304E-005	0	9.57304231284702E-005	0.0001321877	0	0	0.000083703
RP11-573D15.8	0	0.0001192464	0.0002677615	0.0001166181	9.57304231284702E-005	0.0002643754	0.0001212856	0.0004328068	0.0004185151
RP11-573D15.9	0.0012269939	0.0007154782	0.0013388076	0.0017492711	0.0013402259	0.0018506279	0.0053365676	0.003137849	0.0015903574
RP11-573G6.10	0.0024539877	0.0005962318	8.92538379150304E-005	0.0003498542	0	0.0001321877	0.0018192844	0.0001082017	0.000167406
RP11-573G6.6	0	0.0001192464	0	0.0001166181	0	0	0	0	0
RP11-573G6.8	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-573G6.9	0	0	0	0	0	0	0.0001212856	0.0001082017	0
RP11-574F11.3	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-574F21.2	0	0.0007154782	0.0016065691	0.0023323615	0.0011487651	0.0018506279	0.0025469982	0.0014066219	0.0010044363
RP11-574K11.29	0	0.0002384927	0.0003570154	0.0003498542	9.57304231284702E-005	0	0.0003638569	0	0.0002511091
RP11-574K11.31	0.000408998	0	0	0.0001166181	0	0	0	0	0
RP11-575F12.2	0	0	0	0	9.57304231284702E-005	0	0	0.0001082017	0
RP11-575H3.1	0	0	0	0	0	0.0001321877	0	0	0
RP11-575L7.8	0	0	8.92538379150304E-005	0	0.0001914608	0.0001321877	0.0006064281	0.0002164034	0.0005022181
RP11-576D8.4	0	0.0003577391	0	0.0001166181	0	0	0.0002425713	0.0003246051	0
RP11-576I22.2	0	0	0	0	0	0	0.0001212856	0.0002164034	0.000167406
RP11-576N17.5	0	0.0001192464	0.0001785077	0	0	0.0001321877	0	0.0002164034	0
RP11-578F21.6	0	0	8.92538379150304E-005	0	0	0	0	0	0.000083703
RP11-579E24.1	0	0	0	0	0	0	0	0.0001082017	0
RP11-57A19.2	0	0.0002384927	0.0002677615	0.0004664723	0.0003829217	0.0002643754	0.0002425713	0.0001082017	0.000167406
RP11-57C13.3	0	0.0001192464	0	0	0	0	0	0	0
RP11-57G10.8	0.000408998	0.0025041736	0.0007140307	0.0010495627	0.0005743825	0.0005287508	0.0013341419	0.0009738152	0.0007533272
RP11-57H12.3	0	0.0004769855	0	0.0001166181	0	0	0.0001212856	0.0003246051	0.000083703
RP11-57H14.2	0.0008179959	0	0.0002677615	0.0003498542	0	0.0001321877	0.0004851425	0.0001082017	0.0004185151
RP11-580I16.2	0.0012269939	0.00131171	0.0008925384	0.0006997085	0.0010530347	0.0005287508	0.0010915706	0.0012984203	0.0009207332
RP11-582J16.3	0	0	8.92538379150304E-005	0.0001166181	0	0	0.0001212856	0	0
RP11-582J16.4	0.0008179959	0	0.0001785077	0.0002332362	9.57304231284702E-005	0	0.0002425713	0.0002164034	0.000167406
RP11-582J16.5	0.000408998	0.0001192464	0.0003570154	0.0003498542	0.0002871913	0.0001321877	0.000970285	0.0001082017	0.0002511091
RP11-583F2.2	0	0.0001192464	8.92538379150304E-005	0.0001166181	0	0	0.0001212856	0	0
RP11-583F2.5	0	0	0	0	0	0	0.0001212856	0	0
RP11-584P21.2	0.000408998	0.0001192464	0.0001785077	0.0002332362	9.57304231284702E-005	0	0.0003638569	0.0001082017	0.000083703
RP11-585P4.5	0	0.0004769855	0.0002677615	0.0005830904	0.0007658434	0.0003965631	0.0007277138	0.0003246051	0.0010044363
RP11-586D19.1	0	0	0	0	0	0	0	0.0002164034	0
RP11-587P21.2	0	0	8.92538379150304E-005	0.0002332362	0	0	0.0004851425	0	0
RP11-588G21.2	0	0.0014309564	0.0006247769	0.0010495627	0.0002871913	0.0011896894	0.0003638569	0.0009738152	0.0013392483
RP11-588H23.3	0	0.0003577391	0	0	0	0	0	0	0
RP11-589B3.6	0	0	0	0	9.57304231284702E-005	0	0	0	0
RP11-589C21.5	0.000408998	0.0014309564	0.0015173152	0.0018658892	0.0011487651	0.0025115664	0.0044875682	0.0015148236	0.0004185151
RP11-589C21.6	0	0.0088242309	0.0162441985	0.0228571429	0.0138809114	0.0311962987	0.0223165555	0.0308374811	0.0095421445
RP11-589M4.1	0	0.0001192464	8.92538379150304E-005	0.0001166181	0	0.0003965631	0	0.0001082017	0.000083703
RP11-589M4.3	0	0	0	0	0	0	0.0001212856	0	0
RP11-589P10.5	0.0044989775	0.0046506082	0.0041056765	0.004548105	0.0044993299	0.0056840714	0.0030321407	0.0044362692	0.0031807148
RP11-58A12.3	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-58B17.2	0	0	8.92538379150304E-005	0	0	0	0.0001212856	0	0
RP11-58E21.3	0.0065439673	0.0103744336	0.0023205998	0.0032653061	0.0015316868	0.0019828156	0.0077622802	0.0036788574	0.0028459027
RP11-58E21.4	0	0.0019079418	8.92538379150304E-005	0.0002332362	0.0001914608	0	0.0003638569	0.0005410084	0.000167406
RP11-58E21.5	0	0.0002384927	0	0.0001166181	0	0	0.0002425713	0.0002164034	0.000083703
RP11-58E21.7	0	0.0001192464	0	0.0001166181	0	0	0	0	0
RP11-58K22.5	0	0	8.92538379150304E-005	0.0001166181	9.57304231284702E-005	0.0001321877	0	0.0001082017	0
RP11-593F23.1	0	0.0001192464	0.0001785077	0	0	0	0	0.0001082017	0
RP11-594N15.2	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-596D21.1	0	0	0	0	0	0	0.0003638569	0	0
RP11-597D13.9	0.0012269939	0	0	0	0	0	0	0	0
RP11-598F7.3	0.0032719836	0	0.0001785077	0	0	0	0	0	0
RP11-598F7.4	0	0	0	0	0	0	0	0	0.000083703
RP11-599B13.7	0	0	0.0002677615	0.0001166181	0	0.0001321877	0	0.0002164034	0.0004185151
RP11-5C23.1	0.0016359918	0.0010732173	0.0012495537	0.0018658892	0.0008615738	0.0015862525	0.00194057	0.0015148236	0.0016740604
RP11-5C23.2	0.000408998	0.0005962318	0.0002677615	0.0004664723	0	0	0.0002425713	0.0003246051	0.0009207332
RP11-600F24.7	0	0.0001192464	0.0001785077	0.0001166181	0.0004786521	0.0010575017	0.0004851425	0.0003246051	0.0007533272
RP11-602N24.3	0	0.0007154782	0.0012495537	0.0012827988	0.0001914608	0.0011896894	0.0013341419	0.0011902186	0.0005859212
RP11-603J24.14	0	0.0001192464	0	0	9.57304231284702E-005	0	0.0001212856	0	0
RP11-603J24.17	0	0	8.92538379150304E-005	0	0.0001914608	0.0001321877	0.0001212856	0.0002164034	0
RP11-603J24.4	0	0	0	0	0	0	0.0002425713	0	0
RP11-603J24.5	0	0.0001192464	0.0003570154	0.0003498542	9.57304231284702E-005	0.0006609385	0.0010915706	0.0001082017	0.0005859212
RP11-603J24.6	0	0	0	0	9.57304231284702E-005	0.0001321877	0.0001212856	0	0
RP11-60A24.3	0	0.0001192464	0	0	0	0	0.0003638569	0	0
RP11-60I3.4	0	0.0001192464	0.0001785077	0	0	0	0.0002425713	0	0.000167406
RP11-60I3.5	0	0.0005962318	0.0022313459	0.0029154519	0.0030633735	0.0014540648	0	0.0022722354	0.0041851511
RP11-611D20.2	0.0044989775	0	0.0006247769	0.0003498542	0.0009573042	0.0002643754	0.0038811401	0.0008656135	0.0014229514
RP11-611E13.2	0.0220858896	0.0502027188	0.0410567654	0.0579591837	0.0446103772	0.0510244547	0.0646452395	0.0618913655	0.0441114924
RP11-611L7.1	0.0282208589	0.0064393036	0.0018743306	0.0071137026	0.0019146085	0.002247191	0.0057004245	0.0060592945	0.003850339
RP11-611O2.1	0	0.0002384927	0	0.0001166181	0	0.0001321877	0.0004851425	0	0
RP11-612B6.2	0	0.0002384927	0.0001785077	0.0002332362	9.57304231284702E-005	0.0001321877	0.0001212856	0	0
RP11-613C6.2	0	0	0	0.0001166181	0	0	0.0002425713	0	0
RP11-613D13.5	0	0	0	0	0	0	0.0001212856	0	0.000083703
RP11-613M10.9	0	0.0001192464	0	0.0001166181	9.57304231284702E-005	0	0.0001212856	0	0
RP11-616M22.3	0	0	0.0002677615	0.0001166181	0	0	0.0003638569	0.0001082017	0
RP11-616M22.7	0	0	0	0	9.57304231284702E-005	0	0	0	0
RP11-617D20.1	0.0012269939	0.0008347245	0.0016065691	0.0013994169	0.0025847214	0.0015862525	0.0027895694	0.0019476304	0.0017577635
RP11-617F23.1	0	0.0002384927	0.0007140307	0.0013994169	0.0003829217	0.0006609385	0.0016979988	0.001731227	0.0005022181
RP11-618K13.2	0	0	0	0	9.57304231284702E-005	0	0	0	0
RP11-61A14.1	0	0	0.0003570154	0.0002332362	9.57304231284702E-005	0.0006609385	0.0027895694	0.0005410084	0.0002511091
RP11-61A14.2	0	0	0	0	0	0	0	0	0.000083703
RP11-61A14.3	0	0.0003577391	0.0004462692	0.0012827988	0.0004786521	0.0003965631	0.0007277138	0.0001082017	0.0005859212
RP11-61A14.4	0	0.0001192464	0	0	0	0.0001321877	0	0	0.000083703
RP11-61E11.1	0	0	0	0.0001166181	0	0.0001321877	0	0	0
RP11-61E11.2	0	0.0001192464	0	0	0	0	0.0001212856	0.0001082017	0
RP11-61F12.1	0	0	0	0	0	0.0002643754	0	0.0001082017	0
RP11-61I13.3	0	0	0	0	0	0	0	0.0001082017	0
RP11-61J19.4	0.0065439673	0.0001192464	0	0	0	0	0.0002425713	0	0
RP11-61L19.2	0	0	0.0003570154	0	0	0.0002643754	0.0002425713	0.0001082017	0.000083703
RP11-61O1.1	0	0	0	0.0001166181	0.0001914608	0	0	0.0002164034	0.000167406
RP11-61O1.2	0	0	0.0029453767	0.0004664723	0.0058395558	0.0011896894	0	0.0032460506	0.0051895873
RP11-620J15.2	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-620J15.3	0.0044989775	0.0169329835	0.0128525527	0.0103790087	0.0116791116	0.0075346993	0.0422073984	0.0209911275	0.0208420524
RP11-624C23.1	0	0.0020271882	0	0.0001166181	0	0	0	0	0
RP11-624D11.2	0	0	0	0	0	0	0.0001212856	0	0.000083703
RP11-624G17.3	0.000408998	0	0	0	0	0	0	0	0
RP11-624L4.1	0	0	0	0	0	0	0	0.0001082017	0
RP11-624M8.1	0	0.0001192464	0	0	0	0.0001321877	0.0001212856	0	0.000083703
RP11-626G11.5	0	0.0003577391	8.92538379150304E-005	0.0001166181	9.57304231284702E-005	0	0.0004851425	0.0002164034	0.000083703
RP11-629G13.1	0	0	0	0	0	0	0.0029108551	0	0
RP11-629N8.3	0	0	0	0	0	0	0.0002425713	0	0
RP11-629O1.2	0.0077709611	0	0.005533738	0.004548105	0.0053609037	0.0062128222	0.0016979988	0.0038952608	0.0046036662
RP11-62C7.2	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-62H20.1	0	0	0	0	0	0	0	0.0001082017	0.000167406
RP11-62J1.4	0	0.0001192464	0	0.0001166181	0	0	0	0	0
RP11-630C16.2	0	0	0	0	0	0	0.0001212856	0	0
RP11-631N16.2	0	0.0004769855	0.0002677615	0.0001166181	0	0.0001321877	0.0003638569	0.0002164034	0.000083703
RP11-634B7.4	0	0	0	0	0	0	0	0	0.000167406
RP11-634H22.1	0.0053169734	0.0029811591	0.006069261	0.0073469388	0.003159104	0.0071381362	0.0081261371	0.005193681	0.0035155269
RP11-635N19.1	0.0024539877	0.0051275936	0.0092823991	0.0067638484	0.0087114685	0.0070059484	0.0044875682	0.0094135469	0.0108813928
RP11-637A17.2	0	0.0051275936	0.0054444841	0.0039650146	0.0093815815	0.0052875083	0.0036385688	0.0084397317	0.0102117686
RP11-637O19.2	0	0	0	0	9.57304231284702E-005	0.0001321877	0.0001212856	0	0
RP11-638I2.4	0	0.0001192464	0	0.0004664723	0	0	0.0002425713	0.0001082017	0
RP11-638I2.8	0	0.0001192464	0	0	0	0	0	0	0
RP11-638I8.1	0.000408998	0.0004769855	0	0.0001166181	0	0.0002643754	0.0001212856	0.0003246051	0.000083703
RP11-638L3.1	0	0	0	0	0	0	0	0.0001082017	0.000167406
RP11-63A1.1	0	0	0	0	0	0	0.0001212856	0	0
RP11-63A2.2	0	0	8.92538379150304E-005	0	0.0001914608	0.0001321877	0.0001212856	0	0.000083703
RP11-63B13.1	0	0	0	0	0	0	0	0.0001082017	0
RP11-63L7.5	0.0012269939	0.0005962318	0.0007140307	0.0006997085	0.0005743825	0.0010575017	0.00194057	0.0008656135	0.0003348121
RP11-63M22.2	0	0	0.0001785077	0	0	0.0001321877	0.0002425713	0	0.000083703
RP11-63P12.6	0.0122699387	0.0072740281	0.0003570154	0.0005830904	9.57304231284702E-005	0.0003965631	0.0352941176	0.0003246051	0.000083703
RP11-640M9.1	0.0044989775	0.0029811591	0.012674045	0.0131778426	0.0134022592	0.0111037673	0.0260764099	0.0109283705	0.011467314
RP11-640N11.2	0	0.0001192464	0	0.0001166181	0	0	0.0002425713	0	0
RP11-641A6.2	0	0	0.0081220993	0.0034985423	0.0140723722	0.0030403173	0.0002425713	0.0128760009	0.0200050222
RP11-643M14.1	0	0	0.0001785077	0.0008163265	0.0004786521	0.0014540648	0.0036385688	0.0010820169	0.0005022181
RP11-644F5.10	0.000408998	0.0005962318	0.0002677615	0.0001166181	9.57304231284702E-005	0	0.0004851425	0.0004328068	0.000167406
RP11-644F5.11	0.0040899796	0.00262342	0.0016065691	0.0032653061	0.0010530347	0.0015862525	0.0088538508	0.0032460506	0.0031807148
RP11-644K8.1	0	0.0001192464	0	0.0001166181	0	0	0.0001212856	0	0.0002511091
RP11-644N4.1	0.000408998	0.0001192464	0.0002677615	0	9.57304231284702E-005	0	0.0001212856	0.0001082017	0.0002511091
RP11-645C24.5	0	0.0002384927	0.0004462692	0.0005830904	0.0003829217	0.0005287508	0.0002425713	0.0002164034	0.0004185151
RP11-646I6.5	0	0.0022656809	0.0011602999	0.0019825073	0.0008615738	0.0025115664	0.0025469982	0.0023804371	0.0015903574
RP11-646I6.6	0	0.0001192464	8.92538379150304E-005	0.0001166181	9.57304231284702E-005	0.0001321877	0.0003638569	0.0002164034	0
RP11-646J21.5	0	0	8.92538379150304E-005	0.0002332362	0	0.0007931262	0	0	0
RP11-646J21.6	0	0	0	0.0001166181	0	0.0001321877	0	0	0
RP11-647K16.1	0	0.0005962318	0.0006247769	0.0006997085	0.0009573042	0.0005287508	0.0007277138	0.0003246051	0.0003348121
RP11-649A18.12	0	0.0005962318	0.0001785077	0.0002332362	0	0.0003965631	0.0026682838	0.0011902186	0.0002511091
RP11-649A18.7	0	0.0001192464	0.0006247769	0.0008163265	9.57304231284702E-005	0.0003965631	0.0002425713	0.0003246051	0.0003348121
RP11-649E7.5	0.0016359918	0.0002384927	0.0019635844	0.0048979592	0.0007658434	0.0040978189	0.0029108551	0.0010820169	0.0014229514
RP11-649G15.2	0.000408998	0.0001192464	0.0002677615	0.0001166181	0	0	0.0002425713	0	0.000083703
RP11-64K12.9	0	0	0	0	0	0.0001321877	0.0002425713	0.0001082017	0.000083703
RP11-64P14.7	0	0	0	0	9.57304231284702E-005	0	0	0.0001082017	0
RP11-651P23.5	0	0	8.92538379150304E-005	0	0	0	0.0001212856	0	0.000083703
RP11-653J6.1	0	0	0	0	0	0	0	0.0001082017	0
RP11-654A16.3	0	0	0	0	0	0.0001321877	0.0001212856	0.0001082017	0
RP11-654D12.2	0	0	0	0.0001166181	0	0	0	0	0
RP11-655C2.3	0	0	0	0	9.57304231284702E-005	0	0.0001212856	0.0001082017	0.000083703
RP11-655M14.13	0	0.0002384927	0	0.0001166181	0	0	0.0003638569	0	0.0002511091
RP11-656D10.3	0.000408998	0.0010732173	0.0002677615	0.0011661808	0.0004786521	0.0013218771	0.0024257126	0.0009738152	0.0010881393
RP11-656D10.5	0	0	0	0	0	0	0.0001212856	0	0.000083703
RP11-656D10.6	0	0	0	0	0	0	0.0001212856	0	0
RP11-656E20.5	0	0	0	0	0	0	0	0	0.000083703
RP11-658F2.8	0.0020449898	0.0045313618	0.0026776151	0.0041982507	0.003159104	0.0019828156	0.0040024257	0.0033542523	0.0030970118
RP11-65D17.1	0	0	0	0	0	0	0.0001212856	0	0.000083703
RP11-65D24.2	0	0	0	0	0	0	0	0.0001082017	0
RP11-65I12.1	0.0057259714	0.0038158836	0.0046411996	0.004548105	0.0041164082	0.0052875083	0.0040024257	0.0041116641	0.0045199632
RP11-65J21.3	0	0	0	0	9.57304231284702E-005	0	0	0	0.000083703
RP11-65J21.4	0	0	0	0	9.57304231284702E-005	0	0	0.0001082017	0
RP11-65J3.1	0.0306748466	0	0.0001785077	0	0.0001914608	0	0	0.0003246051	0.0002511091
RP11-65J3.14	0.0008179959	0	0	0	0	0	0.0001212856	0.0002164034	0
RP11-65J3.2	0	0	0	0	0	0.0001321877	0	0	0
RP11-65L3.2	0	0	0	0	0	0	0.0001212856	0	0
RP11-65L3.4	0	0.0004769855	0.0006247769	0.0001166181	0	0.0002643754	0.0001212856	0.0002164034	0.0003348121
RP11-65M17.1	0	0	0	0.0001166181	0	0	0	0	0
RP11-65M17.3	0	0	0	0.0001166181	0	0.0001321877	0	0	0
RP11-65N13.8	0.0008179959	0.0001192464	0	0	9.57304231284702E-005	0	0.0012128563	0	0
RP11-660L16.2	0.0028629857	0.0485332697	0.0869332381	0.1039067055	0.0956346927	0.0856576338	0.0714372347	0.0971651158	0.0828659915
RP11-660M5.1	0	0	0	0	0	0	0	0.0001082017	0.000083703
RP11-661A12.12	0	0	0	0	9.57304231284702E-005	0.0001321877	0.0001212856	0	0.000083703
RP11-661A12.14	0.000408998	0.0007154782	0.0001785077	0.0005830904	0.0002871913	0	0.0010915706	0.0009738152	0.0005022181
RP11-661A12.5	0.0122699387	0.0016694491	0.0008032845	0.0004664723	0.0004786521	0.0006609385	0.0020618557	0.0009738152	0.0006696242
RP11-661A12.7	0.0044989775	0.0016694491	0.0033916458	0.0024489796	0.0028719127	0.0033046927	0.0014554275	0.0023804371	0.0027621997
RP11-661A12.9	0	0	0.0003570154	0.0002332362	9.57304231284702E-005	0.0001321877	0.0002425713	0.0001082017	0.000167406
RP11-661D19.3	0	0	0	0	0	0.0001321877	0	0	0
RP11-661P17.1	0	0	0.0003570154	0.0013994169	9.57304231284702E-005	0.0005287508	0	0.0004328068	0.000083703
RP11-664D1.1	0	0	0.0777400928	0.0671720117	0.1006126747	0.0375413087	0.0002425713	0.0153646397	0.0246086884
RP11-665C16.5	0	0	0	0	0	0	0	0.0001082017	0
RP11-665C16.6	0.0012269939	0	0	0	0	0	0.0004851425	0	0
RP11-665G4.1	0.0016359918	0.0003577391	8.92538379150304E-005	0	9.57304231284702E-005	0	0	0	0
RP11-665N17.4	0	0.0001192464	0.0001785077	0	0	0.0002643754	0.0002425713	0.0001082017	0.0003348121
RP11-666A1.5	0	0.0003577391	0.0009817922	0.0017492711	0.0004786521	0.0009253139	0.0010915706	0.001731227	0.0010881393
RP11-666A20.4	0	0.0001192464	8.92538379150304E-005	0.0003498542	0.0002871913	0.0006609385	0.0002425713	0.0003246051	0.0003348121
RP11-666A8.8	0	0.0003577391	0.0002677615	0.0006997085	0.0004786521	0.0006609385	0.0010915706	0.0004328068	0.0003348121
RP11-666A8.9	0.000408998	0	0	0.0001166181	0	0	0	0	0
RP11-666I19.2	0	0	0	0.0002332362	0	0	0	0	0
RP11-667K14.3	0	0	0	0	0	0	0.0001212856	0	0
RP11-667K14.4	0	0.0002384927	0.0004462692	0.0001166181	0	0.0002643754	0.0003638569	0.0002164034	0.0002511091
RP11-667K14.5	0	0	8.92538379150304E-005	0	9.57304231284702E-005	0	0.0002425713	0	0
RP11-667M19.2	0	0.0001192464	0	0	9.57304231284702E-005	0	0.0001212856	0	0
RP11-669I1.1	0	0	0	0	0	0.0001321877	0	0	0
RP11-66B24.2	0	0.00131171	0.0008925384	0.0006997085	0.0007658434	0.0003965631	0	0.0018394287	0.0012555453
RP11-66B24.7	0	0	0	0	9.57304231284702E-005	0.0002643754	0	0.0001082017	0
RP11-66D17.3	0.000408998	0.0001192464	0	0	0	0	0	0	0
RP11-66D17.5	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-66H6.3	0	0.0001192464	0	0	0	0	0	0	0
RP11-66N11.8	0.0085889571	0.0088242309	0.0117815066	0.0206413994	0.0126364159	0.0117647059	0.0206185567	0.0148236312	0.0136435925
RP11-66N24.3	0.0122699387	0.0041736227	0.0035701535	0.0044314869	0.0032548344	0.0023793787	0.0088538508	0.004869076	0.0047710722
RP11-66N24.4	0.0085889571	0.0066777963	0.006069261	0.0094460641	0.0084242772	0.0068737607	0.0115221346	0.0094135469	0.0074495689
RP11-670E13.2	0	0.0004769855	0.0003570154	0.0012827988	9.57304231284702E-005	0.0001321877	0.0002425713	0.0007574118	0.0005022181
RP11-672A2.3	0	0	0	0	0	0	0	0	0.000083703
RP11-672A2.5	0.0008179959	0	0	0	0	0	0	0	0
RP11-672A2.6	0.000408998	0	0.0001785077	0	0	0	0	0	0
RP11-672L10.6	0	0	0.0032131382	0.0026822157	0.0033505648	0.0015862525	0.0082474227	0.0021640338	0.0043525571
RP11-673E1.1	0	0.00131171	0	0	0	0	0.0001212856	0	0.000167406
RP11-673P17.4	0	0	0	0	0	0.0001321877	0	0	0
RP11-674N23.1	0	0	0	0	0	0	0	0	0.000083703
RP11-675F6.3	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-676J12.4	0	0.0005962318	0.000535523	0.0004664723	0.0003829217	0.0003965631	0.0003638569	0.0006492101	0.000167406
RP11-676J15.1	0	0.0081087527	0	0	0	0	0	0	0
RP11-677I18.3	0	0.0001192464	8.92538379150304E-005	0.0002332362	0.0003829217	0.0001321877	0.0004851425	0.0003246051	0.0003348121
RP11-677M14.2	0	0.0017886954	0.0008925384	0.0008163265	0.0013402259	0.0006609385	0.0002425713	0.0009738152	0.0015066544
RP11-677M14.3	0.000408998	0.0002384927	0.0001785077	0	0	0.0001321877	0	0.0003246051	0
RP11-677M14.7	0.0008179959	0.0011924636	0.0008032845	0.0005830904	0.000670113	0.0011896894	0.0010915706	0.0008656135	0.0006696242
RP11-678G14.2	0	0	8.92538379150304E-005	0.0002332362	9.57304231284702E-005	0.0001321877	0.0013341419	0.0002164034	0.000083703
RP11-678G14.3	0	0	0	0	0.0001914608	0	0.0001212856	0.0001082017	0.0003348121
RP11-678G14.4	0.000408998	0	0	0	0	0	0	0	0
RP11-679B19.2	0	0	0	0	0	0	0.0001212856	0	0
RP11-679C8.2	0	0.0003577391	0	0.0001166181	9.57304231284702E-005	0.0001321877	0.0007277138	0.0002164034	0
RP11-67C2.2	0	0.0001192464	0	0	0	0	0	0	0
RP11-67L2.2	0.0024539877	0.0010732173	0.0004462692	0.0013994169	0.0001914608	0.0002643754	0.00194057	0.0009738152	0.0010044363
RP11-67L3.4	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-680A11.5	0.0036809816	0	0.000535523	0.0005830904	0.0001914608	0.0005287508	0.0003638569	0.0002164034	0.0008370302
RP11-680F20.4	0	0	8.92538379150304E-005	0	0	0	0	0	0
RP11-680F8.1	0	0	0	0	0	0	0.0001212856	0	0
RP11-680F8.3	0	0	0	0.0001166181	0	0	0	0.0001082017	0
RP11-680G24.5	0.000408998	0.0001192464	8.92538379150304E-005	0.0004664723	0.0001914608	0.0001321877	0.0003638569	0.0004328068	0.000167406
RP11-682N22.1	0	0.0003577391	0.0008925384	0.0008163265	0.0003829217	0.0005287508	0.0007277138	0.0004328068	0.0008370302
RP11-685M7.3	0	0.0001192464	0	0	0	0	0	0	0
RP11-685N10.1	0	0	0	0	9.57304231284702E-005	0	0.0002425713	0	0
RP11-686D22.4	0.0028629857	0	8.92538379150304E-005	0	0	0	0.0008489994	0.0003246051	0.000083703
RP11-686D22.5	0	0	0	0	0	0	0.0001212856	0	0
RP11-686D22.9	0	0	0	0	0	0	0.0001212856	0	0
RP11-686F15.2	0	0	0	0	0	0	0.0001212856	0	0
RP11-686F15.3	0	0	0	0	0	0.0001321877	0	0	0
RP11-686G8.2	0	0	0	0.0003498542	9.57304231284702E-005	0.0001321877	0.000970285	0.0003246051	0.000083703
RP11-686O6.1	0	0.0002384927	0	0	0	0	0	0.0005410084	0
RP11-686O6.2	0.0024539877	0.0034581445	0.0077650839	0.0055976676	0.0078498947	0.0079312624	0.0031534263	0.0084397317	0.0073658659
RP11-687F6.1	0	0.0001192464	0.0001785077	0	9.57304231284702E-005	0	0.0003638569	0.0003246051	0.000167406
RP11-689B22.2	0	0.0005962318	0	0	9.57304231284702E-005	0.0001321877	0	0	0
RP11-689C9.1	0	0	8.92538379150304E-005	0.0002332362	9.57304231284702E-005	0.0001321877	0	0.0001082017	0
RP11-689P11.2	0	0.0004769855	8.92538379150304E-005	0	0.0001914608	0.0001321877	0.0002425713	0	0.000083703
RP11-68L18.1	0.0008179959	0	0	0	0	0.0001321877	0	0	0.000083703
RP11-690G19.3	0.0077709611	0.0033388982	0.0016065691	0.0033819242	0.0014359563	0.0019828156	0.0030321407	0.0019476304	0.0019251695
RP11-691N7.6	0	0.0001192464	0	0	0	0	0	0	0
RP11-692C24.1	0	0	8.92538379150304E-005	0.0003498542	0	0.0001321877	0	0	0
RP11-692D12.1	0.0012269939	0.0008347245	0.0007140307	0.0006997085	0.0005743825	0.0005287508	0.0020618557	0.0010820169	0.0010044363
RP11-692N5.1	0.000408998	0.0003577391	0.0002677615	0.0003498542	0.0001914608	0.0002643754	0.0003638569	0.0002164034	0
RP11-693J15.5	0.0008179959	0.037443358	0	0	0	0	0.0001212856	0	0
RP11-695J4.2	0.0008179959	0.0001192464	0	0	0	0	0	0	0
RP11-696N14.1	0	0.0003577391	0.0001785077	0.0004664723	0.0004786521	0.0003965631	0.000970285	0.0004328068	0.0006696242
RP11-697E2.4	0	0	0.0001785077	0	0	0	0	0.0001082017	0
RP11-697E2.6	0	0	0.0002677615	0	0	0.0002643754	0.0006064281	0.0001082017	0
RP11-697E22.1	0	0	0	0.0001166181	0	0.0003965631	0.0002425713	0	0.000083703
RP11-697E22.2	0	0	0	0	9.57304231284702E-005	0	0.0001212856	0	0
