TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
TDRD1	0.05	0.187795	0.087123	0.018302	0.0	0.0	0.003726	0.00434	0.0	0.10717	0.101195	0.003113	0.041698	0.0	0.279175	0.032311	0.0	0.0	0.038553	0.296085	0.002123	0.0	0.008703	0.033632	0.300802	0.077783	0.0	0.028868
TENM2	5.243915	3.42158	0.326085	0.039057	0.011226	0.0	0.338255	0.873679	0.000137	11.767736	0.086871	0.003113	0.150236	0.217123	0.0	0.857807	0.0	0.100142	0.05864	9.557005	0.0	0.096745	0.0	0.725024	0.023726	0.003844	0.086792	0.081651
TEX15	0.005566	0.040189	0.0	0.004198	0.317972	0.05967	0.052642	0.003585	0.043812	0.0	0.030079	0.0	0.114858	0.053349	0.01217	0.0	0.354741	0.077005	0.002131	0.0	0.482005	0.16217	0.01842	0.0	0.033302	0.092406	0.010991	0.010849
TFAP2C	1.351722	0.417824	4.030778	1.050495	0.0	0.0	0.026132	0.0	0.0	1.21592	0.0	0.0	0.920425	0.024198	0.045	0.0	0.0	0.0	0.063058	4.106863	0.0	0.071462	0.0	0.0	0.013019	0.492925	0.0	1.374434
TFEC	0.0	0.009953	0.121698	0.0	1.349009	2.588396	0.989104	0.005991	0.365446	0.0	0.0	0.854151	0.0	0.003821	0.0	0.00783	0.229693	0.0	0.007752	0.002642	2.168255	0.0	0.903208	0.110142	0.013019	0.0	0.006792	0.0
TFF3	0.640377	0.029399	0.0	0.0	0.001745	2.347547	0.696203	0.0	24.929481	0.0	0.071502	0.003113	0.0	0.017712	0.012925	0.0	0.0	0.0	0.021179	0.0	0.011415	0.070566	0.752146	0.0	0.0	0.314458	0.0	0.0
TFPI2	4.949505	1.375	0.067264	68.558868	4.187972	6.02092	8.467925	0.389811	14.676085	18.541038	23.788168	0.0	28.888113	2.044269	30.905849	0.659858	12.838868	0.430142	20.668943	0.087547	3.001203	8.933679	1.125024	5.616321	46.044858	0.54092	11.211085	21.368019
TGFA	10.480401	13.471197	0.304858	0.0	0.035519	0.412476	0.20967	0.097547	1.451239	15.212594	0.0	0.036981	0.0	6.462099	0.0	0.0	0.0	0.0	0.022559	0.059906	0.031486	6.028231	0.244717	0.042948	0.0	0.009599	0.017123	0.0
TGM1	22.383349	11.396333	3.202358	0.206698	0.071509	0.120189	0.142736	0.06875	0.047895	1.714151	0.224371	0.409858	0.294623	0.584788	0.076226	0.03967	0.099858	0.144387	0.068648	0.139552	0.084198	0.087453	0.128667	0.226557	0.128538	0.046038	0.065873	0.103608
TGM4	0.061792	0.020778	1.102901	0.0	0.025283	0.015236	0.0	0.0	0.0047	0.040165	0.007484	0.0	0.0	0.0	0.01217	0.0	0.011651	0.038703	0.000362	0.0	0.006462	0.00783	0.040519	0.0	0.013019	0.0	0.0	0.0
THBD	4.503726	5.478443	4.582689	0.319292	10.790307	5.487972	2.258137	0.074104	1.99232	2.671085	1.176596	7.930849	0.028066	1.48316	1.100283	0.01283	2.106722	0.240542	4.39081	0.986462	6.322382	1.251226	4.51092	0.749057	1.56434	0.065047	0.16158	0.006981
THBS1	48.221415	90.446527	753.73033	309.613396	783.43283	1406.286038	313.853302	122.322689	655.845746	100.150283	129.318003	17.093396	10.625448	6.727099	6.18342	669.581415	514.155283	10.257759	117.541042	1318.270943	745.442925	10.448349	201.190165	284.876934	11.078538	4.474917	115.841132	769.035802
THBS2	0.410519	1.067105	0.240967	18.131038	0.602241	0.130472	0.54066	8.892642	0.223495	19.91816	53.117634	0.0	43.140472	2.074292	26.828255	155.236698	0.557264	5.348608	117.70748	23.470071	0.034198	0.246321	0.314198	3.06809	8.339693	10.214127	34.472264	46.412264
THY1	1.141108	0.43681	5.572736	13.788915	0.0	0.194575	1.65684	83.474033	0.289455	3.438137	19.416958	0.015283	30.88283	0.539811	5.477925	37.940755	0.647005	7.635519	18.016906	42.374057	0.052972	0.73316	0.579304	13.122453	2.39309	0.679375	124.075472	24.718774
TIE1	0.0	0.220053	0.0	0.017972	57.503632	82.713986	49.88217	0.074882	109.182071	0.0	0.652987	0.062736	0.806226	0.482689	0.0	0.0	44.948019	0.131392	0.845605	0.0	41.520943	0.120991	33.854057	0.085189	0.02533	0.0	0.0	0.0
TIMP3	4.317524	4.374098	118.555047	169.882076	0.052783	1.731108	11.271038	9.591698	23.846527	4.039104	14.002374	0.008962	3.824245	3.835307	7.766368	135.597877	0.380283	8.070825	41.799119	68.751557	0.024292	0.685236	9.968715	14.254929	6.087453	8.800719	63.091368	77.742028
TINCR	1.241958	0.537423	0.721179	0.012028	0.005189	0.003726	0.0	0.003585	0.002581	0.314623	0.0	0.054387	0.028066	0.04816	0.0	0.0	0.0	0.017995	0.005448	0.0	0.002123	0.025	0.022665	0.0	0.0	0.031462	0.0	0.0
TLDC2	0.0	0.016521	0.0	0.0	0.001745	0.0	0.003726	0.026014	0.006038	0.0	0.0	0.003113	0.0	0.018302	0.0	0.0	0.0	0.052406	0.007893	0.041887	0.0	0.076179	0.0	0.0	0.0	0.003844	0.016934	0.006981
TLE6	0.089906	0.039186	0.0	0.0	0.3175	0.111887	0.069057	0.162807	0.21916	0.022618	0.173868	0.0	0.300825	0.089198	0.034717	0.019127	0.671439	0.052123	0.136855	0.118939	0.092877	0.088868	0.1348	0.344104	0.072665	0.295024	0.010142	0.087288
TLL2	0.052736	0.623738	0.0	0.0	0.012995	0.003726	0.285755	0.003585	0.00578	0.015094	0.030731	0.0	0.0	0.164057	0.0	0.00783	0.0	0.0	0.006108	0.004481	0.002123	0.475896	0.029788	0.074151	0.013019	0.020212	0.0	0.0
TM4SF18	0.0	0.469552	0.0	0.04467	15.416981	16.348042	14.381156	0.035354	32.547551	0.051722	0.243286	0.0	0.0	0.01441	0.025094	0.005	9.900236	0.0	0.061274	0.011368	16.010896	0.144906	19.251958	0.090377	0.02533	0.470719	0.042689	0.006981
TMC1	0.010142	0.035366	0.0175	0.028231	0.090566	0.038113	0.026321	0.022358	0.153375	0.0	0.025094	0.029811	0.0	0.0	0.032642	0.0	0.269316	0.042594	0.022103	0.065377	0.187877	0.0	0.008703	0.075943	0.0	0.0	0.0	0.040991
TMC4	1.400637	2.982742	0.216274	0.0	0.071085	0.0	0.003726	0.025613	0.025081	1.692689	0.088962	0.015283	0.0	2.314976	0.004858	0.024127	0.022288	0.063302	0.029198	0.057783	0.018632	0.631132	0.0	0.0	0.077547	0.030519	0.004198	0.01783
TMC8	0.100142	0.012052	0.024953	0.0	0.0	0.026085	0.048632	0.0	0.024095	0.015094	0.005157	13.530283	0.0	0.420825	0.0	0.0	0.044858	0.020708	0.000865	0.0	0.043113	0.122877	0.080035	0.004811	0.0	0.157594	0.0	0.0
TMEFF2	0.051462	0.0	0.0	0.0	0.001745	0.0	0.0	0.0	0.000506	0.017547	0.132594	0.0	0.119764	0.0	0.319292	0.0	0.011651	2.283821	0.167948	0.004481	0.002123	0.0	0.0	2.208467	1.241934	0.020719	0.110047	0.0
TMEM100	0.0	0.005483	0.0	0.219528	0.057618	0.025236	0.005425	0.052075	0.810279	0.0	0.447233	0.0	0.243443	0.0	0.907193	0.021014	0.325307	0.423042	0.186108	0.118585	0.029528	0.0	0.038231	0.285849	1.079953	0.003844	0.281274	0.043019
TMEM108	0.0	0.00112	0.005283	0.0	0.035755	0.015236	0.045519	0.0	0.005111	0.022618	0.047209	0.003113	0.0	0.220566	0.0	0.01283	0.0	0.132995	0.002877	0.0	0.01934	0.152288	0.086875	2.810825	0.020283	0.024198	0.006792	0.006981
TMEM119	0.038868	0.026462	2.576887	8.501887	0.0	0.003726	0.011132	2.40033	0.006792	0.06934	8.065983	0.097217	0.747382	0.0	17.897193	38.203278	0.067146	7.783066	10.632846	126.076085	0.0	0.008443	0.041321	3.44934	4.782689	0.228726	2.904057	13.774057
TMEM130	0.0	0.003573	0.0	0.173561	0.0	0.0	0.009788	0.015943	0.0	0.0	0.439237	0.008962	0.0	0.021368	0.004858	0.053962	0.0	0.038703	0.045963	0.015613	0.0	0.145259	0.0	0.02309	0.013019	0.003844	0.006792	0.110566
TMEM132B	0.005566	0.072689	0.558585	0.764009	0.110236	0.047736	0.048302	0.046557	0.011835	0.343396	0.154347	0.003113	0.095519	0.013019	0.249858	0.061108	0.04191	0.038703	1.447048	0.392547	0.044717	0.0	0.044658	0.058986	0.594764	0.01342	0.010991	0.638137
TMEM139	0.696392	1.671568	0.077264	0.0	0.003066	0.0	0.0875	0.001533	0.003722	0.965071	0.007138	0.003113	0.0	1.281509	0.0	0.0	0.036085	0.063302	0.003726	0.002642	0.0	2.17566	0.0	0.014929	0.020283	0.012453	0.004198	0.0
TMEM158	0.811887	0.296179	0.029245	24.184269	0.646226	0.096321	1.272689	0.035354	0.288692	0.483726	2.783522	0.145708	7.980236	0.243491	3.2325	0.538868	0.900613	5.209858	5.394041	7.443467	0.540825	0.510943	0.890189	0.840825	1.762877	0.503042	1.99566	3.236061
TMEM163	0.0	0.103078	0.0	0.0	0.193042	0.038113	0.189882	0.0	0.112633	0.0	0.030881	0.036981	0.0	0.143019	0.0	0.0	0.361179	0.0	0.010487	0.004481	0.26342	0.064858	0.415389	0.004434	0.0	0.0	0.0	0.0
TMEM176B	0.0	0.01819	0.0	0.008443	0.0	0.0	0.0	0.0	0.000986	0.0125	0.287736	0.478774	0.104104	1.317736	0.926722	0.019127	0.011651	0.031415	1.38048	2.111533	0.002123	0.074292	0.0	0.0	0.182642	0.002807	0.004198	0.010849
TMEM184A	2.638396	1.594841	0.302642	0.046533	0.0	0.015236	0.0675	0.00434	0.00193	0.089387	0.0	0.0	0.028066	0.400377	0.01217	0.0	0.046651	0.0	0.003027	0.022925	0.0	0.282358	0.07408	0.010425	0.0	0.0	0.03191	0.043349
TMEM200A	0.087948	0.12362	0.012877	19.689717	0.0	0.038113	1.031698	3.517241	0.056827	1.294033	0.373483	0.036981	0.777146	1.482807	0.47059	4.266887	0.377052	0.522547	10.692673	2.024858	0.096651	0.255472	0.099257	0.7775	0.179623	0.0	18.938538	4.192524
TMEM233	0.0	0.024316	0.0	0.0	0.12559	0.067736	0.157453	0.005991	0.095823	0.0	0.040597	0.0	0.15467	0.073679	0.460967	0.0	0.07066	0.0	0.059292	0.0	0.38408	0.015142	0.123526	0.737476	0.759741	0.0	0.0	0.0
TMEM255A	0.038868	0.013219	0.012877	0.0	0.0	0.0	0.009788	0.01316	0.0	0.0	0.009198	0.008962	0.0	0.004434	0.012925	0.005	0.0	0.101462	0.00055	0.007123	0.0	0.037642	0.0	0.470047	0.0	0.950955	0.0	0.0
TMEM40	6.310094	2.166197	0.800472	0.028231	0.004811	0.0	0.0	0.0	0.001664	5.302335	0.0	0.360283	0.0	0.46684	0.004858	0.0	0.011651	0.03441	0.000888	0.008302	0.007382	0.705236	0.0	0.0	0.0	0.0	0.0	0.0
TMEM45B	5.845755	12.85918	0.0	0.0	0.148302	0.015236	0.012925	0.0	0.186398	0.810849	0.005566	0.322264	0.0	0.166321	0.0	0.0	0.074245	0.0	0.005629	0.0	0.075377	0.203868	0.116203	0.0	0.0	0.0	0.0	0.0
TMEM59L	0.0	0.051073	0.0	0.045684	0.035755	0.003726	0.130566	0.047854	0.00518	0.0	1.197775	0.0	0.14408	0.358443	0.0	0.070802	0.011651	0.0	0.313797	0.0	0.009009	0.017783	0.008703	0.381321	0.094835	0.0	0.034104	0.006981
TMEM63C	2.768679	0.347671	0.955283	0.0	0.0	0.0	0.062311	0.0	0.062397	0.147689	0.101824	0.097217	0.0	0.06316	0.0	0.019127	0.022288	0.0	0.018377	0.0	0.0	0.022759	0.0	0.05684	0.0	0.0	0.010142	0.0
TMEM74B	0.010142	0.046616	0.007123	0.0	0.003066	0.191557	0.091981	0.001533	0.07015	0.081038	0.057956	0.0	0.0	0.166038	0.0	0.0	0.022288	0.0	0.004104	0.0	0.032925	0.056226	0.11684	0.0	0.0	0.0	0.0	0.0
TMEM88	0.060613	0.039222	0.195024	0.592783	1.178255	2.966226	2.999929	0.037877	4.142286	0.048208	1.449237	0.943915	0.028066	0.259387	0.004858	0.01283	3.398467	0.353656	0.058318	0.010943	1.428137	1.29467	23.872134	0.019858	0.020283	0.010613	2.464222	0.053868
TMEM92	0.750047	0.088827	0.053349	0.0	0.0	0.010755	0.050425	0.0	0.00512	0.371745	0.005157	0.0	0.116651	0.106651	0.0	0.00783	0.0	0.017995	0.00272	0.0	0.002123	0.765259	0.015401	0.015	0.013019	0.0	0.004198	0.0
TMOD4	0.005566	0.005224	0.0	0.0	0.003066	0.0	0.0	0.016887	0.025081	0.096226	0.020535	0.0	0.0	0.0	0.0	0.01283	0.0	0.089528	0.003664	0.079222	0.018632	0.027217	0.231663	0.169882	0.0	0.0	0.04467	0.0
TMPRSS5	0.0	0.001415	0.032075	0.196887	0.006462	0.018726	0.054575	0.005142	0.015978	0.0	0.010802	0.0	0.028066	0.004434	0.0	0.01283	0.0	0.0	0.007186	0.015189	0.007382	0.041604	0.009175	0.052618	0.010708	1.5073	0.004198	0.010849
TMSB15A	0.333608	0.013432	0.30691	0.033302	0.423443	0.049858	0.157264	0.135401	0.152929	0.066651	0.127838	0.036981	0.691415	0.38566	0.10283	0.005	1.076627	6.816533	0.243671	0.05566	0.454858	4.14059	0.957205	0.062736	0.013019	0.54658	0.377335	0.213019
TNF	0.05	0.17441	0.089458	0.008443	0.0	0.0	0.240283	0.0	0.002118	0.506651	0.026164	24.235189	0.0	1.405755	0.0	0.0	0.0	0.0	0.0	0.002642	0.0	1.352925	0.015271	0.004434	0.013019	0.006769	0.0	0.010849
TNFAIP6	0.023915	0.260601	0.0	3.526368	0.001745	0.0	0.044528	36.015849	0.009288	0.051722	3.961439	1.257264	5.786038	0.11184	2.363703	4.838656	0.053208	1.022288	7.446883	2.199528	0.0	0.136651	0.031392	0.416226	1.924528	2.381344	3.155047	1.192052
TNFRSF11B	0.0	3.961952	0.016509	16.130425	0.02316	0.099906	1.750401	1.641344	0.428714	0.144127	2.472193	0.003113	0.028066	4.318302	0.025094	6.189741	0.04191	0.100142	38.114064	84.122123	0.046179	3.112877	1.891274	11.171179	0.090118	0.125354	4.568585	15.616958
TNFRSF18	0.119953	0.082683	0.0	0.0	0.012594	0.0	0.0225	0.013538	0.038782	0.0	0.077107	0.07934	0.367335	0.09283	0.004858	0.005	0.0	0.03441	0.014053	0.002642	0.0	0.173656	0.0	0.0	0.0	0.006769	0.004198	0.0
TNFRSF19	0.304127	0.773974	0.028019	4.353915	0.043066	0.018255	1.042028	0.306509	0.016775	0.115542	1.353475	0.008962	8.181934	2.934646	0.106226	7.152547	0.074245	3.683774	2.833235	2.968066	0.026014	0.747665	0.15842	1.055448	0.289906	7.549552	1.304906	11.172075
TNFRSF4	0.0	0.001474	0.0	0.0	0.13316	0.244906	2.604458	0.001557	0.339237	0.0	0.211682	0.295566	0.0	0.12566	0.0	0.0	0.082736	0.052123	0.004245	0.008302	0.055189	0.053962	0.125483	0.046745	0.0	0.0	0.0	0.01783
TNFRSF8	0.019623	0.0	0.005283	0.004198	0.03033	0.007217	0.0075	0.005142	0.02024	0.0125	0.047453	0.045943	0.419599	0.048278	0.0	0.005	0.027594	0.0	0.008656	0.0	0.007382	0.072995	0.0	0.0	0.020283	0.0	0.010991	0.02533
TNFRSF9	0.0	0.34523	0.017075	0.162217	0.12191	0.092689	0.363844	0.016368	0.038259	0.022618	0.038546	0.202264	0.181958	0.345825	0.0	0.0	0.066274	0.052406	0.027555	0.0	0.030425	0.115943	0.098538	0.0	0.010708	0.0	0.565142	0.01783
TNFSF11	0.136887	0.029811	0.0	0.004198	0.003066	0.0	0.011132	0.010425	0.0	0.0	0.044827	0.021887	0.308915	0.025189	0.0	0.041392	0.0	0.109623	0.001046	0.002642	0.0	0.143396	0.079528	0.0	0.02533	0.06092	0.0	0.0
TNFSF18	0.029245	0.042364	0.0	0.379198	3.910802	12.211981	12.481297	0.0	3.67304	0.0125	0.072901	0.003113	0.210094	0.0	0.01217	0.01283	5.287783	0.111132	0.008671	0.119175	5.448703	0.0	12.178821	1.865778	0.045613	0.0	0.021321	0.559481
TNNC1	0.084575	0.05464	0.209953	0.102783	0.012594	0.0	0.0	0.146934	0.009537	0.0	0.637146	0.015283	0.0	0.248868	0.017783	0.01283	0.0	0.064198	0.087362	0.319222	0.009292	0.064623	0.008703	96.04184	9.613915	0.006769	0.057759	0.059009
TNNC2	0.014906	0.011887	0.0	0.029858	0.0	0.011509	0.0	0.048491	0.003731	0.0	0.307579	0.045943	0.0	0.0	0.029858	0.01283	0.0	0.070189	0.137925	0.004481	0.00434	0.008443	0.0	5.577146	0.360849	0.002807	0.0	0.01783
TNNT2	0.245637	0.097824	0.097406	0.0	0.0	0.0	0.029811	0.001557	0.0	0.0	0.75228	0.003113	0.0	0.035047	0.0	0.0	0.0	0.0	0.001085	0.0	0.006462	0.015142	0.0	82.609104	2.178302	0.0	0.0	0.143255
TNS4	24.340708	3.193149	9.324175	0.004198	0.001745	0.0	0.0	0.019151	0.0	28.642736	0.157327	0.008962	0.0	0.013396	0.0	0.005	0.0	0.020708	0.00011	0.015189	0.0	0.032925	0.027406	0.007689	0.010708	0.002807	0.0	0.0
TOX2	0.194316	0.001875	0.0	0.856132	0.226203	0.356887	2.468349	0.0	0.158619	0.228679	1.130943	0.008962	2.117524	0.468325	0.131321	0.053962	0.304481	5.902406	0.136521	0.089741	0.650684	0.215094	2.850177	0.027524	0.049363	0.0	0.451132	0.080425
TP63	9.850896	10.987848	0.0	0.0	0.005189	0.0	0.047948	0.108726	0.001792	17.717995	0.023286	0.008962	0.0	0.007123	0.0	0.142925	0.0	0.0	0.010354	0.046698	0.0	0.0	0.0	0.137146	0.020283	0.00559	0.0	0.010849
TP73	0.857736	0.014175	0.045142	0.0	0.0	0.003726	0.029811	0.003585	0.000506	0.211722	0.0	0.0	0.052453	0.008255	0.0	0.0	0.0	0.0	0.000464	0.0	0.006462	0.0	0.0	0.004811	0.023726	0.0	0.006792	0.0
TPTEP1	0.276368	0.568496	0.0	0.0	0.137925	0.055566	0.245755	0.186816	0.155793	0.826887	0.742995	0.478774	0.0	0.267288	0.951792	0.058608	0.123726	0.0	0.258624	0.411108	0.668491	0.432123	0.024858	0.364528	1.335189	0.240342	0.0	0.053868
TRIL	0.051132	0.012659	0.030377	0.107877	0.060094	0.263443	0.074292	0.005142	2.736432	0.0	0.773255	0.0	0.0	0.070236	0.034717	0.01283	0.04191	0.112783	0.076022	1.201722	0.014245	0.055047	0.107241	0.010425	0.0	0.015755	0.061934	0.069575
TRIM29	36.387123	37.646887	20.117075	0.036274	0.013255	0.0	0.0	0.976368	0.000506	18.282028	0.0	0.0	0.371675	0.028443	0.053349	0.00783	0.0	0.0	0.072064	0.149009	0.0	0.017311	0.013962	0.02467	0.0	0.0	0.094953	0.068349
TRIM55	0.014953	0.870743	1.623608	0.371274	0.0	0.003726	0.086816	0.0	0.0	0.022618	0.063703	0.0	0.413986	0.020189	0.027736	0.0	0.0	0.291486	0.071278	0.059906	0.0	1.016014	0.0	15.791887	0.427123	0.0	0.072382	0.245377
TRIML2	0.005566	0.009434	2.045566	0.12309	0.003066	0.003726	0.776887	0.003585	0.182316	0.131226	0.0	0.0	0.0	0.028962	0.012925	0.0	0.0	0.0	0.004843	0.0	0.006462	0.0	8.008962	0.0	0.0	0.003844	0.004198	0.006981
TRPA1	0.157075	0.033986	0.0	10.497712	0.0	0.0	0.005425	0.0	0.0	0.0	0.047744	0.0	1.937358	0.008585	0.036085	0.0	0.011651	1.644835	4.410236	0.040472	0.0	0.016274	0.011722	0.015236	0.091014	0.025259	1.191321	1.456604
TRPC3	0.005566	0.003915	0.0	0.033302	0.016179	0.0	0.0075	0.00309	0.0	0.0	0.010322	0.015283	0.028066	0.0	0.0	0.005	0.0	0.540637	0.06384	0.405472	0.0	0.016274	0.008703	0.007311	0.0	0.0	0.086792	0.071014
TRPC4	0.005566	0.012465	0.0	0.446769	0.009552	0.046887	0.366627	0.0	0.017967	0.0	0.410212	0.0	0.482005	0.157123	0.004858	0.731651	0.04191	0.089528	0.8816	0.803019	0.018632	0.459127	0.137995	0.124976	0.081108	0.0	0.5675	2.917264
TRPC6	0.080024	0.082158	0.0	0.074528	0.001745	0.003726	0.049646	0.019151	2.500699	0.029269	0.054631	0.036981	0.0	0.0	0.012925	0.00783	0.0	0.210283	0.157398	1.220943	0.0	0.03059	0.078785	0.052618	0.0	0.0	0.0	2.738349
TRPM2	0.005566	0.021167	0.005283	0.008443	0.0	0.061863	0.385943	0.0	0.110322	0.051722	0.0	0.177642	0.0	0.188231	0.0	0.00783	0.0	0.0	0.0	0.0	0.0	0.118868	2.031368	0.024292	0.0	0.0	0.0	0.006981
TSLP	0.084575	0.106321	0.0	0.127783	0.041415	0.0	0.003726	0.032193	0.005652	0.101675	0.092335	0.008962	0.041698	0.038585	0.46	0.053962	0.036085	0.198585	0.834057	0.015802	0.052193	0.035047	0.034953	0.089104	0.89283	0.0	0.11283	0.01783
TSPAN1	4.0925	4.491698	0.44342	0.118797	0.056274	0.011509	0.493208	0.083868	0.031497	4.804929	0.027767	0.003113	0.043066	5.319835	0.004858	0.044882	0.20684	0.15691	0.029544	0.059599	0.06309	8.721368	0.567689	0.217453	0.02533	0.022689	0.084127	0.01783
TSPAN10	0.106061	0.099823	0.216557	0.661038	0.025283	0.018255	0.039434	0.225165	0.080991	0.054245	0.129285	0.003113	0.273608	0.032264	0.141274	0.561651	0.049882	0.087618	0.204167	0.136792	0.023302	0.03283	0.013962	0.09684	0.213396	10.47513	0.540943	0.14
TSPAN18	0.069575	0.090566	0.0	0.029858	1.096745	5.818302	6.692594	0.019764	3.996492	0.025896	0.231203	0.970991	0.0	0.343821	0.0	0.332311	0.490778	0.0	0.016156	0.289646	1.124292	0.06967	2.174057	0.017807	0.0	0.0	0.027264	0.018019
TSPAN8	0.0	0.039363	0.029057	0.0	0.032689	0.0	0.0	0.029222	0.017264	0.0	0.507445	0.0	0.0	0.04717	0.0	0.0	0.790047	0.0	3.209139	0.015189	0.03691	0.176887	0.0	0.004434	0.0	0.0	0.010991	0.010849
TSSK3	0.014906	0.01941	0.007123	0.0825	0.017972	0.046887	0.01717	0.057028	0.010232	0.0	0.028239	0.0	0.0	0.0	0.093491	0.10059	0.0	0.0	0.077594	0.066085	0.032736	0.036439	0.0	0.0	0.108726	0.058491	0.08316	0.055354
TTC29	0.0	0.033149	0.0	0.124717	0.0	0.007217	0.339835	0.0	0.0056	0.0	0.010723	0.0	0.073585	0.042618	0.0	0.0	0.144552	0.0	3.9e-05	0.004481	0.002123	0.108255	0.202618	0.0	0.013019	0.0	0.027712	0.0
TTC9	1.669198	0.74204	0.067524	0.0	0.011203	0.079976	0.233915	0.180802	0.025279	0.083514	0.036274	0.723774	0.0	1.380094	0.0	0.01283	0.011651	0.0	0.118565	0.089104	0.011722	1.839198	0.006698	1.821321	0.090118	0.0	0.0	0.0
TTN	0.0	5.9e-05	0.0	0.0	0.229623	0.257547	0.051887	0.005142	0.218379	0.0	0.253899	4.676226	0.0	0.0	0.170991	0.0	0.154575	0.020708	0.150008	0.004481	0.192288	0.011792	0.299953	37.150425	2.392759	0.0	0.010991	0.0
TUBA8	0.086156	0.021338	0.040566	0.04783	0.980118	0.415165	0.099245	0.055943	0.251445	0.036533	0.080393	0.840755	0.028066	0.078255	0.01217	0.01283	0.726203	0.100142	0.031875	0.070354	1.446651	0.017311	0.860377	0.158703	0.0	0.035778	0.023443	0.006981
TXNDC2	0.005566	5.9e-05	0.0	0.012028	0.0	0.003726	0.0	0.001557	0.000369	0.042642	0.022767	0.003113	0.0	0.0	0.0	0.01283	0.0	0.0	0.001234	0.004481	0.002123	0.0	0.0	0.023066	0.052382	0.0	0.0	0.0
TXNDC5	15.299764	31.731403	26.065967	52.529292	195.987028	187.598302	75.301509	46.553255	192.457723	26.759387	39.152689	3.289717	45.272901	18.380354	33.221981	27.179387	172.863632	29.784245	77.818267	47.439741	139.003915	28.806132	52.779717	22.246627	32.960472	13.965531	56.047877	33.995896
TYRP1	0.0	0.010483	0.030377	0.732264	0.033302	0.090024	0.0	0.001533	0.104061	0.0	0.019497	0.003113	0.0	0.0	0.034717	0.00783	0.090142	0.0	0.160212	0.030896	0.024104	0.0	0.777594	0.0	0.06309	988.908207	1.167358	0.123443
UGT2B7	0.223538	3.716132	0.009387	0.0	0.003066	0.0	0.205189	0.0	0.003851	0.0	0.0	0.0	0.063019	3.786604	0.004858	0.0	0.0	0.0	0.02077	0.011792	0.0	1.050519	0.006698	0.064788	0.0	0.150755	0.016934	0.0
UNC13A	0.037689	0.000719	0.012406	0.062972	0.0	0.007217	0.043302	0.0	0.010034	0.064906	0.057642	0.0	0.0	0.079764	0.01217	0.0	0.0	0.0	0.279351	0.007123	0.0	0.008443	0.04546	0.024269	0.076981	0.010613	0.010142	0.018019
UNC13D	1.089788	0.873526	25.239623	0.174009	0.753349	0.204505	0.117618	0.059222	0.470892	0.176321	0.087736	4.335377	0.29625	1.262382	0.017783	0.09467	0.339033	0.187288	0.144894	0.069741	0.275189	1.298538	0.134104	0.137052	0.052382	0.101804	0.242217	0.081651
UNC5A	0.014953	0.03441	0.0	0.0	0.169623	0.050354	1.962547	0.0	0.11551	0.040165	0.096643	0.0	0.028066	0.113255	0.0	0.0	0.019623	0.020708	0.004426	0.0	0.03691	0.064057	0.089068	0.0	0.0	0.0	0.0	0.0
UPK1B	18.493585	2.605613	19.149434	0.0	0.0	0.0	0.160259	0.008868	0.003045	0.849623	0.052759	0.003113	0.052453	0.956816	0.0	0.01283	0.0	0.0	0.008168	0.0	0.0	3.833443	0.0	0.0	0.020283	0.0	0.0	0.080566
UXT-AS1	0.010142	0.007111	0.0175	0.052925	0.005189	0.015236	0.01717	0.0225	0.017509	0.071604	0.018286	0.070849	0.119764	0.005283	0.141274	0.01283	0.019623	0.053208	0.020385	0.007123	0.017123	0.066792	0.0	0.004811	0.036038	0.02467	0.023774	0.006981
VASH1	0.113349	0.094864	0.041934	0.347689	8.951863	6.277311	5.354811	0.191179	4.760326	0.022618	1.385715	0.189528	0.64309	0.631038	0.199811	0.351698	6.761439	0.492028	0.584347	0.118585	4.076226	0.262123	1.042229	3.087358	0.378868	0.308007	0.529104	0.38625
VAT1L	0.080024	0.0002	0.0	3.611557	0.198632	0.171274	1.644575	0.0	0.33705	0.0	0.09195	0.003113	2.227311	0.028443	0.004858	0.0	0.269198	1.060967	1.235806	0.045448	0.35033	0.070377	0.880212	0.0	0.0	0.002807	6.466014	4.508821
VCAM1	0.005566	3.462895	0.0175	6.401958	2.285212	1.034882	5.216203	47.348396	1.192753	0.0	0.916022	0.021887	16.77559	4.85625	0.017783	48.831274	2.728396	0.644788	8.723298	1.826038	0.663608	3.004292	0.590495	12.04533	0.245283	0.0	1.147524	3.719741
