TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
SNTG2	0.0	0.011026	0.268996	0.0	0.0	0.0	0.464629	0.0	0.242715	0.485153	0.203057	0.987773	0.0	0.353712	0.044978	1.0	0.0	0.0	0.048399	0.0	0.0	0.160262	0.0	0.0	0.0	0.0	0.315721	0.521397
SOBP	0.082429	0.027981	0.0	0.0789	0.303533	0.223435	0.170217	0.701956	0.103302	0.027273	0.789236	0.002875	0.138762	0.091883	0.733172	0.571124	0.154533	0.230536	0.539407	0.249771	0.350935	0.182307	0.084096	0.066854	1.0	0.057291	0.223718	0.102122
SOD3	0.013466	0.022888	0.009167	0.376138	0.0	0.0	0.004968	0.063817	0.001194	0.0	1.0	0.0	0.038862	0.006513	0.045201	0.021434	0.0	0.059316	0.574295	0.096327	0.0	0.005974	0.005516	0.042194	0.020655	0.001278	0.039365	0.153086
SORCS2	0.245631	0.153767	0.0	0.014422	0.006221	0.0	0.038714	0.674425	0.001501	0.042645	0.22116	0.003733	0.117244	0.405463	0.0	1.0	0.01397	0.0	0.131134	0.027487	0.002545	0.044964	0.0	0.595215	0.080652	0.061153	0.187037	0.0
SOX11	0.073434	4.9e-05	0.086861	0.000598	0.0	0.0	0.148457	0.006587	0.0	0.002151	0.006505	0.0	0.010137	1.0	0.0	0.004605	0.0	0.136448	0.02286	0.00162	0.0	0.186711	0.0	0.283554	0.033704	0.000968	0.10788	0.000995
SOX15	0.969951	0.188223	0.061777	0.001519	0.000283	0.000678	0.000219	0.000346	0.000884	1.0	0.002262	0.001755	0.009147	0.010188	0.000286	0.001902	0.0	0.021202	0.000872	0.000919	0.0	0.10739	0.0	0.000714	0.001491	0.000955	0.000647	0.001061
SOX17	0.0	0.053042	0.000781	0.039875	0.783102	0.928813	0.51502	0.000129	0.371971	0.0	0.089813	0.0	0.0	0.001199	0.0	0.0	1.0	0.0	0.022144	0.0	0.636335	0.0	0.267353	0.0	0.003215	0.0	0.000914	0.0
SOX18	0.000997	0.002154	0.000946	0.002306	0.330635	0.856304	1.0	0.000642	0.857374	0.0	0.031888	0.0	0.00771	0.001478	0.0	0.0	0.380475	0.003707	0.001565	0.001959	0.446989	0.0	0.258029	0.0	0.0	0.002428	0.0	0.0
SOX5	0.009485	0.000958	0.003015	0.151373	0.01514	0.02642	0.01778	1.0	0.004151	0.0	0.016267	0.005263	0.111763	0.017051	0.035301	0.030729	0.007399	0.036846	0.057752	0.004755	0.013999	0.004056	0.0	0.008727	0.080017	0.364112	0.160892	0.089223
SOX7	0.212636	0.077722	0.0	0.000622	0.189262	0.358471	1.0	0.000458	0.149231	0.22432	0.012796	0.0	0.0	0.005955	0.0	0.0	0.186858	0.0	0.000862	0.000391	0.36306	0.00815	0.501938	0.000713	0.0	0.0	0.0	0.0
SPARCL1	0.0	0.002328	0.0	0.000238	0.002942	0.019369	0.000848	0.0	0.769271	0.0	1.0	0.0	0.0	0.001687	0.002749	0.0	0.001924	0.0	0.002817	0.0	0.000665	0.0	0.178619	0.000864	0.003075	0.004156	0.0	0.0
SPATA12	0.0	0.000208	0.0	0.0	0.004988	0.030855	0.025085	0.0	0.033976	0.0	0.008248	0.0	0.0	0.034669	0.0	0.0	0.0	0.018655	0.000375	0.0	0.006699	0.038777	0.056209	0.0	0.0	0.005794	0.004352	0.0
SPEF1	0.0	0.008442	0.009205	0.011795	0.007655	0.007077	0.009598	0.003515	0.001463	0.0	0.018842	0.0	0.256305	0.004348	0.004764	0.0	0.0	0.037953	0.00764	0.0	0.004256	0.044498	0.0	0.0	0.0	0.0	0.004117	0.006846
SPINT1	0.983188	0.74327	0.47495	0.001956	0.005658	0.011309	0.039013	0.00088	0.003715	0.72982	0.002151	0.012729	0.029664	1.0	0.000151	0.001285	0.004666	0.014885	0.000612	0.000485	0.002704	0.676782	0.005435	0.003185	0.000737	0.041881	0.001919	0.000554
SPNS2	0.024492	0.417763	0.006228	0.001463	0.05373	0.276727	0.550951	0.003826	0.596447	0.001207	0.030867	0.000249	0.002244	0.34697	0.002006	0.0	0.145587	0.001439	0.007902	0.000211	0.077981	1.0	0.38047	0.019805	0.004435	0.0	0.000879	0.000867
SPOCK3	0.289662	0.084777	0.0	0.0	0.0	0.004319	0.281106	0.0	0.004751	0.037831	0.072254	0.003608	0.0	0.080691	0.0	0.0	0.025831	0.123743	0.147501	0.0	0.023016	0.029849	0.0	0.0	0.0	0.0	1.0	0.0
SPON1	0.0	0.05246	0.0	0.005164	0.0	0.0	0.108853	0.038601	0.003704	0.001685	1.0	0.008459	0.0	0.030887	0.162044	0.005581	0.0	0.008535	0.16589	0.038795	0.0	0.282064	0.001654	0.0	0.001444	0.00443	0.013667	0.002404
SPON2	0.020096	0.01921	0.006459	0.696492	0.0	0.000591	0.003732	0.020205	0.001393	0.002918	0.306131	0.025885	0.399371	0.007218	0.373997	0.028995	0.010159	0.29252	0.342453	0.2182	0.000159	0.008816	0.004587	0.017159	0.155255	0.03268	1.0	0.432286
SPP1	0.0	1.0	0.0	0.004127	0.0	6.5e-05	0.03135	0.000236	0.002377	0.003368	0.002656	5.4e-05	0.002843	0.26388	0.000438	0.017223	0.001392	0.0	0.010691	0.018546	3.7e-05	0.596339	0.001391	0.000643	0.005337	0.033231	0.038654	0.011538
SPRN	0.0	0.002479	0.0	0.0	0.0	0.0	0.031909	0.001296	0.0	0.009489	0.071632	0.0	0.091315	0.038133	0.010528	0.0	0.0	0.060751	0.025503	0.007737	0.0	0.01876	0.02532	0.052519	0.030484	0.0	0.007104	0.00748
SPSB4	0.004402	0.010455	0.015818	0.0	0.006174	0.0	0.02921	0.036411	0.000292	0.009886	0.0	0.0	0.0	0.032605	0.0	0.0	0.009215	0.0	0.000174	0.0	0.0	0.079499	0.0	0.026599	0.008468	0.0	0.0	0.0
SRGN	0.00013	0.00069	0.0	0.001073	0.110894	0.052363	0.032699	0.012157	0.02762	0.000283	0.024909	0.099119	0.050834	9.8e-05	0.002736	0.031099	0.061452	0.00839	0.011106	0.009185	0.120025	0.004028	0.10095	0.050258	0.017716	0.003899	2.9e-05	0.011456
SRL	0.002939	0.000448	0.0	0.0	0.004359	0.001968	0.008941	0.007148	0.006888	0.0	0.009481	0.0	0.061593	0.0	0.0	0.0	0.006152	0.0	0.004209	0.003761	0.003412	0.0	0.033511	1.0	0.016314	0.0	0.0	0.005728
SRPK3	0.001411	0.004066	0.010727	0.020258	0.000777	0.0	0.007821	0.007408	0.008993	0.005597	0.014773	0.0	0.010572	0.004138	0.003085	0.001985	0.00565	0.031284	0.020558	0.005764	0.0	0.003839	0.018476	1.0	0.083125	0.003139	0.028605	0.014034
SSTR1	0.0	0.001386	0.0	0.279585	0.044711	0.006626	0.038014	0.0	0.002027	0.0	0.068739	0.0	0.128608	0.010339	0.0	0.0	0.136392	0.0465	0.18127	0.185931	0.045321	0.017463	0.023391	0.022545	0.003874	0.001144	0.461592	1.0
ST14	1.0	0.683906	0.000331	0.0	0.000213	0.0	0.000954	0.0	0.000383	0.54945	0.0	0.080931	0.0	0.538978	0.000305	0.0	0.0	0.001299	0.000113	0.001157	0.000133	0.352429	0.00042	0.0	0.0	0.000176	0.0	0.0
ST6GAL1	0.098142	0.088578	0.001215	0.024484	0.481534	0.469398	0.407069	0.030567	0.375946	0.207375	0.051523	0.217314	0.000466	0.199415	0.001348	0.036645	0.32874	0.02485	0.045854	0.015678	0.406378	0.156207	0.144924	0.007539	0.0	0.118223	0.035495	0.003552
ST6GAL2	0.01241	0.007058	0.0	0.424556	0.0	0.019292	1.0	0.00305	0.022055	0.0061	0.097027	0.003622	0.036564	0.134675	0.0	0.003165	0.0	0.0	0.075579	0.024973	0.0	0.026022	0.004737	0.0	0.040768	0.0	0.079324	0.152881
ST6GALNAC5	0.011154	0.044483	0.000547	0.097721	0.0	0.003049	0.001874	0.002087	2.8e-05	0.046961	0.015637	0.0	0.019616	0.057848	0.001929	0.004148	0.012211	0.004028	0.187479	0.799185	0.0	0.010516	0.0	0.027837	0.001001	0.007612	0.51584	1.0
ST8SIA6	0.001441	0.030101	0.0	0.001087	0.022208	0.118131	0.005276	0.0	0.017819	0.0	0.006416	0.022593	0.0	0.0	0.0	0.007792	0.010851	0.031862	0.000275	0.000684	0.025151	0.00392	0.0	0.004812	0.0	1.0	0.0	0.0
STAB1	0.0	0.000642	0.0005	0.000545	0.566752	1.0	0.904383	0.01007	0.9019	0.0	0.010825	0.130041	0.006368	0.001613	0.002782	0.00136	0.512028	0.003035	0.004253	0.00168	0.537755	0.001277	0.5868	0.0	0.0	0.000206	0.018323	0.000329
STAC3	0.011798	0.004705	0.000767	0.004603	0.001207	0.00312	0.005035	0.002802	0.002883	0.002378	0.010583	0.030302	0.003023	0.002886	0.00534	0.002263	0.004514	0.010787	0.002775	0.002266	0.000467	0.0	0.003257	1.0	0.027739	0.003051	0.000452	0.005167
STAR	0.076898	0.009733	0.0	0.009984	0.000774	0.0	0.0	0.001926	0.000715	0.144964	0.073127	0.0	1.0	0.0	0.043975	0.002219	0.00517	0.156392	0.055506	0.00316	0.0	0.003474	0.005442	0.002135	0.04476	0.003004	0.043619	0.05174
STC1	0.013732	0.013797	0.07119	1.0	0.007258	0.021585	0.13507	0.066201	0.043963	0.012135	0.04468	0.0	0.035087	0.005618	0.085308	0.013437	0.006154	0.015713	0.22258	0.088109	0.016331	0.025117	0.055197	0.060413	0.211959	0.010488	0.046539	0.066386
STC2	0.025808	0.161571	0.005864	1.0	0.017349	0.014835	0.022998	0.314215	0.014296	0.0543	0.163838	0.0	0.038688	0.103523	0.00881	0.343897	0.037084	0.055685	0.239994	0.394699	0.015242	0.026893	0.02096	0.390226	0.07613	0.001539	0.667156	0.110478
STEAP1	0.13377	0.093632	0.004007	0.170509	0.167513	0.170886	0.01799	0.372856	0.060953	0.270442	0.441623	0.000575	0.160549	0.028498	0.841543	0.247394	0.353244	0.265599	0.268985	0.269566	0.32828	0.035229	0.387551	0.029512	1.0	0.070585	0.009046	0.093761
STEAP3	0.247871	0.256183	0.02664	0.648337	0.192996	0.160213	0.196461	0.318669	0.096201	0.428564	0.124051	0.011921	0.567225	0.401115	0.944395	0.341924	0.058498	0.416796	0.178695	0.531586	0.200066	0.340258	0.259979	0.137294	1.0	0.043105	0.70331	0.157038
STEAP4	0.003573	0.008849	0.0	0.000113	0.0	0.0	0.0	0.457672	4e-06	0.001922	0.064449	0.005088	0.0	0.003619	1.0	0.010414	0.0	0.000556	0.004652	0.002929	0.0	0.002042	0.0	0.001324	0.038944	0.000258	0.0	0.0
STK32A	0.031384	0.089938	0.605508	0.016424	0.004586	0.010364	0.0	0.038772	0.003021	0.0	0.043244	0.0	0.0	0.049034	0.01019	0.021533	0.0	0.0	0.037241	0.077073	0.001517	0.008852	0.001789	0.00158	0.079555	1.0	0.025499	0.021296
STMN2	0.0	0.0	0.0	0.011609	0.0	0.0	0.040579	0.001335	0.0	0.0	0.004192	0.0	0.0	0.047227	0.261934	0.004909	0.02299	0.0	0.235593	1.0	0.0	0.039183	0.0	0.632671	0.053549	0.001431	0.123731	0.139397
STRA6	0.015189	0.012631	0.938451	1.0	0.0	0.005107	0.015671	0.005024	0.000977	0.002662	0.021899	0.0	0.202847	0.032785	0.0	0.001381	0.01951	0.009191	0.137324	0.042235	0.0	0.047874	0.014469	0.006505	0.003577	0.0	0.412432	0.967206
SULF1	0.000784	0.00127	0.001105	0.021028	0.015432	0.026819	0.001035	1.0	0.002216	0.000611	0.010382	0.00011	0.056261	0.001881	0.001045	0.386629	0.025011	0.002968	0.196709	0.025941	0.011699	0.001925	0.004382	0.065814	0.014656	0.001189	0.074098	0.863442
SULT1B1	0.002284	0.000437	0.0	0.0	0.312142	0.179073	0.004125	0.000102	0.064534	0.0	0.012506	0.059599	0.008394	0.0	0.044796	0.0	0.366429	0.021756	0.00915	0.000299	1.0	0.0	0.102511	0.001619	0.334518	0.0	0.0	0.0
SULT1C4	0.0	0.080431	0.0	0.000367	0.054954	0.202543	0.122431	0.000903	1.0	0.0	0.000682	0.000784	0.004586	0.261206	0.0	0.0	0.176195	0.005677	0.001091	0.000231	0.041933	0.307006	0.050683	0.000808	0.001138	0.000839	0.0	0.001559
SULT1E1	0.007798	0.008186	0.0	0.0	0.514214	0.051514	0.000142	0.000137	0.016236	0.005782	0.142211	0.0	0.016383	0.000169	0.001246	0.0	1.0	0.026887	0.019658	0.0	0.07931	0.001106	0.015133	0.002136	0.006134	0.0	0.00163	0.001146
SULT2B1	1.0	0.114302	0.00613	0.00125	0.001032	0.0	0.003057	0.000249	0.001175	0.037902	0.001343	0.0	0.0	0.006032	0.0	0.0	0.0	0.002873	0.000643	0.001883	0.0	0.003374	0.001465	0.008442	0.0	0.003419	0.001084	0.0
SUSD3	0.001101	0.011808	0.001543	0.0	0.002221	0.00293	0.0	0.024984	0.000213	0.026571	0.028423	0.092046	0.453774	0.005462	0.018634	0.002223	0.0	0.052039	0.010833	0.0	0.000866	0.015401	0.00132	0.000355	0.009745	0.020317	0.001731	0.045114
SVIP	0.195058	0.196436	0.001331	0.009842	0.470331	0.561317	0.484042	0.120975	0.371493	0.110253	0.057404	0.734515	0.136237	0.231757	0.043219	0.0385	0.463164	0.157758	0.095884	0.039665	1.0	0.337078	0.493852	0.115876	0.069958	0.269931	0.070475	0.060799
SYCE1	0.003072	0.000618	0.0	0.439735	0.005259	0.006353	0.0	0.0	0.001875	0.027116	0.018364	0.0	0.034445	0.018068	0.031789	0.010557	0.0	0.0	0.001215	0.002473	0.002577	0.0	0.041292	0.0	0.018381	0.0	0.0	0.061027
SYPL2	0.0	0.004007	0.020169	0.120092	0.002837	0.0	0.0	0.008359	0.000823	0.0	0.108154	0.0	0.295821	0.078374	0.602531	0.13148	0.0	0.062922	0.051681	0.007285	0.0	0.019172	0.093865	0.589187	0.021166	0.036043	0.044325	1.0
SYT16	0.057773	0.157589	1.0	0.00636	0.001315	0.005436	0.03244	0.005969	0.023066	0.0	0.036472	0.002345	0.0	0.018227	0.0	0.0	0.0	0.039262	0.007385	0.01709	0.003269	0.094637	0.005045	0.010375	0.009807	0.0	0.0	0.136759
SYT9	0.030914	0.0	0.134399	0.071522	0.197013	0.889442	0.073356	0.0	0.467097	0.0	0.0	0.017291	0.395075	0.418522	0.0	0.0	0.456379	0.115012	0.009562	0.063139	0.092612	0.268536	1.0	0.0	0.0	0.0	0.130207	0.0
SYTL5	0.248439	0.213132	0.016814	0.608708	0.0	0.002589	0.002589	0.0	0.000429	0.019174	0.009549	0.0	0.0	0.003671	0.0	0.0	0.0	0.026892	0.066032	0.004949	0.0	0.019305	0.013176	0.0	0.00744	0.026843	0.022173	1.0
TAF7L	0.0	0.058585	0.0	0.322623	0.965271	0.179487	0.680785	0.054528	0.134903	0.0	0.020772	0.0	0.657254	0.184356	0.172671	0.088283	0.913989	0.35865	0.3078	0.018176	1.0	0.575138	0.773775	0.033106	0.339662	0.387537	0.42616	0.330088
TAGLN	0.009452	0.037876	0.145523	0.411979	0.010234	0.005076	0.063943	0.075381	0.008434	0.014772	0.251675	0.000769	0.127749	0.321799	0.006498	0.747971	0.006833	0.093182	0.360446	0.593927	0.0	0.088479	0.015969	0.483516	0.033762	0.002087	0.40552	1.0
TAGLN3	0.243709	0.115847	0.0	0.001232	0.000996	0.0	0.048017	0.0	0.003012	1.0	0.003146	0.0	0.143275	0.05268	0.0	0.0	0.0	0.058485	0.069511	0.004234	0.005549	0.220448	0.037147	0.002256	0.007431	0.011333	0.011105	0.0
TAL1	0.0	0.001179	0.0	0.0	0.623403	0.614509	0.277817	0.000544	1.0	0.0	0.0052	0.185395	0.0	0.007971	0.0	0.0	0.435504	0.0	0.001612	0.0	0.408116	0.016998	0.342967	0.0	0.0	0.0	0.0	0.001059
TAS1R1	0.0	0.0	0.0	0.007128	0.005766	0.0	0.016619	0.022425	0.001791	0.0	0.012708	0.005286	0.0	0.0	0.0	0.00849	0.0	0.065714	0.01531	0.0539	0.003604	0.0	0.015577	1.0	0.034439	0.006527	0.0	0.0
TAS2R43	0.049435	0.076553	0.204388	0.329853	0.139439	0.159324	0.056699	0.064548	0.172263	0.0	0.0	0.004063	0.068458	0.0	0.299441	0.233353	0.148797	0.023486	0.144067	0.370484	0.526638	0.0	0.047342	0.138762	0.117615	0.414486	0.195246	0.407729
TBC1D26	0.0	0.113993	0.105866	0.011592	0.221788	0.130377	0.0	0.075524	0.057428	0.022346	0.015992	0.009218	0.0	0.053003	0.037151	0.032961	0.16648	0.026641	0.060562	0.141934	0.034707	0.034916	0.0	0.006564	0.134078	0.089351	0.07507	0.0
TBX15	0.0	0.002366	0.0	0.000641	0.000267	0.002327	0.0	1.0	0.013031	0.0	0.073739	0.000475	0.0	0.001394	0.252536	0.565865	0.0	0.005254	0.005367	0.98486	0.000324	0.001196	0.005291	0.244365	0.332016	0.001372	0.0	0.0
TBX2	0.016657	0.007629	0.0	0.635996	0.0	0.001103	0.017279	0.076352	0.002376	0.008323	0.154736	0.000319	0.273528	0.05474	0.336496	0.091815	0.005988	1.0	0.438937	0.015135	0.000445	0.019994	0.003269	0.065852	0.374028	0.366865	0.278192	0.15577
TBX20	0.0	0.002336	0.005473	0.245806	0.15979	0.0	0.006774	0.000629	0.003757	0.0	1.0	0.004455	0.010677	0.009515	0.004013	0.0	0.016726	0.010667	0.087322	0.148624	0.116477	0.027067	0.015075	0.018046	0.00218	0.0	0.351736	0.028224
TBX3	0.042705	0.021344	0.011677	0.864653	0.00537	0.010549	0.054181	0.030461	0.023094	0.056511	0.077601	0.0	0.433105	0.089567	1.0	0.102021	0.016191	0.738578	0.262054	0.269969	0.01279	0.027939	0.19884	0.025567	0.706968	0.0057	0.297156	0.992697
TCF21	0.00153	0.001076	0.0	0.1599	0.0	0.0	0.01289	0.0	0.0	0.0	1.0	0.0	0.017156	0.010504	0.004889	0.0	0.003203	0.389915	0.493439	0.0	0.0	0.020605	0.0	0.011009	0.002944	0.001057	0.198595	0.011826
TCF4	0.036851	0.011725	0.013683	0.100943	0.468767	1.0	0.35046	0.180608	0.941714	0.012496	0.09852	0.045289	0.054992	0.014759	0.157615	0.14273	0.275134	0.057409	0.125043	0.306142	0.639435	0.011838	0.161848	0.07035	0.046811	0.04386	0.085136	0.132482
TCP11	0.0	0.045018	0.175202	0.156137	0.051141	0.033955	0.044114	0.017325	0.041988	0.0	0.02927	0.009185	1.0	0.046062	0.096298	0.07118	0.0	0.191553	0.023553	0.147231	0.006262	0.062343	0.089201	0.040635	0.098247	0.020039	0.020039	0.020596
TDO2	0.0	0.011543	0.0	0.679826	0.0	0.0	0.0	0.035668	0.001947	0.0	0.085354	0.0	0.0	0.0	0.0	0.048988	0.014281	0.166446	0.246966	0.054241	0.0	0.0	0.0	0.035994	0.0	0.002798	0.585146	0.178702
TDRD1	0.011449	0.043003	0.01995	0.004191	0.0	0.0	0.000853	0.000994	0.0	0.02454	0.023172	0.000713	0.009548	0.0	0.063927	0.007399	0.0	0.0	0.008828	0.0678	0.000486	0.0	0.001993	0.007701	0.06888	0.017811	0.0	0.00661
TEX15	0.011548	0.083378	0.0	0.00871	0.659686	0.123795	0.109214	0.007437	0.090896	0.0	0.062403	0.0	0.238293	0.110682	0.025248	0.0	0.735969	0.159759	0.00442	0.0	1.0	0.336449	0.038215	0.0	0.06909	0.191711	0.022802	0.022508
TFAP2C	0.329137	0.101738	0.981474	0.25579	0.0	0.0	0.006363	0.0	0.0	0.29607	0.0	0.0	0.224119	0.005892	0.010957	0.0	0.0	0.0	0.015354	1.0	0.0	0.017401	0.0	0.0	0.00317	0.120025	0.0	0.334668
TFEC	0.0	0.003845	0.047017	0.0	0.521176	1.0	0.38213	0.002314	0.141186	0.0	0.0	0.329992	0.0	0.001476	0.0	0.003025	0.08874	0.0	0.002995	0.001021	0.837683	0.0	0.348945	0.042552	0.00503	0.0	0.002624	0.0
TFF3	0.025688	0.001179	0.0	0.0	7e-05	0.094168	0.027927	0.0	1.0	0.0	0.002868	0.000125	0.0	0.00071	0.000518	0.0	0.0	0.0	0.00085	0.0	0.000458	0.002831	0.030171	0.0	0.0	0.012614	0.0	0.0
TFPI2	0.072194	0.020056	0.000981	1.0	0.061086	0.087821	0.123513	0.005686	0.214065	0.27044	0.346974	0.0	0.421362	0.029818	0.450793	0.009625	0.187268	0.006274	0.301477	0.001277	0.043776	0.130307	0.01641	0.08192	0.671611	0.00789	0.163525	0.311674
TGFA	0.688929	0.885529	0.02004	0.0	0.002335	0.027114	0.013783	0.006412	0.095397	1.0	0.0	0.002431	0.0	0.424786	0.0	0.0	0.0	0.0	0.001483	0.003938	0.00207	0.396266	0.016086	0.002823	0.0	0.000631	0.001126	0.0
TGM1	1.0	0.509117	0.143023	0.009181	0.003141	0.005316	0.006323	0.003018	0.002086	0.076532	0.009971	0.018258	0.01311	0.026074	0.003352	0.001719	0.004408	0.006397	0.003013	0.006181	0.003708	0.003854	0.005695	0.010068	0.005689	0.002003	0.002889	0.004575
TGM4	0.056027	0.01884	1.0	0.0	0.022924	0.013814	0.0	0.0	0.004261	0.036418	0.006786	0.0	0.0	0.0	0.011034	0.0	0.010564	0.035092	0.000328	0.0	0.005859	0.0071	0.036738	0.0	0.011804	0.0	0.0	0.0
THBD	0.417386	0.507719	0.424704	0.029591	1.0	0.508602	0.209275	0.006868	0.18464	0.247545	0.109042	0.734998	0.002601	0.137453	0.10197	0.001189	0.195242	0.022292	0.406922	0.091421	0.585932	0.115958	0.418053	0.069419	0.144976	0.006028	0.014975	0.000647
THBS1	0.03429	0.064316	0.535972	0.220164	0.557094	1.0	0.223179	0.086983	0.466367	0.071216	0.091957	0.012155	0.007556	0.004784	0.004397	0.476135	0.365612	0.007294	0.083583	0.937413	0.530079	0.00743	0.143065	0.202574	0.007878	0.003182	0.082374	0.546856
THBS2	0.002644	0.006874	0.001552	0.116796	0.003879	0.00084	0.003483	0.057284	0.00144	0.128308	0.342172	0.0	0.277901	0.013362	0.172822	1.0	0.00359	0.034455	0.758245	0.151189	0.00022	0.001587	0.002024	0.019764	0.053722	0.065797	0.222063	0.298977
THY1	0.009197	0.003521	0.044914	0.111133	0.0	0.001568	0.013353	0.672768	0.002333	0.02771	0.156493	0.000123	0.248904	0.004351	0.04415	0.305788	0.005215	0.061539	0.145209	0.341518	0.000427	0.005909	0.004669	0.105762	0.019287	0.005475	1.0	0.199224
TIE1	0.0	0.002015	0.0	0.000165	0.526677	0.757578	0.456871	0.000686	1.0	0.0	0.005981	0.000575	0.007384	0.004421	0.0	0.0	0.411679	0.001203	0.007745	0.0	0.380291	0.001108	0.31007	0.00078	0.000232	0.0	0.0	0.0
TIMP3	0.025415	0.025748	0.697867	1.0	0.000311	0.01019	0.066346	0.056461	0.140371	0.023776	0.082424	5.3e-05	0.022511	0.022576	0.045716	0.798188	0.002239	0.047508	0.246048	0.404702	0.000143	0.004034	0.05868	0.083911	0.035833	0.051805	0.371383	0.457623
TLE6	0.1339	0.058362	0.0	0.0	0.472865	0.166637	0.102849	0.242474	0.326403	0.033686	0.258948	0.0	0.448031	0.132846	0.051705	0.028487	1.0	0.077628	0.203824	0.17714	0.138326	0.132354	0.200762	0.512487	0.108223	0.43939	0.015104	0.130001
TLL2	0.084548	1.0	0.0	0.0	0.020835	0.005974	0.458132	0.005747	0.009267	0.0242	0.049269	0.0	0.0	0.263022	0.0	0.012554	0.0	0.0	0.009793	0.007184	0.003403	0.762974	0.047757	0.118882	0.020872	0.032405	0.0	0.0
TM4SF18	0.0	0.014427	0.0	0.001372	0.473676	0.502282	0.441851	0.001086	1.0	0.001589	0.007475	0.0	0.0	0.000443	0.000771	0.000154	0.304178	0.0	0.001883	0.000349	0.491923	0.004452	0.591502	0.002777	0.000778	0.014463	0.001312	0.000214
TM4SF19	0.044797	0.13118	0.001908	0.031903	0.00063	0.0	0.033521	0.0	0.007163	0.164317	0.0	0.031511	0.183284	0.148945	0.081145	0.007588	0.0	0.015381	0.000349	0.00402	0.0	0.097556	0.02572	0.0	0.155784	0.016471	0.0	0.014759
TMC1	0.012843	0.044788	0.022162	0.035753	0.114695	0.048268	0.033333	0.028315	0.194238	0.0	0.03178	0.037754	0.0	0.0	0.041338	0.0	0.341069	0.053943	0.027992	0.082796	0.237933	0.0	0.011022	0.096177	0.0	0.0	0.0	0.051912
TMC4	0.46958	1.0	0.072508	0.0	0.023832	0.0	0.001249	0.008587	0.008409	0.567494	0.029826	0.005124	0.0	0.776124	0.001629	0.008089	0.007472	0.021223	0.009789	0.019372	0.006247	0.211595	0.0	0.0	0.025999	0.010232	0.001407	0.005978
TMC8	0.007401	0.000891	0.001844	0.0	0.0	0.001928	0.003594	0.0	0.001781	0.001116	0.000381	1.0	0.0	0.031102	0.0	0.0	0.003315	0.00153	6.4e-05	0.0	0.003186	0.009082	0.005915	0.000356	0.0	0.011648	0.0	0.0
TMEFF2	0.022533	0.0	0.0	0.0	0.000764	0.0	0.0	0.0	0.000222	0.007683	0.058058	0.0	0.05244	0.0	0.139806	0.0	0.005102	1.0	0.073538	0.001962	0.000929	0.0	0.0	0.967005	0.543797	0.009072	0.048186	0.0
TMEM100	0.0	0.005078	0.0	0.203276	0.053352	0.023368	0.005023	0.04822	0.750291	0.0	0.414122	0.0	0.22542	0.0	0.840031	0.019458	0.301223	0.391723	0.17233	0.109806	0.027342	0.0	0.035401	0.264687	1.0	0.00356	0.26045	0.039834
TMEM108	0.0	0.000399	0.00188	0.0	0.01272	0.00542	0.016194	0.0	0.001819	0.008047	0.016795	0.001108	0.0	0.07847	0.0	0.004565	0.0	0.047315	0.001024	0.0	0.00688	0.054179	0.030907	1.0	0.007216	0.008609	0.002417	0.002484
TMEM119	0.000308	0.00021	0.020439	0.067435	0.0	3e-05	8.8e-05	0.019039	5.4e-05	0.00055	0.063977	0.000771	0.005928	0.0	0.141955	0.303018	0.000533	0.061733	0.084337	1.0	0.0	6.7e-05	0.000328	0.027359	0.037935	0.001814	0.023034	0.109252
TMEM130	0.0	0.008135	0.0	0.395142	0.0	0.0	0.022283	0.036298	0.0	0.0	1.0	0.020404	0.0	0.048648	0.011061	0.122854	0.0	0.088114	0.104643	0.035546	0.0	0.330708	0.0	0.052568	0.02964	0.008752	0.015464	0.251723
TMEM132B	0.002818	0.036807	0.282851	0.386873	0.05582	0.024172	0.024459	0.023575	0.005993	0.173886	0.078157	0.001576	0.048368	0.006592	0.126521	0.030944	0.021222	0.019598	0.732744	0.198775	0.022643	0.0	0.022614	0.029869	0.301172	0.006795	0.005565	0.323134
TMEM139	0.320083	0.768304	0.035513	0.0	0.001409	0.0	0.040218	0.000705	0.001711	0.443576	0.003281	0.001431	0.0	0.589021	0.0	0.0	0.016586	0.029095	0.001713	0.001214	0.0	1.0	0.0	0.006862	0.009323	0.005724	0.00193	0.0
TMEM158	0.033571	0.012247	0.001209	1.0	0.026721	0.003983	0.052625	0.001462	0.011937	0.020002	0.115096	0.006025	0.329976	0.010068	0.133661	0.022282	0.03724	0.215423	0.223039	0.307781	0.022363	0.021127	0.036809	0.034767	0.072894	0.0208	0.082519	0.133809
