TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
TM4SF18	0.0	0.014427	0.0	0.001372	0.473676	0.502282	0.441851	0.001086	1.0	0.001589	0.007475	0.0	0.0	0.000443	0.000771	0.000154	0.304178	0.0	0.001883	0.000349	0.491923	0.004452	0.591502	0.002777	0.000778	0.014463	0.001312	0.000214
TMC1	0.026245	0.091523	0.045288	0.073059	0.234376	0.098633	0.068116	0.057862	0.396919	0.0	0.064942	0.077149	0.0	0.0	0.084473	0.0	0.696964	0.11023	0.0572	0.16919	0.486208	0.0	0.022522	0.196534	0.0	0.0	0.0	0.10608
TMC4	0.46958	1.0	0.072508	0.0	0.023832	0.0	0.001249	0.008587	0.008409	0.567494	0.029826	0.005124	0.0	0.776124	0.001629	0.008089	0.007472	0.021223	0.009789	0.019372	0.006247	0.211595	0.0	0.0	0.025999	0.010232	0.001407	0.005978
TMC8	0.007401	0.000891	0.001844	0.0	0.0	0.001928	0.003594	0.0	0.001781	0.001116	0.000381	1.0	0.0	0.031102	0.0	0.0	0.003315	0.00153	6.4e-05	0.0	0.003186	0.009082	0.005915	0.000356	0.0	0.011648	0.0	0.0
TMEFF2	0.022533	0.0	0.0	0.0	0.000764	0.0	0.0	0.0	0.000222	0.007683	0.058058	0.0	0.05244	0.0	0.139806	0.0	0.005102	1.0	0.073538	0.001962	0.000929	0.0	0.0	0.967005	0.543797	0.009072	0.048186	0.0
TMEM100	0.0	0.005078	0.0	0.203276	0.053352	0.023368	0.005023	0.04822	0.750291	0.0	0.414122	0.0	0.22542	0.0	0.840031	0.019458	0.301223	0.391723	0.17233	0.109806	0.027342	0.0	0.035401	0.264687	1.0	0.00356	0.26045	0.039834
TMEM108	0.0	0.000399	0.00188	0.0	0.01272	0.00542	0.016194	0.0	0.001819	0.008047	0.016795	0.001108	0.0	0.07847	0.0	0.004565	0.0	0.047315	0.001024	0.0	0.00688	0.054179	0.030907	1.0	0.007216	0.008609	0.002417	0.002484
TMEM119	0.000308	0.00021	0.020439	0.067435	0.0	3e-05	8.8e-05	0.019039	5.4e-05	0.00055	0.063977	0.000771	0.005928	0.0	0.141955	0.303018	0.000533	0.061733	0.084337	1.0	0.0	6.7e-05	0.000328	0.027359	0.037935	0.001814	0.023034	0.109252
TMEM130	0.0	0.008135	0.0	0.395142	0.0	0.0	0.022283	0.036298	0.0	0.0	1.0	0.020404	0.0	0.048648	0.011061	0.122854	0.0	0.088114	0.104643	0.035546	0.0	0.330708	0.0	0.052568	0.02964	0.008752	0.015464	0.251723
TMEM132B	0.003846	0.050232	0.386017	0.527978	0.07618	0.032988	0.03338	0.032174	0.008179	0.237308	0.106664	0.002151	0.066009	0.008997	0.172668	0.04223	0.028963	0.026746	1.0	0.271274	0.030902	0.0	0.030861	0.040763	0.411019	0.009274	0.007595	0.440992
TMEM139	0.139264	0.334279	0.015451	0.0	0.000613	0.0	0.017498	0.000307	0.000744	0.192994	0.001428	0.000623	0.0	0.256275	0.0	0.0	0.007216	0.012659	0.000745	0.000528	0.0	0.435087	0.0	0.002986	0.004056	0.00249	0.00084	0.0
TMEM158	0.032401	0.011051	0.0	1.0	0.025543	0.002777	0.051478	0.000253	0.010741	0.018815	0.114025	0.004821	0.329165	0.00887	0.132612	0.021098	0.036074	0.214474	0.222099	0.306943	0.021179	0.019942	0.035642	0.033599	0.071771	0.019615	0.081408	0.13276
TMEM163	0.0	0.248148	0.0	0.0	0.464727	0.091753	0.457119	0.0	0.27115	0.0	0.074341	0.089028	0.0	0.344301	0.0	0.0	0.869496	0.0	0.025247	0.010788	0.634152	0.156139	1.0	0.010674	0.0	0.0	0.0	0.0
TMEM176B	0.0	0.007732	0.0	0.003589	0.0	0.0	0.0	0.0	0.000419	0.005314	0.122313	0.203522	0.044253	0.560156	0.39394	0.008131	0.004953	0.013354	0.586827	0.89759	0.000902	0.031581	0.0	0.0	0.077639	0.001193	0.001785	0.004612
TMEM178B	0.0	1.0	0.0	0.0	0.002731	0.0	0.147877	0.001233	0.005746	0.0	0.002833	0.002504	0.0	0.449246	0.024014	0.076139	0.0	0.0	0.016072	0.0	0.0	0.465824	0.021491	0.521458	0.0	0.039321	0.0	0.01434
TMEM184A	1.0	0.604474	0.114707	0.017637	0.0	0.005775	0.025584	0.001645	0.000731	0.033879	0.0	0.0	0.010638	0.15175	0.004613	0.0	0.017682	0.0	0.001147	0.008689	0.0	0.107019	0.028078	0.003951	0.0	0.0	0.012095	0.01643
TMEM191B	0.117819	0.115382	0.180355	0.092963	0.089284	0.00804	0.029113	0.001734	0.112072	0.0	0.039308	0.003468	0.0	0.14596	0.088601	0.035472	0.01298	0.0	0.082575	0.094014	0.002365	0.061668	0.049621	0.138419	0.928285	0.11351	0.12938	0.137841
TMEM200A	0.004467	0.006278	0.000654	1.0	0.0	0.001936	0.052398	0.178633	0.002886	0.065721	0.018968	0.001878	0.03947	0.075309	0.0239	0.216706	0.01915	0.026539	0.543059	0.102838	0.004909	0.012975	0.005041	0.039488	0.009123	0.0	0.961849	0.21293
TMEM233	0.0	0.032006	0.0	0.0	0.165306	0.089157	0.207246	0.007885	0.126126	0.0	0.053436	0.0	0.203582	0.096979	0.606743	0.0	0.093006	0.0	0.078043	0.0	0.505541	0.01993	0.16259	0.970695	1.0	0.0	0.0	0.0
TMEM255A	0.040873	0.013901	0.013541	0.0	0.0	0.0	0.010293	0.013839	0.0	0.0	0.009672	0.009424	0.0	0.004663	0.013591	0.005258	0.0	0.106695	0.000579	0.00749	0.0	0.039583	0.0	0.49429	0.0	1.0	0.0	0.0
TMEM40	1.0	0.343291	0.126856	0.004474	0.000762	0.0	0.0	0.0	0.000264	0.840294	0.0	0.057096	0.0	0.073983	0.00077	0.0	0.001846	0.005453	0.000141	0.001316	0.00117	0.111763	0.0	0.0	0.0	0.0	0.0	0.0
TMEM45B	0.454598	1.0	0.0	0.0	0.011533	0.001185	0.001005	0.0	0.014495	0.063056	0.000433	0.025061	0.0	0.012934	0.0	0.0	0.005774	0.0	0.000438	0.0	0.005862	0.015854	0.009037	0.0	0.0	0.0	0.0	0.0
TMEM59L	0.0	0.04264	0.0	0.038141	0.029851	0.003111	0.109007	0.039952	0.004325	0.0	1.0	0.0	0.12029	0.299258	0.0	0.059111	0.009727	0.0	0.261983	0.0	0.007522	0.014847	0.007266	0.318358	0.079176	0.0	0.028473	0.005828
TMEM63C	1.0	0.125573	0.345032	0.0	0.0	0.0	0.022506	0.0	0.022537	0.053343	0.036777	0.035113	0.0	0.022812	0.0	0.006908	0.00805	0.0	0.006637	0.0	0.0	0.00822	0.0	0.02053	0.0	0.0	0.003663	0.0
TMEM74B	0.040828	0.187666	0.028675	0.0	0.012343	0.771174	0.3703	0.006172	0.282412	0.326244	0.233321	0.0	0.0	0.668439	0.0	0.0	0.089727	0.0	0.016521	0.0	0.132548	0.226358	0.470376	0.0	0.0	0.0	0.0	0.0
TMEM88	0.002336	0.00144	0.007968	0.024633	0.049163	0.124076	0.125489	0.001383	0.173351	0.001816	0.060517	0.039345	0.000972	0.010664	0.0	0.000334	0.142187	0.014614	0.00224	0.000255	0.059633	0.054041	1.0	0.000628	0.000646	0.000241	0.103043	0.002053
TMEM92	0.980121	0.116074	0.069714	0.0	0.0	0.014054	0.065892	0.0	0.006691	0.485777	0.006739	0.0	0.152433	0.139366	0.0	0.010232	0.0	0.023515	0.003555	0.0	0.002774	1.0	0.020125	0.019601	0.017012	0.0	0.005486	0.0
TMOD4	0.013663	0.012824	0.0	0.0	0.007526	0.0	0.0	0.041454	0.06157	0.236216	0.050408	0.0	0.0	0.0	0.0	0.031495	0.0	0.219773	0.008993	0.194473	0.045738	0.066812	0.568684	0.417025	0.0	0.0	0.109655	0.0
TMPRSS5	0.0	0.000939	0.02128	0.130622	0.004287	0.012424	0.036207	0.003411	0.0106	0.0	0.007166	0.0	0.01862	0.002942	0.0	0.008512	0.0	0.0	0.004767	0.010077	0.004898	0.027602	0.006087	0.034909	0.007104	1.0	0.002785	0.007198
TMSB15A	0.048243	0.001238	0.044323	0.004155	0.061432	0.006586	0.022354	0.019144	0.021717	0.009051	0.018034	0.004695	0.100772	0.055885	0.014362	0.0	0.157325	1.0	0.035039	0.007437	0.066044	0.607145	0.139793	0.008476	0.001177	0.079509	0.054662	0.030539
TNF	0.002063	0.007197	0.003691	0.000348	0.0	0.0	0.009915	0.0	8.7e-05	0.020906	0.00108	1.0	0.0	0.058005	0.0	0.0	0.0	0.0	0.0	0.000109	0.0	0.055825	0.00063	0.000183	0.000537	0.000279	0.0	0.000448
TNFAIP6	0.000664	0.007236	0.0	0.097912	4.8e-05	0.0	0.001236	1.0	0.000258	0.001436	0.109992	0.034909	0.160653	0.003105	0.06563	0.134348	0.001477	0.028384	0.206767	0.061071	0.0	0.003794	0.000872	0.011557	0.053436	0.066119	0.087602	0.033098
TNFRSF11B	0.0	0.047098	0.000196	0.19175	0.000275	0.001188	0.020808	0.019511	0.005096	0.001713	0.029388	3.7e-05	0.000334	0.051334	0.000298	0.07358	0.000498	0.00119	0.45308	1.0	0.000549	0.037004	0.022482	0.132797	0.001071	0.00149	0.054309	0.185646
TNFRSF18	0.167153	0.115217	0.0	0.0	0.01755	0.0	0.031353	0.018865	0.054042	0.0	0.107447	0.110559	0.511876	0.129358	0.00677	0.006967	0.0	0.04795	0.019582	0.003681	0.0	0.241987	0.0	0.0	0.0	0.009432	0.00585	0.0
TNFRSF19	0.026441	0.06853	0.001707	0.389224	0.003055	0.000832	0.092543	0.026654	0.0007	0.009548	0.120442	0.0	0.732141	0.262085	0.008713	0.639928	0.005848	0.329192	0.253	0.265079	0.001528	0.066174	0.013389	0.093745	0.025167	0.675492	0.116092	1.0
TNFRSF4	0.0	0.000566	0.0	0.0	0.051128	0.094033	1.0	0.000598	0.130252	0.0	0.081277	0.113485	0.0	0.048248	0.0	0.0	0.031767	0.020013	0.00163	0.003188	0.02119	0.020719	0.04818	0.017948	0.0	0.0	0.0	0.006846
TNFRSF8	0.030077	0.0	0.008098	0.006435	0.04649	0.011062	0.011496	0.007881	0.031024	0.01916	0.072735	0.070422	0.643157	0.074	0.0	0.007664	0.042296	0.0	0.013267	0.0	0.011315	0.111886	0.0	0.0	0.03109	0.0	0.016846	0.038826
TNFRSF9	0.0	0.254147	0.01257	0.119419	0.089746	0.068234	0.26785	0.01205	0.028165	0.016651	0.028376	0.1489	0.133951	0.254585	0.0	0.0	0.048788	0.038579	0.020285	0.0	0.022398	0.085354	0.07254	0.0	0.007883	0.0	0.416038	0.013126
TNFSF11	0.443121	0.096503	0.0	0.01359	0.009925	0.0	0.036036	0.033746	0.0	0.0	0.145111	0.070851	1.0	0.081539	0.0	0.13399	0.0	0.354863	0.003385	0.008551	0.0	0.464193	0.257444	0.0	0.081997	0.197206	0.0	0.0
TNFSF18	0.002343	0.003394	0.0	0.030381	0.313333	0.978422	1.0	0.0	0.294284	0.001001	0.005841	0.000249	0.016833	0.0	0.000975	0.001028	0.423657	0.008904	0.000695	0.009548	0.436549	0.0	0.975766	0.149486	0.003655	0.0	0.001708	0.044826
TNNC1	0.000881	0.000569	0.002186	0.00107	0.000131	0.0	0.0	0.00153	9.9e-05	0.0	0.006634	0.000159	0.0	0.002591	0.000185	0.000134	0.0	0.000668	0.00091	0.003324	9.7e-05	0.000673	9.1e-05	1.0	0.100101	7e-05	0.000601	0.000614
TNNC2	0.002673	0.002131	0.0	0.005354	0.0	0.002064	0.0	0.008695	0.000669	0.0	0.05515	0.008238	0.0	0.0	0.005354	0.0023	0.0	0.012585	0.02473	0.000803	0.000778	0.001514	0.0	1.0	0.064701	0.000503	0.0	0.003197
TNNT2	0.002973	0.001184	0.001179	0.0	0.0	0.0	0.000361	1.9e-05	0.0	0.0	0.009107	3.8e-05	0.0	0.000424	0.0	0.0	0.0	0.0	1.3e-05	0.0	7.8e-05	0.000183	0.0	1.0	0.026369	0.0	0.0	0.001734
TNS4	0.849804	0.111482	0.325534	0.000147	6.1e-05	0.0	0.0	0.000669	0.0	1.0	0.005493	0.000313	0.0	0.000468	0.0	0.000175	0.0	0.000723	4e-06	0.00053	0.0	0.001149	0.000957	0.000268	0.000374	9.8e-05	0.0	0.0
TOX2	0.032921	0.000318	0.0	0.145048	0.038324	0.060465	0.418194	0.0	0.026874	0.038743	0.191607	0.001518	0.358756	0.079345	0.022249	0.009142	0.051586	1.0	0.02313	0.015204	0.11024	0.036442	0.482884	0.004663	0.008363	0.0	0.076432	0.013626
TP63	0.555983	0.620152	0.0	0.0	0.000293	0.0	0.002706	0.006136	0.000101	1.0	0.001314	0.000506	0.0	0.000402	0.0	0.008067	0.0	0.0	0.000584	0.002636	0.0	0.0	0.0	0.007741	0.001145	0.000315	0.0	0.000612
TP73	1.0	0.016526	0.052629	0.0	0.0	0.004344	0.034756	0.004179	0.00059	0.246838	0.0	0.0	0.061153	0.009624	0.0	0.0	0.0	0.0	0.000541	0.0	0.007534	0.0	0.0	0.005609	0.027662	0.0	0.007919	0.0
TRIL	0.018686	0.004626	0.011101	0.039423	0.021961	0.096273	0.027149	0.001879	1.0	0.0	0.282578	0.0	0.0	0.025667	0.012687	0.004689	0.015316	0.041215	0.027781	0.439156	0.005206	0.020116	0.03919	0.00381	0.0	0.005757	0.022633	0.025426
TRIM29	0.966537	1.0	0.534362	0.000964	0.000352	0.0	0.0	0.025935	1.3e-05	0.485619	0.0	0.0	0.009873	0.000756	0.001417	0.000208	0.0	0.0	0.001914	0.003958	0.0	0.00046	0.000371	0.000655	0.0	0.0	0.002522	0.001816
TRIM55	0.000947	0.055139	0.102813	0.02351	0.0	0.000236	0.005498	0.0	0.0	0.001432	0.004034	0.0	0.026215	0.001278	0.001756	0.0	0.0	0.018458	0.004514	0.003793	0.0	0.064338	0.0	1.0	0.027047	0.0	0.004583	0.015538
TRIML2	0.000695	0.001178	0.25541	0.015369	0.000383	0.000465	0.097002	0.000448	0.022764	0.016385	0.0	0.0	0.0	0.003616	0.001614	0.0	0.0	0.0	0.000605	0.0	0.000807	0.0	1.0	0.0	0.0	0.00048	0.000524	0.000872
TRPA1	0.014963	0.003237	0.0	1.0	0.0	0.0	0.000517	0.0	0.0	0.0	0.004548	0.0	0.184551	0.000818	0.003437	0.0	0.00111	0.156685	0.420114	0.003855	0.0	0.00155	0.001117	0.001451	0.00867	0.002406	0.113484	0.138754
TRPC3	0.010295	0.007242	0.0	0.061598	0.029926	0.0	0.013873	0.005715	0.0	0.0	0.019093	0.028269	0.051913	0.0	0.0	0.009248	0.0	1.0	0.118084	0.749989	0.0	0.030101	0.016097	0.013524	0.0	0.0	0.160537	0.131353
TRPC4	0.001908	0.004273	0.0	0.153147	0.003274	0.016072	0.125675	0.0	0.006159	0.0	0.140615	0.0	0.165225	0.05386	0.001665	0.2508	0.014366	0.030689	0.302201	0.275264	0.006387	0.157383	0.047303	0.04284	0.027803	0.0	0.194532	1.0
TRPC6	0.029223	0.030003	0.0	0.027217	0.000637	0.001361	0.01813	0.006994	0.913214	0.010689	0.01995	0.013505	0.0	0.0	0.00472	0.002859	0.0	0.076792	0.057479	0.445868	0.0	0.011171	0.028771	0.019215	0.0	0.0	0.0	1.0
TRPM2	0.00274	0.01042	0.002601	0.004157	0.0	0.030454	0.189992	0.0	0.054309	0.025462	0.0	0.087449	0.0	0.092662	0.0	0.003855	0.0	0.0	0.0	0.0	0.0	0.058516	1.0	0.011959	0.0	0.0	0.0	0.003437
TSLP	0.094727	0.119083	0.0	0.143121	0.046386	0.0	0.004174	0.036058	0.00633	0.113879	0.103418	0.010038	0.046703	0.043216	0.515216	0.06044	0.040416	0.222422	0.934172	0.017699	0.058458	0.039254	0.039148	0.099799	1.0	0.0	0.126374	0.01997
TSPAN1	0.097097	0.106575	0.010454	0.002747	0.001262	0.000199	0.011637	0.001917	0.000674	0.114013	0.000585	0.0	0.000949	0.126238	4.1e-05	0.000992	0.004837	0.003652	0.000628	0.001341	0.001424	0.207003	0.013405	0.005089	0.000528	0.000465	0.001924	0.000349
TSPAN10	0.009831	0.009235	0.020382	0.062827	0.002117	0.001446	0.003468	0.021204	0.007437	0.004883	0.012048	0.0	0.02583	0.002784	0.013193	0.053336	0.004466	0.00807	0.019199	0.012765	0.001928	0.002838	0.001036	0.00895	0.02008	1.0	0.051359	0.013072
TSPAN18	0.010396	0.013532	0.0	0.004461	0.163874	0.869364	1.0	0.002953	0.597151	0.003869	0.034546	0.145084	0.0	0.051373	0.0	0.049654	0.073332	0.0	0.002414	0.043279	0.167991	0.01041	0.324845	0.002661	0.0	0.0	0.004074	0.002692
TSPAN8	0.0	0.012266	0.009054	0.0	0.010186	0.0	0.0	0.009106	0.00538	0.0	0.158125	0.0	0.0	0.014699	0.0	0.0	0.246187	0.0	1.0	0.004733	0.011502	0.05512	0.0	0.001382	0.0	0.0	0.003425	0.003381
TSSC2	0.01655	0.016365	0.019234	0.003473	0.178402	0.003931	0.002595	0.010545	0.002849	0.004071	0.043645	0.0	0.059317	0.00748	1.0	0.060474	0.003142	0.170896	0.365167	0.31389	0.123175	0.00795	0.0	0.0	0.163537	0.0	0.004579	0.057307
TSSK3	0.025943	0.033784	0.012397	0.14359	0.03128	0.081606	0.029884	0.099257	0.017808	0.0	0.04915	0.0	0.0	0.0	0.162719	0.175075	0.0	0.0	0.135052	0.11502	0.056976	0.063421	0.0	0.0	0.189237	0.101802	0.14474	0.096343
TTC29	0.0	0.097543	0.0	0.366993	0.0	0.021237	1.0	0.0	0.01648	0.0	0.031554	0.0	0.216531	0.125408	0.0	0.0	0.425359	0.0	0.000116	0.013186	0.006246	0.318551	0.596225	0.0	0.038309	0.0	0.081546	0.0
TTC9	0.907568	0.403458	0.036714	0.0	0.006091	0.043484	0.127183	0.098305	0.013744	0.045408	0.019723	0.393527	0.0	0.750378	0.0	0.006976	0.006335	0.0	0.064466	0.048447	0.006373	1.0	0.003642	0.99028	0.048998	0.0	0.0	0.0
TTN	0.0	2e-06	0.0	0.0	0.006181	0.006933	0.001397	0.000138	0.005878	0.0	0.006834	0.125873	0.0	0.0	0.004603	0.0	0.004161	0.000557	0.004038	0.000121	0.005176	0.000317	0.008074	1.0	0.064407	0.0	0.000296	0.0
TUBA8	0.059555	0.01475	0.028041	0.033063	0.677508	0.286984	0.068603	0.038671	0.173812	0.025254	0.055572	0.581173	0.019401	0.054094	0.008412	0.008869	0.501989	0.069223	0.022034	0.048632	1.0	0.011966	0.594737	0.109704	0.0	0.024732	0.016205	0.004826
TWIST2	0.100626	0.03635	0.001561	0.298188	0.064632	0.009953	0.035804	0.041042	0.003085	0.150424	0.773922	0.0	0.538188	0.014076	0.92747	0.054614	0.006627	1.0	0.463774	0.40693	0.019261	0.008381	0.006812	0.06836	0.295519	0.008878	0.183946	0.354136
TXNDC2	0.106258	0.001126	0.0	0.229626	0.0	0.071139	0.0	0.029716	0.00704	0.814048	0.434639	0.059433	0.0	0.0	0.0	0.244935	0.0	0.0	0.023563	0.085547	0.040522	0.0	0.0	0.440342	1.0	0.0	0.0	0.0
TYRP1	0.0	1.1e-05	3.1e-05	0.00074	3.4e-05	9.1e-05	0.0	2e-06	0.000105	0.0	2e-05	3e-06	0.0	0.0	3.5e-05	8e-06	9.1e-05	0.0	0.000162	3.1e-05	2.4e-05	0.0	0.000786	0.0	6.4e-05	1.0	0.00118	0.000125
UGT2B7	0.042929	0.713666	0.001803	0.0	0.000589	0.0	0.039406	0.0	0.00074	0.0	0.0	0.0	0.012102	0.7272	0.000933	0.0	0.0	0.0	0.003989	0.002265	0.0	0.201747	0.001286	0.012442	0.0	0.028952	0.003252	0.0
ULK4P2	0.021481	0.014893	0.013077	0.012088	0.104328	0.077792	0.026425	0.261099	0.124096	0.152779	0.1344	0.0	0.021852	0.07553	0.002546	0.010024	0.292258	0.173073	0.029134	0.13744	0.327397	0.256983	0.04253	0.017007	0.006823	0.050978	0.021259	0.009344
UNC13A	0.134915	0.002575	0.044409	0.225421	0.0	0.025835	0.155009	0.0	0.03592	0.232344	0.20634	0.0	0.0	0.285533	0.043565	0.0	0.0	0.0	1.0	0.025497	0.0	0.030225	0.162734	0.086876	0.275571	0.037992	0.036304	0.064503
UNC13D	0.042503	0.033929	1.0	0.006194	0.029164	0.007403	0.003958	0.001643	0.017965	0.006286	0.002774	0.171185	0.011041	0.049346	0.0	0.003048	0.012737	0.006721	0.00504	0.00206	0.010206	0.05078	0.004612	0.004729	0.001372	0.003331	0.008898	0.002532
UNC5A	0.007619	0.017534	0.0	0.0	0.08643	0.025657	1.0	0.0	0.058857	0.020466	0.049244	0.0	0.014301	0.057708	0.0	0.0	0.009999	0.010551	0.002255	0.0	0.018807	0.03264	0.045384	0.0	0.0	0.0	0.0	0.0
UPK1B	0.699794	0.098596	0.724612	0.0	0.0	0.0	0.006064	0.000336	0.000115	0.03215	0.001996	0.000118	0.001985	0.036206	0.0	0.000485	0.0	0.0	0.000309	0.0	0.0	0.145057	0.0	0.0	0.000768	0.0	0.0	0.003049
UPK3BL	1.0	0.147426	0.028105	0.004744	0.003596	0.00698	0.01014	0.0	0.005018	0.00451	0.011145	0.006717	0.019686	0.008709	0.003901	0.003963	0.001066	0.007203	0.005631	0.005217	0.002903	0.007945	0.010064	0.011055	0.008521	0.002364	0.000952	0.003794
VASH1	0.010161	0.008091	0.002163	0.036405	1.0	0.700473	0.597161	0.018877	0.530583	0.0	0.152655	0.018693	0.069488	0.068138	0.019844	0.036854	0.754691	0.05257	0.062909	0.010747	0.45397	0.026823	0.114188	0.343225	0.039897	0.031961	0.056722	0.040724
VAT1L	0.012376	3.1e-05	0.0	0.558544	0.030719	0.026488	0.254341	0.0	0.052126	0.0	0.01422	0.000481	0.344464	0.004399	0.000751	0.0	0.041633	0.164084	0.191123	0.007029	0.05418	0.010884	0.136129	0.0	0.0	0.000434	1.0	0.697311
VCAM1	0.000114	0.070916	0.000358	0.131104	0.046798	0.021193	0.106821	0.969633	0.024426	0.0	0.018759	0.000448	0.343542	0.09945	0.000364	1.0	0.055874	0.013204	0.178642	0.037395	0.01359	0.061524	0.012093	0.246672	0.005023	0.0	0.0235	0.076175
VCAN	0.042876	0.282402	0.000512	0.360841	0.0	0.008991	0.045343	0.240173	0.00152	0.010681	0.442841	0.353969	0.023195	0.106994	0.246163	0.433319	0.004898	0.057999	1.0	0.430212	0.00033	0.148545	0.00203	0.053165	0.061556	0.0006	0.377723	0.442122
VEPH1	0.0	0.012995	0.027784	0.218762	0.724578	0.564434	0.203084	0.103527	0.090139	0.000774	0.084176	0.029932	0.265577	0.042813	0.07609	0.065585	0.789838	0.105502	0.182208	0.060698	1.0	0.036199	0.476719	0.166266	0.268233	0.589873	0.036018	0.024303
VGF	0.005943	0.004795	0.007262	0.0	0.000612	0.000744	0.011439	0.000306	0.0	0.003014	0.00829	0.0	0.029998	0.28121	0.00243	0.001563	0.016779	0.054246	0.376951	0.000527	0.000424	0.216	0.004526	0.007365	0.033163	1.0	0.004257	0.0
VSIG8	0.823147	0.372887	0.551365	1.0	0.084525	0.0	0.412224	0.0	0.038302	0.0	0.153446	0.085826	0.0	0.188557	0.0	0.0	0.0	0.0	0.14326	0.072822	0.058518	0.448635	0.0	0.576723	0.0	0.0	0.0	0.192458
VSNL1	1.0	0.165459	0.002865	0.030151	0.002941	0.0	0.0	0.001243	0.000973	0.71002	0.007451	0.0	0.0	0.002865	0.001954	0.005161	0.018045	0.042949	0.008997	0.001063	0.0	0.0	0.0	0.0	0.010189	0.002723	0.008577	0.012998
VSTM4	0.002977	0.001127	0.0	0.006481	0.005153	0.00156	0.004654	0.222539	0.019001	0.003203	0.099674	0.000452	0.004072	0.006652	0.057766	0.146221	0.003234	0.014306	0.076329	1.0	0.006973	0.006693	0.016893	0.10118	0.014926	0.000558	0.029153	0.066019
VTN	0.0	0.0	0.003098	1.0	0.004399	0.000552	0.001451	0.002668	0.001441	0.0	0.296358	0.0	0.021465	0.001636	0.0	0.0	0.002909	0.0	0.116388	0.0	0.000958	0.0	0.00129	0.059655	0.00193	0.002336	0.112194	0.096156
VWF	0.000396	0.000641	0.000428	0.000275	0.255235	1.0	0.63167	0.000149	0.956323	0.0	0.006086	0.000194	0.000444	0.000352	0.000589	0.000127	0.253778	0.000755	0.000643	0.000154	0.390959	8.5e-05	0.29128	0.0	0.000124	0.000163	0.000143	3.7e-05
WDR93	0.0	0.055394	0.038338	0.0	0.010496	0.011516	0.011516	0.031924	0.0	0.0	0.012682	0.0	0.302187	0.083673	0.0	0.024198	0.0	0.055612	0.006122	0.0	0.013411	0.0	0.070117	0.013703	0.0	0.008673	0.0	0.0
WFDC2	0.008051	0.008288	0.048899	0.0	0.0	0.0	0.000726	0.000409	0.000164	0.0	0.0	0.000204	0.0	0.166724	0.00011	0.0	0.0	0.0	6e-06	0.000157	0.000211	0.073628	0.0	0.0	0.000539	0.000262	0.0	0.0
WISP1	0.006708	0.002414	0.018604	0.208192	0.0	0.00125	0.003463	0.349463	0.001146	0.011494	0.251484	0.0	0.167604	0.018896	0.00944	1.0	0.001265	0.070943	0.067437	0.429155	0.0	0.004185	0.002464	0.030313	0.007553	0.01423	0.112274	0.258943
WISP2	0.001126	6e-05	0.001356	0.001073	0.0	0.0	0.0	0.063695	9e-06	0.0	0.022633	0.0	0.0	0.0	0.112994	1.0	0.0	0.0052	0.010623	0.073095	6.4e-05	0.000186	0.0	0.018262	0.07215	0.001063	0.000249	0.000945
WNT11	0.004632	0.002301	1.0	0.003738	0.0	0.0	0.0	0.016108	0.003804	0.012854	0.063641	0.019494	0.0	0.006552	0.021194	0.002433	0.014496	0.005592	0.009745	0.715572	0.002008	0.0	0.0	0.009688	0.013191	0.000872	0.005277	0.0
WNT16	0.0	0.003219	0.0	0.348021	0.0	0.0	0.0	0.0	0.0	0.0	0.012243	0.021275	0.0	0.010526	0.046806	0.011869	0.0	0.091876	0.036728	1.0	0.0	0.041095	0.0	0.109512	0.030905	0.0	0.0	0.016572
WNT2	0.0	0.000162	0.346231	0.104889	0.0	0.0	0.0	0.0	0.0	0.0	0.010755	0.0	0.023736	0.001569	0.003819	0.0	0.0	0.017069	0.015368	0.048295	0.0	0.0	0.0	0.0	0.000973	0.000508	0.035806	1.0
WNT7B	0.470424	0.304542	0.000822	0.030526	0.0	0.0	0.086375	0.000558	0.0	0.066417	0.001247	0.0	0.02835	0.214589	0.001893	0.00205	0.0	0.065225	0.002513	0.000411	0.0	1.0	0.00457	0.0	0.0	0.0	0.0	0.002802
WSCD1	0.000807	0.060284	0.0	0.01435	0.573738	0.362153	0.587457	0.000868	0.385005	0.0	0.029496	0.001299	0.0	0.264048	0.000704	0.0	1.0	0.077393	0.018717	0.0	0.575793	0.647692	0.28903	0.072942	0.00952	0.013539	0.010959	0.0
WWC1	0.162493	0.72564	0.120476	0.02683	0.002264	0.00166	0.045384	0.011485	0.022479	0.207576	0.04254	0.000283	0.0	1.0	0.025462	0.00612	0.02186	0.045744	0.013638	0.020198	0.003217	0.749643	0.000609	0.011672	0.042703	0.003808	0.020693	0.007325
