gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
SLPI	0.073153	0.239276	0.132255	0.120665	0.303282	0.635592	0.039439	0.295308	0.020295	0.130402	0.013806	0.105814	0.043112	0.148535	0.365295	0.027004	0.082623	0.742933	0.011791	0.11216	1.0
SMAD5	0.182039	0.139265	0.141804	0.163363	0.270108	0.131376	0.104817	0.08169	0.135775	0.122489	0.121126	0.132538	0.061063	0.228662	0.222217	0.114103	0.12601	0.18001	0.047289	0.191954	0.152605
SMAD6	0.100364	0.087574	0.270067	0.052317	0.054891	0.113825	0.115045	0.321961	0.253978	0.03654	0.092163	0.064355	0.056998	0.080448	0.09762	0.079084	0.067936	0.05656	0.088753	0.1193	0.124556
SMAD7	0.334614	0.719524	0.308131	0.338158	0.702918	0.558713	0.50955	0.062752	0.635347	0.221752	0.605175	0.342217	0.593022	0.4496	0.340667	0.495884	0.546043	0.334454	0.677195	0.788309	0.79039
SMC2	0.132627	0.163302	0.10685	0.224429	0.215248	0.183199	0.17465	0.069392	0.17637	0.20381	0.225313	0.164625	0.411795	0.150038	0.218868	0.221555	0.196328	0.292994	0.159722	0.170053	0.308342
SMPD3	0.152573	0.4323	0.442319	0.217578	0.317318	0.241365	0.193788	0.516692	0.19758	1.0	0.125509	0.178941	0.156031	0.25756	0.5211	0.119142	0.180084	0.49583	0.171476	0.165772	0.182758
SMPDL3A	0.323585	0.596345	0.390527	0.414416	0.331062	0.297521	0.518027	0.149934	0.208921	0.564778	0.287622	0.248359	0.152886	0.64085	0.65648	0.286514	0.214378	0.517635	0.353209	0.372745	0.30325
SMURF2	0.136147	0.099612	0.103289	0.078012	0.122816	0.084699	0.092442	0.095741	0.293602	0.092914	0.13313	0.056371	0.053192	0.116306	0.079009	0.078544	0.262946	0.039096	0.093487	0.118214	0.120151
SMYD3	0.138114	0.163053	0.075389	0.09514	0.203714	0.211011	0.077559	0.043877	0.17226	0.120383	0.148213	0.34685	0.293196	0.169363	0.153713	0.085642	0.121595	0.172104	0.108153	0.191381	0.237218
SNAI1	0.52341	0.551277	0.395384	0.359724	0.425437	0.879366	0.651417	0.234508	0.516363	0.290338	0.485176	0.761521	0.439674	0.542268	0.67321	0.568238	0.167505	0.482122	0.740609	0.485774	0.573456
SNORA71B	0.02496	0.017971	0.009622	0.003458	0.009136	0.020334	0.019212	0.007795	0.041303	0.010858	0.022593	0.006617	0.017475	0.0094	0.018435	0.013543	0.000956	0.01342	0.024928	0.015522	0.010408
SNTB2	0.349514	0.345082	0.280929	0.29443	0.216434	0.30144	0.538852	0.22156	0.311069	0.256664	0.306964	0.271874	0.218671	0.388788	0.349773	0.343122	0.326338	0.224631	0.2076	0.432127	0.254428
SNX18	0.228682	0.252786	0.347541	0.171705	0.209739	0.259407	0.645286	0.266791	0.659343	0.202962	1.0	0.320308	0.18691	0.304715	0.281505	0.769094	0.41776	0.239638	0.582555	0.394932	0.369676
SNX22	0.101563	0.086068	0.236411	0.068842	0.064164	0.092038	0.095532	0.357372	0.151656	0.081525	0.104672	0.094002	0.124405	0.070388	0.085925	0.086906	0.084086	0.070586	0.130205	0.065751	0.066515
SNX25	0.071535	0.064125	0.179463	0.08448	0.032658	0.047855	0.06022	0.171458	0.032268	0.069047	0.059847	0.07919	0.096353	0.080839	0.038909	0.053106	0.128285	0.029673	0.05462	0.131589	0.105788
SOCS1	0.38482	0.214167	0.527105	0.167717	0.451703	0.242983	0.82845	0.599978	0.260977	0.129701	0.216625	0.128256	0.902614	0.132946	0.250862	0.436447	0.361777	0.302881	1.0	0.181027	0.280694
SORCS3	0.000522	0.000758	0.000498	0.000758	0.000756	0.000139	0.000146	0.00072	0.000498	0.000758	0.000319	0.000522	0.000319	0.000319	0.000139	0.00015	0.000139	0.000498	0.004338	0.000498	0.000139
SOX5	0.008177	0.008431	0.109048	0.007775	0.008072	0.002448	0.005059	0.015581	0.002789	0.012839	0.003828	0.008725	0.004379	0.013364	0.006496	0.005545	0.003047	0.00483	0.007984	0.008463	0.007368
SP140	0.00538	0.000348	0.003218	0.000541	0.000465	0.00163	0.010905	0.038688	0.018424	0.000746	0.012354	0.002386	0.052804	0.000308	0.000576	0.020446	0.037678	0.000869	0.084374	0.000135	0.006058
SPA17	0.108825	0.430043	0.134784	0.30473	0.494747	0.387544	0.145198	0.03639	0.371077	0.244289	0.194573	0.134497	0.196703	0.217971	0.310735	0.065152	0.258577	0.469321	0.030642	0.351022	0.63414
SPAG16	0.113941	0.123682	0.233767	0.16842	0.18991	0.111565	0.119167	0.090541	0.061441	0.322716	0.158875	0.072918	0.111527	0.265562	0.158631	0.072832	0.14039	0.15173	0.004143	0.235432	0.128345
SPAG17	0.011149	0.031191	0.011892	0.043316	0.652981	0.007807	0.014069	0.014556	0.039321	0.014494	0.024943	0.021579	0.003162	0.052528	0.016581	0.004076	0.318867	0.275944	0.000458	0.12218	0.029991
SPAG4	0.064262	0.086226	0.047244	0.100381	0.11846	0.098756	0.029974	0.034296	0.125622	0.112808	0.592325	0.24442	0.278196	0.058819	0.061094	0.176583	0.199697	0.389157	0.315226	0.11478	0.15343
SPAG5	0.257262	0.223623	0.043314	0.32795	0.352432	0.476222	0.153279	0.044488	0.203485	0.343996	0.162561	0.279192	0.58006	0.149691	0.322029	0.215918	0.247803	0.283616	0.473146	0.155213	0.56022
SPARC	0.004628	0.007274	0.003485	0.004763	0.005358	0.003965	0.002555	0.003862	0.010915	0.000588	0.005388	0.008441	0.002948	0.007053	0.004273	0.003332	0.006502	0.002733	4.6e-05	0.015302	0.006834
SPATA12	0.067167	0.101484	0.158468	0.253194	0.221707	0.138835	0.038047	0.245604	0.925834	0.371281	1.0	0.434865	0.779791	0.123627	0.049183	0.357342	0.731086	0.316382	0.280911	0.077878	0.092635
SPC24	0.059311	0.088307	0.020469	0.077131	0.08157	0.152127	0.114059	0.032528	0.078914	0.087435	0.084985	0.110791	0.157206	0.051605	0.117594	0.146557	0.054165	0.099281	0.214532	0.039636	0.132752
SPCS2	0.00339	0.00081	0.0	0.001723	0.0004	0.000764	0.005119	1e-06	1.5e-05	0.000489	0.001286	6.5e-05	1.7e-05	0.001004	0.001086	0.000692	0.004145	0.000378	0.001692	0.003263	0.001159
SPECC1	0.022802	0.032483	0.035019	0.03268	0.059998	0.022095	0.027454	0.018674	0.022948	0.023568	0.052244	0.069289	0.051227	0.026904	0.028041	0.049372	0.096939	0.04207	0.049489	0.049506	0.046366
SPESP1	0.00516	0.297536	0.005618	0.055446	0.015966	0.143806	0.006592	0.004486	0.025295	0.005552	0.013645	0.926518	0.045908	0.045325	0.072978	0.001803	0.472456	0.168942	0.000161	0.700531	0.759742
SPINK1	0.026594	0.053228	0.081884	0.014133	0.014493	0.612921	0.030207	0.055704	1.0	0.623893	0.028971	0.440747	0.020476	0.178853	0.012789	0.042624	0.508825	0.019872	0.046491	0.010372	0.578873
SPINT2	0.138799	0.133195	0.141567	0.161743	0.218868	0.157042	0.214134	0.099665	0.058098	0.187536	0.054242	0.068406	0.07604	0.166236	0.191649	0.090705	0.049262	0.283991	0.042302	0.121076	0.136167
SPNS2	0.201401	0.33731	0.227304	0.26417	0.224918	0.208219	0.139199	0.217464	0.14976	0.769579	0.131368	0.203339	0.153766	0.273209	0.336042	0.193796	0.088462	0.336435	0.115003	0.233588	0.18867
SPOCK1	0.039939	0.035299	0.023633	0.028254	0.01849	0.026833	0.016228	0.014357	0.050523	0.008397	0.055082	0.042144	0.017817	0.039565	0.026573	0.035674	0.035254	0.023122	0.00289	0.124653	0.050946
SPOCK2	0.075537	0.040796	0.046038	0.035298	0.037067	0.03871	0.053624	0.108511	0.065425	0.037924	0.064945	0.03955	0.167487	0.028732	0.042345	0.090209	0.08612	0.039293	0.282782	0.02389	0.036771
SPON2	0.038441	0.037384	0.02213	0.063293	1.0	0.060303	0.026466	0.016275	0.060625	0.070037	0.055119	0.080726	0.029924	0.049858	0.032829	0.050704	0.020517	0.040061	0.03125	0.088522	0.04953
SPP1	0.002789	0.061989	0.003185	0.000472	0.012696	0.053858	0.003425	0.000378	0.035651	4e-06	0.098404	0.064885	0.045358	0.005178	0.002843	0.011051	0.185899	0.022349	0.040664	0.000549	0.099915
SPRED1	0.273933	0.324078	0.233123	0.205665	0.266257	0.330521	0.265393	0.133788	0.403244	0.167587	0.437209	0.605219	0.249856	0.255052	0.256097	0.302106	0.478609	0.255168	0.242375	0.431918	0.484597
SPRED2	0.572425	0.694045	0.698524	0.570028	0.556775	0.631612	0.388515	0.452706	0.411441	0.463824	0.457661	0.837727	0.572926	0.712579	0.527936	0.425028	0.80153	0.528707	0.307101	1.0	0.726296
SPRY1	0.072032	0.097609	0.107084	0.099034	0.0564	0.069122	0.068867	0.04635	0.071201	0.073707	0.10603	0.088655	0.034945	0.138756	0.078236	0.086393	0.087835	0.052745	0.029267	0.167533	0.082231
SPSB1	0.237968	0.189398	0.253357	0.314159	0.300089	0.258273	0.254655	0.213253	0.246657	0.487706	0.330336	0.316975	0.19459	0.286049	0.197086	0.318174	0.494553	0.349129	0.119411	0.143722	0.172177
SPTLC3	0.146537	0.491598	0.638682	0.28956	0.554088	0.329555	0.396124	0.40979	0.045227	0.726765	0.091633	0.191562	0.008954	0.524964	0.644914	0.098894	0.546721	0.996396	0.007655	0.395587	0.36585
SQSTM1	0.009154	0.010584	0.008454	0.0092	0.00523	0.012772	0.010402	0.010884	0.012738	0.00768	0.023744	0.018482	0.012148	0.011383	0.005853	0.021537	0.0	0.004908	0.019943	0.011881	0.012072
SRGAP1	0.391136	0.296429	0.303426	0.2681	0.28033	0.368736	0.301876	0.233634	0.659713	0.047346	0.396838	0.331743	0.066077	0.268589	0.197909	0.291997	0.165397	0.17412	0.188077	0.255775	0.247858
SRPRB	0.584423	0.598662	0.613617	0.337641	0.424589	0.560695	0.580312	0.495157	0.674054	0.333809	0.422823	0.504573	0.525178	0.343417	0.509451	0.414179	0.538246	0.51068	0.237364	0.386242	0.587479
SRPX	0.049966	0.075986	0.011123	0.033971	0.013965	0.064646	0.042283	0.01324	0.075689	0.011744	0.0321	0.121573	0.012488	0.03999	0.031207	0.037816	0.014794	0.008801	0.000118	0.102325	0.106065
SRXN1	0.517602	0.833125	0.677793	0.461373	0.529398	0.954728	0.517116	0.59334	0.729808	0.368436	1.0	0.611887	0.402407	0.428057	0.811095	0.602221	0.418982	0.988273	0.623945	0.513306	0.970875
SSPN	0.223663	0.353266	0.250707	0.216196	0.479811	0.108059	0.283516	0.087708	0.331897	0.100874	0.412656	0.229077	0.099054	0.396787	0.189553	0.361815	0.369075	0.139333	0.006278	1.0	0.288971
SSPO	0.828337	0.715548	0.798374	0.453987	0.952068	0.677418	0.667359	0.928723	0.735437	0.538242	0.637812	0.561717	0.59184	0.607145	0.847463	0.5993	0.285199	0.710718	1.0	0.576268	0.558776
SSTR2	0.460862	0.33415	0.097502	0.470638	1.0	0.474994	0.715214	0.153737	0.90602	0.822239	0.610844	0.771574	0.710236	0.443994	0.438937	0.516016	0.232237	0.766579	0.842115	0.319294	0.379212
SSX2IP	0.110963	0.113139	0.065083	0.142141	0.206912	0.088559	0.099011	0.035267	0.119168	0.208234	0.127958	0.102019	0.062989	0.134892	0.149722	0.07558	0.156354	0.178844	0.024916	0.117604	0.134229
ST18	0.005554	0.0023	0.009341	0.001234	0.00058	0.001037	0.000417	0.025422	0.003452	0.003284	0.030536	0.001439	0.002711	0.000954	0.001759	0.004355	0.053802	0.001199	0.005666	0.001784	0.002646
ST6GALNAC1	0.021879	0.165185	0.004472	0.089574	0.17261	0.06886	0.177263	0.000444	0.008613	0.004996	0.012923	0.036849	0.014671	0.0337	0.431137	0.053377	0.041527	0.535917	0.004659	0.254495	0.33553
STAG3	0.0987	0.086845	0.088388	0.079594	0.077585	0.093825	0.088026	0.161981	0.150562	0.094013	0.191813	0.132705	0.26275	0.08613	0.091067	0.159497	0.19474	0.087796	0.147362	0.058913	0.067811
STAMBPL1	0.353348	0.235051	0.106585	0.268964	0.061857	0.224821	0.520758	0.307649	0.505105	0.148037	0.456046	0.307482	0.539874	0.18447	0.166115	0.431507	0.601245	0.155493	0.498943	0.208205	0.288499
STAP1	0.00399	0.000814	0.000337	0.000798	0.003818	0.000798	0.002578	0.035109	0.048588	0.001484	0.038106	0.002768	0.151233	0.000578	0.000506	0.017515	0.079066	0.001604	0.042838	0.001987	0.036118
STARD4	0.100177	0.076846	0.035316	0.090136	0.136875	0.101466	0.09521	0.036531	0.119595	0.058989	0.26149	0.082028	0.142966	0.084153	0.124555	0.214648	0.130691	0.189511	0.127995	0.098239	0.150525
STARD5	0.204224	0.194902	0.23688	0.36037	0.150927	0.228922	0.32446	0.335781	0.127435	1.0	0.104898	0.10458	0.09242	0.286975	0.253792	0.143603	0.268135	0.269221	0.068185	0.082886	0.108423
STAT1	0.149598	0.039846	0.036148	0.102069	0.124826	0.093278	0.993204	0.684987	0.773531	0.006718	0.640843	0.202943	0.451975	0.038104	0.231472	1.0	0.521514	0.277351	0.472673	0.025412	0.202121
STEAP3	0.210686	0.362854	0.207725	0.28023	0.221805	0.276222	0.231118	0.142284	0.468375	0.326694	0.367608	0.259019	0.222314	0.207433	0.290757	0.353799	0.5093	0.37461	0.179166	0.275514	0.293719
STON1	0.193244	0.477047	0.126714	0.27784	0.68433	0.347383	0.235108	0.011008	0.435986	0.082939	0.201709	0.240725	0.053789	0.333797	0.201096	0.131718	0.15964	0.177522	0.01793	0.72428	0.546176
STON2	0.027743	0.062834	0.122016	0.044671	0.089859	0.044525	0.037422	0.09069	0.022958	0.045354	0.018709	0.027519	0.010508	0.039065	0.060503	0.024494	0.046163	0.087704	0.001712	0.036023	0.051958
STS	0.117315	0.224302	0.088183	0.112588	0.117872	0.092485	0.178526	0.102984	0.192971	1.0	0.228679	0.110362	0.067706	0.19379	0.34989	0.174259	0.233953	0.211419	0.06661	0.143871	0.127203
STX1B	0.506102	0.480931	0.078994	0.643213	0.60481	0.500889	0.5	0.112974	0.466808	0.917938	0.593241	0.537304	0.621471	0.499165	0.547351	0.655538	0.280826	0.525739	1.0	0.432008	0.456587
STYK1	0.030136	0.138824	0.016662	0.323069	0.0573	0.085476	1.0	0.085138	0.210665	0.471405	0.268542	0.00632	0.10705	0.031671	0.135335	0.471538	0.404125	0.273745	0.165398	0.042299	0.380518
SV2A	0.307275	0.309233	0.111897	0.367799	0.885442	0.332009	0.308949	0.19103	0.272104	0.483763	0.518498	0.901394	0.411527	0.34678	0.362475	0.868963	0.179676	0.431491	0.40382	0.324333	0.32593
SYDE2	6.6e-05	9e-06	4e-06	6e-05	1.3e-05	1e-05	3.5e-05	1e-06	2e-06	3.7e-05	2e-06	4e-06	4e-06	0.000108	6.2e-05	0.0	3.5e-05	9e-06	6.2e-05	0.000313	1e-05
SYN3	0.075151	0.07184	0.091617	0.080565	0.152449	0.071615	0.060634	0.117862	0.129077	0.160591	0.121902	0.181384	0.154167	0.118526	0.093508	0.149533	0.006508	0.128295	0.109795	0.045136	0.045608
SYNC	0.077226	0.112227	0.316572	0.076559	0.294922	0.042618	0.138502	0.255587	0.049391	0.027583	0.050193	0.022835	0.0107	0.088842	0.07947	0.077633	0.142339	0.05473	0.003764	0.214291	0.143436
SYNJ2	0.099701	0.084164	0.064113	0.083297	0.05576	0.081133	0.09426	0.059752	0.108517	0.052753	0.057472	0.054098	0.086284	0.061242	0.08194	0.054998	0.052131	0.073095	0.099793	0.076149	0.080072
SYNM	0.36265	0.287955	0.457297	0.641293	0.017757	0.073652	0.336047	0.379478	0.210839	0.052279	0.253191	0.204626	0.066257	0.437453	0.211712	0.435375	0.236441	0.035412	0.136587	1.0	0.256121
SYNPO	0.357283	0.263449	0.452818	0.338717	0.721676	0.307416	0.857089	0.405164	0.398324	0.206248	0.299543	0.352887	0.271348	0.286859	0.294723	0.342852	0.201568	0.373891	0.260911	0.369195	0.284565
SYNPO2	0.562571	0.269318	0.097755	0.370955	0.061132	0.118116	0.294187	0.141154	0.276644	0.073881	0.28232	0.127556	0.078228	0.459303	0.272838	0.303145	0.23845	0.045833	0.02194	1.0	0.380518
SYT11	0.074943	0.114263	0.035664	0.067396	0.046136	0.097118	0.100086	0.036214	0.207135	0.020672	0.181963	0.229731	0.278178	0.057095	0.04262	0.229876	0.388855	0.039617	0.342965	0.120345	0.19115
TACSTD2	0.546529	0.623208	0.784399	0.717561	0.461875	0.484039	0.829872	0.509134	0.229929	1.0	0.223398	0.21165	0.138849	0.922099	0.6258	0.440003	0.267761	0.698426	0.012321	0.406845	0.510864
TAF13	2e-06	0.010402	0.603554	0.0	1e-06	0.000107	2e-06	0.531251	0.000579	1e-06	0.000102	0.0	0.0	1e-06	0.000396	0.0	0.001462	1.7e-05	0.0	0.000308	0.013741
TAL1	0.12415	0.102619	0.115873	0.110576	0.099011	0.118422	0.128486	0.103136	0.135315	0.140511	0.11169	0.119888	0.138707	0.114447	0.123523	0.131359	0.128572	0.116994	0.149744	0.148798	0.120313
TARP	0.063374	0.021601	0.003607	0.033322	0.018732	0.02793	0.076031	0.069064	0.191877	0.009566	0.239562	0.051899	1.0	0.017422	0.016832	0.121934	0.180635	0.029658	0.301304	0.023844	0.053017
TBC1D16	0.029397	0.039278	0.038579	0.033102	0.052566	0.032499	0.040881	0.032807	0.071286	0.036515	0.045039	0.077945	0.020947	0.030811	0.028147	0.038474	0.032276	0.028371	0.027805	0.049375	0.031153
TBC1D19	0.070264	0.103976	0.019859	0.085852	0.077748	0.070879	0.178542	0.0172	0.250674	0.125317	0.165882	0.110265	0.114449	0.075978	0.057429	0.134415	0.091278	0.089447	0.051667	0.100928	0.118629
TBC1D24	0.191697	0.385051	0.336144	0.238603	0.334082	0.182544	0.311387	0.241616	0.176646	0.507544	0.242932	0.344119	0.20088	0.267186	0.158296	0.283844	0.440867	0.14498	0.263773	0.523512	0.306565
TBX21	0.015014	0.013477	0.019112	0.019631	0.024752	0.016485	0.025952	0.051921	0.047772	0.023774	0.043365	0.031309	0.070105	0.015123	0.016722	0.067739	0.070002	0.030592	0.266547	0.014994	0.022188
TC2N	0.018874	0.016301	0.0782	0.026659	0.02358	0.010188	0.063226	0.058465	0.017665	0.009683	0.022527	0.002035	0.051534	0.022908	0.045208	0.035623	0.043784	0.026002	0.010979	0.028566	0.028447
TCF7	0.277515	0.089106	0.164081	0.213227	0.13442	0.139211	0.134999	0.321744	0.2064	0.14277	0.123565	0.136867	0.286273	0.133179	0.12697	0.10177	0.055529	0.106446	0.263897	0.106742	0.122834
TCL1A	0.012313	0.006503	0.003162	0.006464	0.007188	0.008052	0.012764	0.013498	0.006755	0.008564	0.008488	0.010894	0.03855	0.005793	0.007646	0.019773	0.010273	0.01089	0.028912	0.003651	0.010755
TCL1B	0.737359	0.386391	0.499917	0.563009	0.72224	0.565035	0.564825	0.470942	0.941349	0.961405	0.768569	0.765226	1.0	0.603838	0.673785	0.501578	0.224144	0.750308	0.852529	0.514729	0.505074
TCL6	0.022851	0.016468	0.021179	0.011182	0.061034	0.022323	0.023545	0.031676	0.03098	0.018542	0.025249	0.021897	0.027573	0.017457	0.024191	0.022339	0.008554	0.0251	0.044845	0.010455	0.010727
TCN2	0.126379	0.158281	0.078502	0.104307	0.082255	0.156855	0.124994	0.134895	0.23338	0.092841	0.363896	0.251628	0.285947	0.10981	0.12455	0.40647	0.285524	0.105502	1.0	0.151821	0.174991
TDO2	0.005222	0.092091	0.000164	0.006213	0.101965	1.0	0.006439	0.01862	0.948774	0.000926	0.053095	0.091285	0.164988	0.000454	0.013202	0.048414	0.173578	0.050014	0.001116	0.024513	0.647352
TDRD12	0.238927	0.69257	0.724426	0.390977	1.0	0.27943	0.491689	0.302466	0.92039	0.750571	0.532721	0.72886	0.480906	0.41991	0.224431	0.423723	0.35481	0.348035	0.234892	0.234208	0.190453
TEK	0.069466	0.096972	0.03187	0.100207	0.079102	0.085877	0.138591	0.028225	0.12392	0.086428	0.13653	0.121248	0.070374	0.094273	0.070473	0.213447	0.071526	0.08488	0.046252	0.135711	0.114444
TFCP2L1	0.131698	0.101503	0.260242	0.247245	0.121883	0.125186	0.121462	0.118362	0.095014	0.180118	0.120892	0.086319	0.049834	0.170299	0.118942	0.151274	0.119489	0.154025	0.049558	0.226659	0.136232
TFRC	0.089646	0.142002	0.068339	0.048684	0.074935	0.092518	0.090303	0.02856	0.297423	0.044289	0.718587	0.120508	0.10357	0.063125	0.061427	0.423338	0.107914	0.062597	0.05128	0.049733	0.091285
TGFA	0.075555	0.140209	0.202863	0.101639	0.143088	0.191046	0.195192	0.142916	0.060176	0.382278	0.084677	0.086864	0.089184	0.136761	0.228947	0.105911	0.058122	0.295435	0.069389	0.113081	0.216395
TGFB3	0.285182	0.242774	0.089596	0.240661	0.391815	0.36347	0.284036	0.15858	0.400901	0.165291	0.360835	0.36809	0.348157	0.221368	0.22934	0.370613	0.467708	0.2836	0.157139	0.290036	0.48899
TGFBI	0.061177	0.048119	0.011108	0.02756	0.042536	0.058389	0.028579	0.01125	0.02756	0.031166	0.033838	0.019058	0.024951	0.039102	0.018748	0.030768	0.067998	0.023104	0.112835	0.018155	0.071002
TGFBR1	0.1699	0.173698	0.094202	0.168835	0.188607	0.219566	0.107896	0.091789	0.27707	0.05981	0.375704	0.2928	0.17003	0.151321	0.16325	0.237346	0.240451	0.190162	0.092544	0.250426	0.324713
TGFBR3	0.56524	0.591489	0.354035	0.457299	0.060004	0.196644	0.42921	0.252495	0.211794	0.259073	0.272517	0.240845	0.146512	0.699968	0.291676	0.496669	0.230191	0.077131	0.094269	1.0	0.287238
TGM1	0.157039	0.369488	0.103326	0.385339	0.570551	0.433751	0.387917	0.173611	0.157844	0.536218	0.057838	0.15993	0.118404	0.242507	1.0	0.10654	0.102427	0.988144	0.084363	0.123888	0.469823
TGM2	0.006154	0.006692	0.001668	0.003824	0.003826	0.01155	0.009986	0.002737	0.013603	0.004247	0.009942	0.006514	0.010662	0.004113	0.00435	0.013913	0.009949	0.005127	0.015572	0.006542	0.009761
THBD	0.410577	0.337811	0.427751	0.421811	0.39246	0.593493	0.454723	0.212966	0.357826	0.322916	0.219692	0.172906	0.149636	0.469445	0.48047	0.204047	0.404379	0.521057	0.334524	0.165821	0.504901
THBS1	0.001235	0.001311	0.001914	0.000428	0.00121	0.002473	0.000575	0.001649	0.001038	5.4e-05	0.000185	0.00094	0.000503	0.000559	0.000528	0.000343	0.000337	0.000684	0.002672	0.000969	0.004273
THEMIS	0.002546	0.000273	2.7e-05	0.000371	1.7e-05	5e-06	0.025678	0.024986	0.015983	5e-06	0.097921	0.000639	0.295786	1.8e-05	0.000524	0.1214	0.115616	0.00015	0.109353	0.001304	0.014191
THG1L	0.329925	0.30871	0.415114	0.286701	0.23402	0.371306	1.0	0.423323	0.573543	0.249451	0.447308	0.260909	0.395916	0.258128	0.335449	0.406955	0.457123	0.256005	0.387941	0.226254	0.393773
THRB	0.317093	0.574998	0.678784	0.508039	0.471424	0.330007	0.743638	0.358361	0.304361	0.705111	0.437882	0.282859	0.148401	0.679145	0.476578	0.49286	0.624711	0.576564	0.102996	0.814567	0.384997
TIE1	0.005634	0.011154	0.003689	0.011209	0.001635	0.015165	0.001168	0.003411	0.000239	0.000976	0.000195	0.004552	0.004766	0.009104	0.006087	0.002606	0.011404	0.002753	0.000145	0.01103	0.011056
TIMP1	0.018086	0.013721	0.001554	0.007073	0.004567	0.030364	0.001551	0.003434	0.004128	0.001474	0.002036	0.02115	0.021818	0.00445	0.003517	0.00321	0.021418	0.002032	0.010838	0.005861	0.043711
TIMP3	0.055594	0.082899	0.177957	0.063369	0.026126	0.023811	0.028653	0.076422	0.020529	0.015516	0.046952	0.094327	0.031409	0.108637	0.051415	0.052741	0.05629	0.022482	0.004246	0.189691	0.048407
TIMP4	0.14296	0.324985	0.272128	0.085356	0.01918	0.068655	0.088069	0.022531	0.035255	0.023172	0.032882	0.055826	0.031284	0.217034	0.079515	0.050755	0.043377	0.05488	0.044177	1.0	0.160976
TJP3	0.326835	0.494288	0.860107	0.419213	0.128632	0.349863	0.284457	0.572483	0.402712	0.629406	0.257662	0.201868	0.199805	0.428958	0.389895	0.252947	0.782389	0.30583	0.379483	0.562528	0.348183
TK1	0.088192	0.078205	0.081545	0.17819	0.172838	0.229903	0.064009	0.098394	0.076805	0.158803	0.048207	0.167184	0.351925	0.060734	0.175372	0.072171	0.05531	0.190583	0.137657	0.053842	0.202031
TKTL1	0.019617	0.025137	0.009997	0.01898	0.028118	0.04881	0.023222	0.021081	0.022423	0.132073	0.024927	0.174194	0.031513	0.022063	0.028262	0.043543	0.070623	1.0	0.054426	0.016887	0.020836
TLE2	0.382594	0.369611	0.407644	0.694622	0.765347	0.306479	0.255576	0.3143	0.281705	0.425701	0.242539	0.393392	0.234552	0.52845	0.321324	0.350995	0.221089	0.277638	0.193942	0.818359	0.322143
