AGENE	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
RP11-486G15.2	0.0	0.005481	0.001819	0.001227	0.003767	0.002512	0.002911	0.00632	0.009096
RP11-486L19.2	0.0	0.000818	0.000849	8.9e-05	0.001758	0.001058	0.000167	0.000849	0.002183
RP11-486M23.1	0.0	9.6e-05	0.000243	0.000167	0.0	0.0	0.0	0.0	0.000238
RP11-486O12.2	0.000793	0.000409	0.0	0.000167	0.000119	0.000233	0.000409	0.000409	0.000268
RP11-488C13.5	0.004938	0.005626	0.00376	0.004082	0.005831	0.003599	0.002454	0.004116	0.006874
RP11-488L18.10	0.002678	0.002183	0.000849	0.002863	0.000574	0.000753	0.003246	0.001455	0.001789
RP11-488L18.8	0.0	0.0	0.0	8.9e-05	0.000119	0.0	0.000268	0.000119	0.0
RP11-489E7.1	0.000803	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-489E7.4	0.037318	0.080413	0.040629	0.063554	0.046743	0.07098	0.131241	0.103007	0.042848
RP11-48B3.3	0.000793	0.0	0.000132	0.0	0.0	0.0	0.0	0.000117	0.0
RP11-48B3.4	0.0	9.6e-05	0.0	0.0	0.0	0.0	0.000287	0.0	0.0
RP11-490M8.1	0.001227	0.000466	0.0	0.0	0.0	0.0	0.000818	0.0	0.0
RP11-490O6.2	0.013088	0.001731	0.00201	0.002247	0.001636	0.002908	0.006605	0.002304	0.002045
RP11-491H19.1	0.000753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-492E3.2	0.0	0.000358	0.0	0.000849	0.000121	0.000409	0.000409	0.000233	9.6e-05
RP11-492E3.51	0.0	0.0	0.0	8.9e-05	0.0	0.000409	0.0	0.000117	0.0
RP11-492I21.1	0.0	0.0	0.0	0.0	0.0	0.0	0.000121	0.0	0.0
RP11-493E12.1	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.000132	0.0	9.6e-05
RP11-493K19.3	0.000818	0.0	0.0	0.0	0.000121	0.000117	0.0	0.0	9.6e-05
RP11-493L12.3	0.0	0.000108	0.00125	8.9e-05	0.004404	0.000409	0.0	0.000117	0.001227
RP11-493L12.4	0.0	0.002106	0.005962	0.007754	0.007277	0.00409	0.00818	0.012639	0.015646
RP11-493L12.5	0.0	0.000325	0.0	0.000167	0.0	0.0	0.0	0.0	0.0
RP11-493P1.2	0.0	9.6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-494H4.3	0.0	0.0	0.0	8.9e-05	0.000325	0.0	0.0	0.000179	9.6e-05
RP11-495K9.3	0.0	0.0	0.0	8.9e-05	0.000325	0.000233	0.000191	0.0	9.6e-05
RP11-495K9.5	0.0	9.6e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05
RP11-495K9.6	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.000121	0.0	9.6e-05
RP11-495P10.1	0.0	0.0	0.0	8.9e-05	0.0	0.000117	0.0	0.0	0.000216
RP11-495P10.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05
RP11-495P10.6	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-495P10.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05
RP11-496H1.2	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-496I9.1	0.0	0.000409	0.000766	0.00279	0.001082	0.002186	0.000287	0.000816	0.000529
RP11-497H17.1	0.0	0.0	0.0	0.0	0.0	0.0	0.000108	0.0	0.0
RP11-497K21.1	0.0	0.0	0.0	0.0	0.0	0.000117	0.0	0.0	0.0
RP11-498C9.12	0.00067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-498C9.15	0.0	0.001696	0.000233	0.000714	0.000835	0.000536	0.000757	0.000625	0.001082
RP11-498C9.16	0.0	0.0	0.0	0.0	0.000119	0.000117	0.0	0.0	0.0
RP11-498C9.17	0.00067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-498C9.2	0.002678	0.0	0.000606	0.000358	0.000433	0.000606	0.000409	0.00035	0.000649
RP11-498C9.3	0.004908	0.000419	0.002009	0.000974	0.000837	0.001866	0.001172	0.000409	0.000837
RP11-498D10.5	0.00067	8.9e-05	0.0	0.0	0.0	0.000117	0.0	0.0	0.0
RP11-498D10.6	0.0	8.9e-05	0.000121	0.0	0.000479	0.000541	0.000268	0.000119	0.000325
RP11-498E2.7	0.0	0.000419	0.000121	0.0	0.000409	0.000117	0.000119	0.000357	0.000409
RP11-498E2.8	0.000649	0.001166	0.000325	0.000179	0.000479	0.000409	0.000108	0.000477	0.000529
RP11-498P14.5	0.0	0.002009	0.001399	0.002321	0.001312	0.00116	0.000649	0.002426	0.004531
RP11-499E18.1	0.0	0.000586	0.00097	0.00125	0.000409	0.001166	0.003265	0.001334	0.000982
RP11-499F3.2	0.0	0.003153	0.0007	0.000974	0.001577	0.000529	0.000191	0.000477	0.001088
RP11-499P20.2	0.000661	0.001073	0.000715	0.000397	0.000925	0.001149	0.000818	0.000479	0.000982
RP11-49C24.1	0.0	0.000466	0.0	0.000179	0.000479	0.000117	0.000191	0.000238	0.000238
RP11-49I11.1	0.000715	0.000238	0.0	8.9e-05	0.0	0.0	9.6e-05	0.0	0.0
RP11-49I4.3	0.0	8.9e-05	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0
RP11-49K24.8	0.000715	0.000357	0.000433	0.0	8.9e-05	0.000117	0.000191	0.000167	9.6e-05
RP11-4E23.2	0.0	0.0	0.0	0.0	0.0	0.000117	0.0	9.6e-05	0.000251
RP11-4F5.2	0.0	0.002512	0.000243	0.000625	0.000287	0.000335	0.006059	0.000409	0.00067
RP11-500B12.1	0.0	0.000117	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-500C11.3	0.005948	0.016663	0.006792	0.00919	0.006135	0.009207	0.01227	0.009703	0.008764
RP11-501J20.5	0.0	0.0	0.0	8.9e-05	8.9e-05	0.0	0.0	9.6e-05	0.000466
RP11-502I4.3	0.000715	0.000606	0.001839	0.00134	0.001633	0.001983	0.001627	0.001789	0.001669
RP11-503E24.2	0.0	0.0	0.0	8.9e-05	0.0	0.000119	0.0	9e-05	9.6e-05
RP11-503E24.3	0.0	0.000409	0.000121	0.000358	0.000409	0.000409	0.0	0.000167	0.000243
RP11-503G7.1	0.0	0.000287	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-503L19.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05	9.6e-05
RP11-503N18.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-503P10.1	0.0	0.000287	0.0	0.000179	8.4e-05	0.0	0.0	0.0	0.0
RP11-504A18.1	0.0	0.000119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-504P24.4	0.001915	0.000119	0.0	0.000179	9.6e-05	0.000119	0.000409	0.000216	9.6e-05
RP11-504P24.6	0.002231	0.000661	0.000536	0.000529	0.000606	0.000925	0.000606	0.000816	0.000893
RP11-504P24.8	0.002065	0.001698	0.000803	0.000818	0.000982	0.000816	0.000325	0.001339	0.001227
RP11-505E24.2	0.000714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-505K9.1	0.026805	0.00473	0.004098	0.006544	0.00611	0.004436	0.005074	0.005744	0.007884
RP11-505K9.4	0.0	0.000119	0.000419	0.0	0.000216	0.000536	0.000419	0.000191	0.0
RP11-505P4.6	0.0	0.001399	0.000358	8.9e-05	0.000409	0.000625	0.000325	0.0007	0.000974
RP11-505P4.7	0.0	0.000536	0.0	8.9e-05	0.0	0.000119	0.000117	0.000191	0.000287
RP11-506H20.1	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.000117	0.0	0.0
RP11-506K6.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108	0.0
RP11-506M12.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000264
RP11-506M13.3	0.004101	0.006783	0.003925	0.004499	0.004544	0.00473	0.005023	0.006874	0.005266
RP11-508N22.12	0.000714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-509A17.3	0.0	0.0	0.0	0.0	9.6e-05	0.0	0.0	0.0	0.0
RP11-509E16.1	0.0	0.0	0.0	0.0	0.0	0.0	0.000108	0.0	0.0
RP11-509J21.1	0.000714	0.0	0.0	0.000179	0.000419	0.000397	0.000419	0.000233	9.6e-05
RP11-509J21.2	0.0	0.000583	0.000574	0.00201	0.000583	0.000397	0.00119	0.000596	0.000728
RP11-509J21.3	0.0	0.000108	0.0	8.9e-05	0.000108	0.0	0.000287	0.000216	0.0
RP11-509J21.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05
RP11-50B3.4	0.0	0.0	0.0	0.0	0.000108	0.0	9.6e-05	0.0	0.0
RP11-50E11.3	0.0	0.003437	0.001172	0.001431	0.000835	0.000625	0.002056	0.000419	0.000866
RP11-510H23.1	0.0	0.0	0.0	0.0	0.0	0.0	0.000117	0.0	0.0
RP11-510J16.5	0.0	0.0	0.000728	0.001071	0.001428	0.001674	0.000117	0.000982	0.001758
RP11-510M2.2	0.0	0.000466	0.000238	8.9e-05	0.0	0.000119	0.000132	0.000238	9.6e-05
RP11-511B23.1	0.0	0.014499	0.000574	0.000466	0.000766	0.000397	0.000287	0.000108	0.0
RP11-511B23.2	0.0	0.000233	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-511I2.2	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.000409	0.0	9.6e-05
RP11-513D5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05
RP11-513G19.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-513I15.6	0.0	0.000541	0.000121	0.000583	0.000238	0.000119	0.000132	0.000728	0.000409
RP11-513M16.7	0.0	0.000606	0.000583	0.000397	0.001399	0.000325	0.000132	0.000433	0.000849
RP11-513M16.8	0.0007	0.0	0.000586	0.000766	0.001053	0.000397	0.000409	0.000502	0.000957
RP11-514O12.4	0.016466	0.002062	0.004627	0.0057	0.003302	0.004499	0.001758	0.002099	0.001636
RP11-514P8.2	0.0	0.0	0.0	0.000179	8.9e-05	0.000119	0.0	0.0	0.000715
RP11-514P8.6	0.0	0.0	0.0	0.0	0.0	0.000119	0.0	0.000108	0.0
RP11-514P8.7	0.0	0.000251	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0
RP11-515O17.2	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-515O17.3	0.0007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-516C1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108	0.0
RP11-517B11.4	0.0	0.0	0.0	8.9e-05	8.9e-05	0.0	0.0	0.0	0.0
RP11-517C16.2	0.0	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0
RP11-517I3.1	0.0	0.0	0.000243	8.9e-05	0.000596	0.0	8.4e-05	0.000108	0.000243
RP11-517O13.1	0.0	0.0	0.0	0.0	0.0	0.000119	0.0	0.0	0.0
RP11-517P14.2	0.002115	0.003396	0.001627	0.001636	0.002846	0.001674	0.002385	0.003354	0.002454
RP11-518L10.5	0.0	0.000586	0.000121	0.000397	0.000216	0.000335	0.000121	0.000529	0.000477
RP11-519G16.2	0.0	0.0	0.0	8.9e-05	0.0	0.000119	8.4e-05	0.0	0.0
RP11-51J9.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108	9.6e-05
RP11-51J9.5	0.119658	0.025767	0.105141	0.186294	0.129979	0.176107	0.105056	0.222126	0.167322
RP11-51J9.6	0.0	0.0	0.0	8.9e-05	0.000383	0.0	0.000325	0.000121	0.0
RP11-521B24.3	0.0	0.000358	0.000357	8.9e-05	0.000541	0.0	0.000536	0.000446	0.000364
RP11-521D12.5	0.0	0.0	0.0	0.000358	0.0	0.0	0.000121	0.0	0.0
RP11-521L9.1	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-521O16.1	0.0	0.0	0.0	0.000179	0.0	0.000119	0.0	0.000108	0.0
RP11-521O16.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-522I20.3	0.0	0.000974	0.003354	0.00226	0.004106	0.002623	0.000818	0.002115	0.004003
RP11-522M21.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-523H20.3	0.0	0.0	0.0	0.0	9.6e-05	0.0	0.0	9.6e-05	0.0
RP11-523H24.3	0.0	0.0	0.0	0.000358	0.000287	0.0	0.0	0.0	9.6e-05
RP11-524F11.2	0.000661	0.0	0.0	0.0	0.000268	0.0	0.0	0.000121	0.000132
RP11-524O1.4	0.000661	0.000233	0.000121	0.000446	9.6e-05	0.000119	0.000753	0.0	9.6e-05
RP11-525A16.4	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-525K10.3	0.0	0.0	0.0	8.9e-05	9.6e-05	0.0	0.0	0.0	0.0
RP11-526I2.5	0.0	0.000586	0.001149	0.003542	0.001636	0.000933	0.000541	0.001586	0.002247
RP11-527D7.1	0.0	0.004054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-527F13.1	0.0	0.0	0.000117	0.0	0.0	0.0	0.0	9.6e-05	0.0
RP11-527J8.1	0.000661	0.000233	0.000117	0.0	0.0	0.0	0.000132	0.0	0.0
RP11-527L4.2	0.0	0.000383	0.001339	0.000446	0.002321	0.000661	0.000191	0.004499	0.006213
RP11-527L4.5	0.000661	0.000921	0.003571	0.004174	0.005247	0.003159	0.000179	0.002106	0.008479
RP11-527L4.6	0.0	0.0	0.000117	0.0	0.0	0.0	0.0	0.0	0.0
RP11-528G1.2	0.0	0.0	0.000233	0.000446	9.6e-05	0.000357	0.000179	0.000119	0.000132
RP11-528I4.2	0.0	0.000586	0.000117	0.000606	9.6e-05	0.000793	0.000409	0.000479	0.000419
RP11-529G21.2	0.000649	0.0	0.0	0.0	0.0	0.0	0.0	0.000119	0.0
RP11-529K1.4	0.0	0.000117	0.000117	0.000179	0.0	0.000119	0.0	0.0	0.0
RP11-530C5.1	0.0	9.6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-530C5.2	0.0	9.6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-530N7.3	0.0	0.0	0.0	0.0	0.0	0.000357	0.0	0.0	0.000108
RP11-531A24.5	0.0	0.00035	0.000117	0.0	0.000358	0.000119	0.0	0.000119	0.000132
RP11-531F16.4	0.0	0.000529	0.0	0.000167	0.000287	0.000119	0.000167	0.000119	0.000108
RP11-532F12.5	0.003153	0.010612	0.003615	0.005948	0.002115	0.005008	0.0	0.000862	0.000132
RP11-532F6.3	0.00067	0.004404	0.004021	0.002099	0.002743	0.002623	0.002872	0.002426	0.001636
RP11-532F6.4	0.0	0.000167	0.0	0.000167	0.0	0.0	0.0	0.000117	0.0
RP11-532F6.5	0.0	0.000357	0.0	8.9e-05	0.0	0.000119	0.0	0.0	0.0
RP11-532M24.1	0.00067	0.000167	0.0	0.000358	9.6e-05	0.000397	0.000287	0.000117	0.0
RP11-533E19.5	0.001819	0.000933	0.003255	0.004174	0.004101	0.002106	0.003032	0.003354	0.006874
RP11-533E19.7	0.009639	0.012558	0.00965	0.009816	0.013727	0.01269	0.006997	0.008513	0.012856
RP11-534C12.1	0.0	0.0	0.0	0.000446	0.0	0.0	0.0	0.0	0.0
RP11-534L20.5	0.00067	0.000757	0.000238	0.000893	0.000264	0.00035	0.000287	0.000364	0.000479
RP11-534L6.2	0.0	0.000179	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-535A19.2	0.00067	0.0	0.000108	8.9e-05	9.6e-05	0.0	8.9e-05	0.000117	0.0
RP11-535A5.1	0.0	0.0	0.004245	0.005948	0.001636	0.005943	0.008589	0.011902	0.014499
RP11-536C5.7	0.001819	0.001407	0.000714	0.000837	0.000364	0.00067	0.000728	0.000409	0.000596
RP11-536K7.3	0.01071	0.0	0.000108	0.000358	0.0	0.000119	0.000191	0.000119	0.000108
RP11-536K7.5	0.0	0.0	0.0	0.0	0.000264	0.0	0.0	0.0	0.0
RP11-536O18.2	0.00067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-538D16.3	0.0	0.0	0.000108	0.000358	9.6e-05	0.0	0.0	0.0	0.0
RP11-538I12.2	0.0	0.000132	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-538I12.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000119	0.0
RP11-538P18.2	0.0	0.001819	0.001298	0.001073	0.002146	0.001428	0.001785	0.000862	0.001227
RP11-539G18.2	0.001454	0.000485	0.000121	0.000446	0.000357	0.0	0.000541	0.000121	0.000167
RP11-539I5.1	0.0	0.000818	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-539L10.2	0.0	0.0	0.004869	0.010017	0.000335	0.008863	0.017843	0.005684	0.000866
RP11-539L10.3	0.011312	0.007138	0.010839	0.019335	0.009477	0.009282	0.010175	0.016337	0.018892
RP11-53B2.3	0.0	0.0	0.000108	0.0	0.0	0.0	0.0	0.0	0.0
RP11-53I6.3	0.001423	0.006361	0.003396	0.002164	0.004366	0.004016	0.00268	0.002595	0.003063
RP11-53I6.4	0.0	0.000108	0.000119	8.9e-05	0.0	0.0	0.0	0.0	0.000167
RP11-53O19.1	0.0	0.0	0.000119	0.000167	9.6e-05	0.000357	0.000477	0.000117	0.000167
RP11-53O19.3	0.0	9.6e-05	0.000121	0.000358	9.6e-05	0.0	0.000167	0.000287	0.0007
RP11-540A21.2	0.002142	0.000121	0.000409	0.000358	0.000358	0.000397	0.001431	0.000132	0.000419
RP11-540O11.1	0.0	0.000243	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-540O11.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117	0.0
RP11-541P9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108
RP11-542C16.1	0.0	8.9e-05	0.000121	0.0	0.0	0.0	8.9e-05	0.0	0.0
RP11-542C16.2	0.0	8.4e-05	0.000117	0.0	0.0	0.0	0.000117	0.000117	0.0
RP11-542F9.1	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-542K23.7	0.000816	0.006544	0.002176	0.003881	0.001841	0.004463	0.0	0.002623	0.002862
RP11-542K23.9	0.0	0.0	0.0	0.0	9.6e-05	0.000119	0.0	0.0	0.0
RP11-542M13.2	0.0	0.000132	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-542M13.3	0.002146	0.026076	0.00409	0.002678	0.005552	0.001227	0.005128	0.005317	0.008998
RP11-543C4.1	0.0	0.00067	0.000957	0.000485	0.000357	0.001283	0.000753	0.001058	0.000364
RP11-543D10.2	0.000803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-544A12.4	0.0	0.000191	0.0	0.0	8.9e-05	0.0	0.000119	0.000119	0.0
RP11-544A12.8	0.00134	0.003499	0.001839	0.001983	0.002743	0.001227	0.003481	0.002247	0.00226
RP11-544D21.2	0.000803	0.0	0.0	0.0	0.0	0.000119	0.0	0.000121	0.0
RP11-544I20.2	0.0	0.000466	0.000485	0.000433	0.001004	0.000803	0.000409	0.000264	0.000818
RP11-545E17.3	0.019891	0.005444	0.010225	0.020758	0.00919	0.011643	0.014724	0.013525	0.012221
RP11-545I5.3	0.001749	0.001244	0.001839	0.001227	0.002321	0.002379	0.000661	0.002053	0.001785
RP11-545M17.1	0.000803	0.000117	0.00067	0.001053	0.000233	0.000264	0.000925	0.000397	0.000108
RP11-545N8.3	0.000803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-546B15.1	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.000268	0.000119	0.0
RP11-546J1.1	0.0	0.0	0.000606	0.000974	0.000233	0.001227	0.0	0.000264	0.000132
RP11-546K22.1	0.0	0.000233	8.9e-05	8.9e-05	8.9e-05	0.0	9.6e-05	0.000119	0.000132
RP11-546K22.3	0.0	0.000108	0.0	0.0	8.9e-05	0.0	0.000216	0.0	0.000108
RP11-546M21.6	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-547D23.1	0.0	0.000409	0.000397	0.000167	0.000191	0.000119	0.000216	0.000433	0.000132
RP11-548H3.1	0.00134	9.6e-05	8.9e-05	0.000485	8.9e-05	0.000485	0.000574	0.000757	0.000818
RP11-548P2.2	0.0	0.000264	8.9e-05	8.9e-05	0.000216	0.000264	0.000409	0.000446	0.000108
RP11-549B18.1	0.0	0.000243	0.0	0.0	0.0	0.000119	0.002597	0.0	0.0
RP11-549L6.3	0.0	0.0	0.0	0.0	0.0	0.000119	9.6e-05	0.0	0.0
RP11-54O7.11	0.0	0.000119	0.000132	0.000167	0.000243	0.0	0.000287	0.0	0.000357
RP11-54O7.17	0.001339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-54O7.18	0.001339	0.0	0.0	0.0	0.0	0.000119	0.0	9.6e-05	0.000108
RP11-551L14.4	0.0	0.000167	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-552D4.1	0.009897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-552D8.1	0.0	8.9e-05	8.4e-05	0.0	0.0	0.0	0.0	0.0	0.000108
RP11-552F3.10	0.0	8.9e-05	0.0	8.9e-05	9.6e-05	0.0	9.6e-05	0.0	0.0
RP11-552F3.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05	0.0
RP11-552F3.9	0.0	0.0	0.000866	0.001058	0.000383	0.000925	9.6e-05	0.000419	0.000409
RP11-553A10.1	0.0	0.0	0.0	0.000409	0.0	0.0	0.0	9.6e-05	0.0
RP11-553A21.3	0.001339	0.0	8.4e-05	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-553K8.2	0.0	0.003138	0.0	0.0	0.0	0.0	8.9e-05	0.0	0.0
RP11-553K8.5	0.0	9.6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-553L6.2	0.0	0.003348	0.001749	0.003264	0.001866	0.005302	0.009305	0.003275	0.001983
RP11-553L6.5	0.0	0.006159	0.00304	0.004112	0.003681	0.001731	0.002743	0.003927	0.003927
RP11-554A11.7	0.001399	0.0	0.000132	0.0	0.0	0.0	0.0	0.0	0.0
RP11-554A11.9	0.0	0.0	0.0	0.0	0.0	0.0	8.4e-05	0.0	0.0
RP11-554E23.2	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-554E23.4	0.0	8.9e-05	0.0	0.000179	0.0	0.0	0.0	0.000132	0.000108
RP11-554F20.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05	0.0
RP11-554I8.1	0.0	0.0	0.000251	0.0	0.0	0.000119	0.0	9.6e-05	0.000108
RP11-554J4.1	0.013761	0.011158	0.01063	0.014815	0.011925	0.007701	0.010547	0.012924	0.015979
RP11-555M1.3	0.000766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-556I14.1	0.0	0.0	0.0	0.0	0.0	0.0	0.000121	0.0	0.0
RP11-556N4.1	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	9.6e-05	0.0
RP11-557C18.3	0.0	0.0	0.0	0.0	0.0	0.000119	0.0	0.0	0.000108
RP11-557C18.4	0.0	0.0	0.0	0.0	0.0	0.0	0.000191	0.0	0.0
RP11-557L19.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05	0.0
RP11-558F24.4	0.0	0.002176	0.001283	0.001431	0.001244	0.00119	0.00067	0.002489	0.004404
RP11-559M23.1	0.004908	0.001227	0.001983	0.001839	0.001515	0.002799	0.003275	0.001407	0.001819
RP11-55K13.1	0.000753	0.0	9.6e-05	8.9e-05	0.000243	0.000264	8.4e-05	0.000108	0.000179
RP11-560J1.2	0.00409	0.001983	0.000818	0.000803	0.001866	0.001399	0.000119	0.000649	0.001436
RP11-562A8.5	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-563D10.1	0.0	0.0	0.000132	0.0	0.0	0.000119	0.0	0.0	0.0
RP11-563J2.2	0.0	0.0	9.6e-05	0.000409	0.000409	0.000264	0.000268	0.000108	0.000179
RP11-563K23.1	0.0	0.0	0.0	0.0	0.0	0.0	8.9e-05	0.000108	0.0
RP11-563N4.1	0.006544	0.005801	0.007676	0.007799	0.008203	0.008033	0.004548	0.008109	0.008163
RP11-563P16.1	0.0	0.0	0.0	0.0	0.0	0.0	0.000119	0.0	0.0
RP11-566E18.3	0.0	0.000397	0.000325	0.000409	0.00105	0.000502	0.000818	0.000502	0.001577
RP11-566K11.5	0.0	0.0	9.6e-05	0.0	0.0	0.0	8.9e-05	0.0	9.6e-05
RP11-567C2.1	0.0	0.000364	9.6e-05	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-567J20.3	0.0	0.000954	0.0	0.0	0.0	0.0	0.000446	0.0	0.0
RP11-567M16.3	0.001789	0.0	0.0	8.9e-05	0.0	0.000119	8.9e-05	0.0	0.0
RP11-568J23.4	0.0	0.000108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-568J23.5	0.0	0.0	0.0	0.0	0.000108	0.0	0.0	0.0	0.0
RP11-568N6.1	0.0	0.001244	0.001082	0.001515	0.001164	0.001819	0.002099	0.000728	0.000485
RP11-569A11.1	0.0	0.0	0.0	0.0	0.000108	0.0	0.0	0.0	9.6e-05
RP11-56B16.4	0.0	0.000108	0.000132	0.000409	0.000108	0.000264	0.000409	0.000264	9.6e-05
RP11-56G10.2	0.0	0.000583	0.000409	0.00035	0.000108	0.000264	0.000446	0.000121	0.0
RP11-570L15.1	0.0	0.0	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-571E6.3	0.0	0.000108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-571I18.4	0.0	0.0	0.000108	0.0	0.0	0.000264	8.9e-05	0.0	9.6e-05
RP11-571L19.8	0.0	0.000586	0.000661	0.000179	0.000108	0.000409	0.000216	0.000335	9.6e-05
RP11-571M6.17	0.0	0.0	0.000325	0.000179	0.000251	0.000251	0.000268	0.000108	0.000167
RP11-571M6.18	0.0	0.0	9.6e-05	0.0	0.0	0.0	0.0	0.0	0.0
RP11-571M6.7	0.003213	0.0	0.000132	0.0	0.000108	0.000649	0.000268	0.0	0.000358
RP11-572C15.5	0.000793	0.0	9.6e-05	8.9e-05	0.0	0.0	0.0	0.0	0.0
RP11-572C21.1	0.0	0.0	9.6e-05	8.9e-05	0.0	0.0	0.0	0.000108	0.0
RP11-572M11.4	0.0	0.000793	0.000409	0.000179	0.000714	0.000251	0.00067	0.000335	0.000108
RP11-572O17.1	0.000649	0.012139	0.00919	0.010128	0.009282	0.015365	0.005177	0.00714	0.00718
RP11-573D15.2	0.001407	0.000117	0.0	0.000179	0.000108	0.0	0.0	0.000335	0.000358
RP11-573D15.3	0.0	0.0	8.9e-05	0.0	9.6e-05	0.000119	0.0	0.0	0.000108
RP11-573D15.8	0.0	0.000117	0.000268	8.9e-05	9.6e-05	0.000251	8.9e-05	0.000335	0.000485
RP11-573D15.9	0.001785	0.000757	0.001312	0.001633	0.001636	0.001874	0.003138	0.002588	0.001785
